question_id,task,image,prompt
combination_0506_q1,Image Description,combination_0506.png,How many unit cells make up the target shape?
combination_0506_q2,Basic Relational Reasoning,combination_0506.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0506_q3,Comparative Reasoning,combination_0506.png,How many separate pieces are shown in candidate C?
combination_0506_q4,Compound Reasoning,combination_0506.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0506_q5,Extrapolative/Counterfactual Reasoning,combination_0506.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0507_q1,Image Description,combination_0507.png,How many unit cells make up the target shape?
combination_0507_q2,Basic Relational Reasoning,combination_0507.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0507_q3,Comparative Reasoning,combination_0507.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.
combination_0507_q4,Compound Reasoning,combination_0507.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0507_q5,Extrapolative/Counterfactual Reasoning,combination_0507.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0508_q1,Image Description,combination_0508.png,How many unit cells make up the target shape?
combination_0508_q2,Basic Relational Reasoning,combination_0508.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0508_q3,Comparative Reasoning,combination_0508.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.
combination_0508_q4,Compound Reasoning,combination_0508.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0508_q5,Extrapolative/Counterfactual Reasoning,combination_0508.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0509_q1,Image Description,combination_0509.png,How many unit cells make up the target shape?
combination_0509_q2,Basic Relational Reasoning,combination_0509.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0509_q3,Comparative Reasoning,combination_0509.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.
combination_0509_q4,Compound Reasoning,combination_0509.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0509_q5,Extrapolative/Counterfactual Reasoning,combination_0509.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0510_q1,Image Description,combination_0510.png,How many unit cells make up the target shape?
combination_0510_q2,Basic Relational Reasoning,combination_0510.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0510_q3,Comparative Reasoning,combination_0510.png,How many separate pieces are shown in candidate A?
combination_0510_q4,Compound Reasoning,combination_0510.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0510_q5,Extrapolative/Counterfactual Reasoning,combination_0510.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0511_q1,Image Description,combination_0511.png,How many unit cells make up the target shape?
combination_0511_q2,Basic Relational Reasoning,combination_0511.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0511_q3,Comparative Reasoning,combination_0511.png,How many separate pieces are shown in candidate A?
combination_0511_q4,Compound Reasoning,combination_0511.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0511_q5,Extrapolative/Counterfactual Reasoning,combination_0511.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0512_q1,Image Description,combination_0512.png,How many unit cells make up the target shape?
combination_0512_q2,Basic Relational Reasoning,combination_0512.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0512_q3,Comparative Reasoning,combination_0512.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.
combination_0512_q4,Compound Reasoning,combination_0512.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0512_q5,Extrapolative/Counterfactual Reasoning,combination_0512.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0513_q1,Image Description,combination_0513.png,How many unit cells make up the target shape?
combination_0513_q2,Basic Relational Reasoning,combination_0513.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0513_q3,Comparative Reasoning,combination_0513.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.
combination_0513_q4,Compound Reasoning,combination_0513.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0513_q5,Extrapolative/Counterfactual Reasoning,combination_0513.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0514_q1,Image Description,combination_0514.png,How many unit cells make up the target shape?
combination_0514_q2,Basic Relational Reasoning,combination_0514.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0514_q3,Comparative Reasoning,combination_0514.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.
combination_0514_q4,Compound Reasoning,combination_0514.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0514_q5,Extrapolative/Counterfactual Reasoning,combination_0514.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0515_q1,Image Description,combination_0515.png,How many unit cells make up the target shape?
combination_0515_q2,Basic Relational Reasoning,combination_0515.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0515_q3,Comparative Reasoning,combination_0515.png,How many separate pieces are shown in candidate A?
combination_0515_q4,Compound Reasoning,combination_0515.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0515_q5,Extrapolative/Counterfactual Reasoning,combination_0515.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0516_q1,Image Description,combination_0516.png,How many unit cells make up the target shape?
combination_0516_q2,Basic Relational Reasoning,combination_0516.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0516_q3,Comparative Reasoning,combination_0516.png,How many separate pieces are shown in candidate B?
combination_0516_q4,Compound Reasoning,combination_0516.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0516_q5,Extrapolative/Counterfactual Reasoning,combination_0516.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0517_q1,Image Description,combination_0517.png,How many unit cells make up the target shape?
combination_0517_q2,Basic Relational Reasoning,combination_0517.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0517_q3,Comparative Reasoning,combination_0517.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.
combination_0517_q4,Compound Reasoning,combination_0517.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0517_q5,Extrapolative/Counterfactual Reasoning,combination_0517.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0518_q1,Image Description,combination_0518.png,How many unit cells make up the target shape?
combination_0518_q2,Basic Relational Reasoning,combination_0518.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0518_q3,Comparative Reasoning,combination_0518.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.
combination_0518_q4,Compound Reasoning,combination_0518.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0518_q5,Extrapolative/Counterfactual Reasoning,combination_0518.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0519_q1,Image Description,combination_0519.png,How many unit cells make up the target shape?
combination_0519_q2,Basic Relational Reasoning,combination_0519.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0519_q3,Comparative Reasoning,combination_0519.png,How many separate pieces are shown in candidate B?
combination_0519_q4,Compound Reasoning,combination_0519.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?
combination_0519_q5,Extrapolative/Counterfactual Reasoning,combination_0519.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0520_q1,Image Description,combination_0520.png,How many unit cells make up the target shape?
combination_0520_q2,Basic Relational Reasoning,combination_0520.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0520_q3,Comparative Reasoning,combination_0520.png,How many separate pieces are shown in candidate C?
combination_0520_q4,Compound Reasoning,combination_0520.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0520_q5,Extrapolative/Counterfactual Reasoning,combination_0520.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0521_q1,Image Description,combination_0521.png,How many unit cells make up the target shape?
combination_0521_q2,Basic Relational Reasoning,combination_0521.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0521_q3,Comparative Reasoning,combination_0521.png,How many separate pieces are shown in candidate D?
combination_0521_q4,Compound Reasoning,combination_0521.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0521_q5,Extrapolative/Counterfactual Reasoning,combination_0521.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0522_q1,Image Description,combination_0522.png,How many unit cells make up the target shape?
combination_0522_q2,Basic Relational Reasoning,combination_0522.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0522_q3,Comparative Reasoning,combination_0522.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.
combination_0522_q4,Compound Reasoning,combination_0522.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?
combination_0522_q5,Extrapolative/Counterfactual Reasoning,combination_0522.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0523_q1,Image Description,combination_0523.png,How many unit cells make up the target shape?
combination_0523_q2,Basic Relational Reasoning,combination_0523.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0523_q3,Comparative Reasoning,combination_0523.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.
combination_0523_q4,Compound Reasoning,combination_0523.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0523_q5,Extrapolative/Counterfactual Reasoning,combination_0523.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0524_q1,Image Description,combination_0524.png,How many unit cells make up the target shape?
combination_0524_q2,Basic Relational Reasoning,combination_0524.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0524_q3,Comparative Reasoning,combination_0524.png,How many separate pieces are shown in candidate B?
combination_0524_q4,Compound Reasoning,combination_0524.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0524_q5,Extrapolative/Counterfactual Reasoning,combination_0524.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0525_q1,Image Description,combination_0525.png,How many unit cells make up the target shape?
combination_0525_q2,Basic Relational Reasoning,combination_0525.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0525_q3,Comparative Reasoning,combination_0525.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.
combination_0525_q4,Compound Reasoning,combination_0525.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0525_q5,Extrapolative/Counterfactual Reasoning,combination_0525.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0526_q1,Image Description,combination_0526.png,How many unit cells make up the target shape?
combination_0526_q2,Basic Relational Reasoning,combination_0526.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0526_q3,Comparative Reasoning,combination_0526.png,How many separate pieces are shown in candidate A?
combination_0526_q4,Compound Reasoning,combination_0526.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0526_q5,Extrapolative/Counterfactual Reasoning,combination_0526.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0527_q1,Image Description,combination_0527.png,How many unit cells make up the target shape?
combination_0527_q2,Basic Relational Reasoning,combination_0527.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0527_q3,Comparative Reasoning,combination_0527.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.
combination_0527_q4,Compound Reasoning,combination_0527.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0527_q5,Extrapolative/Counterfactual Reasoning,combination_0527.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0528_q1,Image Description,combination_0528.png,How many unit cells make up the target shape?
combination_0528_q2,Basic Relational Reasoning,combination_0528.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0528_q3,Comparative Reasoning,combination_0528.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.
combination_0528_q4,Compound Reasoning,combination_0528.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0528_q5,Extrapolative/Counterfactual Reasoning,combination_0528.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0529_q1,Image Description,combination_0529.png,How many unit cells make up the target shape?
combination_0529_q2,Basic Relational Reasoning,combination_0529.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0529_q3,Comparative Reasoning,combination_0529.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.
combination_0529_q4,Compound Reasoning,combination_0529.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?
combination_0529_q5,Extrapolative/Counterfactual Reasoning,combination_0529.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0530_q1,Image Description,combination_0530.png,How many unit cells make up the target shape?
combination_0530_q2,Basic Relational Reasoning,combination_0530.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0530_q3,Comparative Reasoning,combination_0530.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.
combination_0530_q4,Compound Reasoning,combination_0530.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0530_q5,Extrapolative/Counterfactual Reasoning,combination_0530.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0531_q1,Image Description,combination_0531.png,How many unit cells make up the target shape?
combination_0531_q2,Basic Relational Reasoning,combination_0531.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0531_q3,Comparative Reasoning,combination_0531.png,How many separate pieces are shown in candidate B?
combination_0531_q4,Compound Reasoning,combination_0531.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?
combination_0531_q5,Extrapolative/Counterfactual Reasoning,combination_0531.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0532_q1,Image Description,combination_0532.png,How many unit cells make up the target shape?
combination_0532_q2,Basic Relational Reasoning,combination_0532.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0532_q3,Comparative Reasoning,combination_0532.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.
combination_0532_q4,Compound Reasoning,combination_0532.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?
combination_0532_q5,Extrapolative/Counterfactual Reasoning,combination_0532.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0533_q1,Image Description,combination_0533.png,How many unit cells make up the target shape?
combination_0533_q2,Basic Relational Reasoning,combination_0533.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0533_q3,Comparative Reasoning,combination_0533.png,How many separate pieces are shown in candidate A?
combination_0533_q4,Compound Reasoning,combination_0533.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?
combination_0533_q5,Extrapolative/Counterfactual Reasoning,combination_0533.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0534_q1,Image Description,combination_0534.png,How many unit cells make up the target shape?
combination_0534_q2,Basic Relational Reasoning,combination_0534.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0534_q3,Comparative Reasoning,combination_0534.png,How many separate pieces are shown in candidate A?
combination_0534_q4,Compound Reasoning,combination_0534.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?
combination_0534_q5,Extrapolative/Counterfactual Reasoning,combination_0534.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0535_q1,Image Description,combination_0535.png,How many unit cells make up the target shape?
combination_0535_q2,Basic Relational Reasoning,combination_0535.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0535_q3,Comparative Reasoning,combination_0535.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.
combination_0535_q4,Compound Reasoning,combination_0535.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0535_q5,Extrapolative/Counterfactual Reasoning,combination_0535.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0536_q1,Image Description,combination_0536.png,How many unit cells make up the target shape?
combination_0536_q2,Basic Relational Reasoning,combination_0536.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0536_q3,Comparative Reasoning,combination_0536.png,How many separate pieces are shown in candidate C?
combination_0536_q4,Compound Reasoning,combination_0536.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?
combination_0536_q5,Extrapolative/Counterfactual Reasoning,combination_0536.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0537_q1,Image Description,combination_0537.png,How many unit cells make up the target shape?
combination_0537_q2,Basic Relational Reasoning,combination_0537.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0537_q3,Comparative Reasoning,combination_0537.png,How many separate pieces are shown in candidate B?
combination_0537_q4,Compound Reasoning,combination_0537.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?
combination_0537_q5,Extrapolative/Counterfactual Reasoning,combination_0537.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0538_q1,Image Description,combination_0538.png,How many unit cells make up the target shape?
combination_0538_q2,Basic Relational Reasoning,combination_0538.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0538_q3,Comparative Reasoning,combination_0538.png,How many separate pieces are shown in candidate A?
combination_0538_q4,Compound Reasoning,combination_0538.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0538_q5,Extrapolative/Counterfactual Reasoning,combination_0538.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0539_q1,Image Description,combination_0539.png,How many unit cells make up the target shape?
combination_0539_q2,Basic Relational Reasoning,combination_0539.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0539_q3,Comparative Reasoning,combination_0539.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.
combination_0539_q4,Compound Reasoning,combination_0539.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0539_q5,Extrapolative/Counterfactual Reasoning,combination_0539.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0540_q1,Image Description,combination_0540.png,How many unit cells make up the target shape?
combination_0540_q2,Basic Relational Reasoning,combination_0540.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0540_q3,Comparative Reasoning,combination_0540.png,How many separate pieces are shown in candidate D?
combination_0540_q4,Compound Reasoning,combination_0540.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0540_q5,Extrapolative/Counterfactual Reasoning,combination_0540.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0541_q1,Image Description,combination_0541.png,How many unit cells make up the target shape?
combination_0541_q2,Basic Relational Reasoning,combination_0541.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0541_q3,Comparative Reasoning,combination_0541.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.
combination_0541_q4,Compound Reasoning,combination_0541.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?
combination_0541_q5,Extrapolative/Counterfactual Reasoning,combination_0541.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0542_q1,Image Description,combination_0542.png,How many unit cells make up the target shape?
combination_0542_q2,Basic Relational Reasoning,combination_0542.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0542_q3,Comparative Reasoning,combination_0542.png,How many separate pieces are shown in candidate B?
combination_0542_q4,Compound Reasoning,combination_0542.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0542_q5,Extrapolative/Counterfactual Reasoning,combination_0542.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0543_q1,Image Description,combination_0543.png,How many unit cells make up the target shape?
combination_0543_q2,Basic Relational Reasoning,combination_0543.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0543_q3,Comparative Reasoning,combination_0543.png,Does candidate B have the same total number of unit cells as the target? Answer yes or no.
combination_0543_q4,Compound Reasoning,combination_0543.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0543_q5,Extrapolative/Counterfactual Reasoning,combination_0543.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0544_q1,Image Description,combination_0544.png,How many unit cells make up the target shape?
combination_0544_q2,Basic Relational Reasoning,combination_0544.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0544_q3,Comparative Reasoning,combination_0544.png,How many separate pieces are shown in candidate A?
combination_0544_q4,Compound Reasoning,combination_0544.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0544_q5,Extrapolative/Counterfactual Reasoning,combination_0544.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0545_q1,Image Description,combination_0545.png,How many unit cells make up the target shape?
combination_0545_q2,Basic Relational Reasoning,combination_0545.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0545_q3,Comparative Reasoning,combination_0545.png,How many separate pieces are shown in candidate C?
combination_0545_q4,Compound Reasoning,combination_0545.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0545_q5,Extrapolative/Counterfactual Reasoning,combination_0545.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0546_q1,Image Description,combination_0546.png,How many unit cells make up the target shape?
combination_0546_q2,Basic Relational Reasoning,combination_0546.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0546_q3,Comparative Reasoning,combination_0546.png,Does candidate D have the same total number of unit cells as the target? Answer yes or no.
combination_0546_q4,Compound Reasoning,combination_0546.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0546_q5,Extrapolative/Counterfactual Reasoning,combination_0546.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0547_q1,Image Description,combination_0547.png,How many unit cells make up the target shape?
combination_0547_q2,Basic Relational Reasoning,combination_0547.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0547_q3,Comparative Reasoning,combination_0547.png,How many separate pieces are shown in candidate D?
combination_0547_q4,Compound Reasoning,combination_0547.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0547_q5,Extrapolative/Counterfactual Reasoning,combination_0547.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0548_q1,Image Description,combination_0548.png,How many unit cells make up the target shape?
combination_0548_q2,Basic Relational Reasoning,combination_0548.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0548_q3,Comparative Reasoning,combination_0548.png,How many separate pieces are shown in candidate B?
combination_0548_q4,Compound Reasoning,combination_0548.png,Which candidate has the correct area but would require flipping (mirroring) its pieces to form the target?
combination_0548_q5,Extrapolative/Counterfactual Reasoning,combination_0548.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0549_q1,Image Description,combination_0549.png,How many unit cells make up the target shape?
combination_0549_q2,Basic Relational Reasoning,combination_0549.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0549_q3,Comparative Reasoning,combination_0549.png,How many separate pieces are shown in candidate A?
combination_0549_q4,Compound Reasoning,combination_0549.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0549_q5,Extrapolative/Counterfactual Reasoning,combination_0549.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0550_q1,Image Description,combination_0550.png,How many unit cells make up the target shape?
combination_0550_q2,Basic Relational Reasoning,combination_0550.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0550_q3,Comparative Reasoning,combination_0550.png,Does candidate A have the same total number of unit cells as the target? Answer yes or no.
combination_0550_q4,Compound Reasoning,combination_0550.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0550_q5,Extrapolative/Counterfactual Reasoning,combination_0550.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0551_q1,Image Description,combination_0551.png,How many unit cells make up the target shape?
combination_0551_q2,Basic Relational Reasoning,combination_0551.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0551_q3,Comparative Reasoning,combination_0551.png,How many separate pieces are shown in candidate A?
combination_0551_q4,Compound Reasoning,combination_0551.png,Which candidate cannot form the target because its combined area has the wrong number of unit cells?
combination_0551_q5,Extrapolative/Counterfactual Reasoning,combination_0551.png,"If one extra unit cell were attached along an edge of the correctly assembled connected target, would the result remain connected? Answer yes or no."
combination_0552_q1,Image Description,combination_0552.png,How many unit cells make up the target shape?
combination_0552_q2,Basic Relational Reasoning,combination_0552.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0552_q3,Comparative Reasoning,combination_0552.png,How many separate pieces are shown in candidate C?
combination_0552_q4,Compound Reasoning,combination_0552.png,Which candidate has the wrong total number of unit cells compared with the target?
combination_0552_q5,Extrapolative/Counterfactual Reasoning,combination_0552.png,"If the topmost, then leftmost, target cell were removed, would the remaining target be connected or disconnected?"
combination_0553_q1,Image Description,combination_0553.png,How many unit cells make up the target shape?
combination_0553_q2,Basic Relational Reasoning,combination_0553.png,"Which set of pieces (A, B, C, or D) can be assembled using only translation and rotation, with no mirroring, to exactly form the target?"
combination_0553_q3,Comparative Reasoning,combination_0553.png,Does candidate C have the same total number of unit cells as the target? Answer yes or no.
