question_id,task,image,prompt
rotation_match_0360_q1,Image Description,rotation_match_0360.png,How many vertices (corners) does the reference figure have?
rotation_match_0360_q2,Basic Relational Reasoning,rotation_match_0360.png,Which candidate shows the reference figure rigidly rotated 135 degrees clockwise? Answer with the letter.
rotation_match_0360_q3,Comparative Reasoning,rotation_match_0360.png,"By how many degrees clockwise is candidate B rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0360_q4,Compound Reasoning,rotation_match_0360.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0360_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0360.png,"If the reference were first rotated by the target angle of 135 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0361_q1,Image Description,rotation_match_0361.png,How many vertices (corners) does the reference figure have?
rotation_match_0361_q2,Basic Relational Reasoning,rotation_match_0361.png,Which candidate shows the reference figure rigidly rotated 180 degrees clockwise? Answer with the letter.
rotation_match_0361_q3,Comparative Reasoning,rotation_match_0361.png,"By how many degrees clockwise is candidate D rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0361_q4,Compound Reasoning,rotation_match_0361.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0361_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0361.png,"If the reference were first rotated by the target angle of 180 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0362_q1,Image Description,rotation_match_0362.png,How many vertices (corners) does the reference figure have?
rotation_match_0362_q2,Basic Relational Reasoning,rotation_match_0362.png,Which candidate shows the reference figure rigidly rotated 225 degrees clockwise? Answer with the letter.
rotation_match_0362_q3,Comparative Reasoning,rotation_match_0362.png,"By how many degrees clockwise is candidate D rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0362_q4,Compound Reasoning,rotation_match_0362.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0362_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0362.png,"If the reference were first rotated by the target angle of 225 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0363_q1,Image Description,rotation_match_0363.png,How many vertices (corners) does the reference figure have?
rotation_match_0363_q2,Basic Relational Reasoning,rotation_match_0363.png,Which candidate shows the reference figure rigidly rotated 270 degrees clockwise? Answer with the letter.
rotation_match_0363_q3,Comparative Reasoning,rotation_match_0363.png,"By how many degrees clockwise is candidate C rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0363_q4,Compound Reasoning,rotation_match_0363.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0363_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0363.png,"If the reference were first rotated by the target angle of 270 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0364_q1,Image Description,rotation_match_0364.png,How many vertices (corners) does the reference figure have?
rotation_match_0364_q2,Basic Relational Reasoning,rotation_match_0364.png,Which candidate shows the reference figure rigidly rotated 315 degrees clockwise? Answer with the letter.
rotation_match_0364_q3,Comparative Reasoning,rotation_match_0364.png,"By how many degrees clockwise is candidate A rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0364_q4,Compound Reasoning,rotation_match_0364.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0364_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0364.png,"If the reference were first rotated by the target angle of 315 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0365_q1,Image Description,rotation_match_0365.png,How many vertices (corners) does the reference figure have?
rotation_match_0365_q2,Basic Relational Reasoning,rotation_match_0365.png,Which candidate shows the reference figure rigidly rotated 45 degrees clockwise? Answer with the letter.
rotation_match_0365_q3,Comparative Reasoning,rotation_match_0365.png,"By how many degrees clockwise is candidate C rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0365_q4,Compound Reasoning,rotation_match_0365.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0365_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0365.png,"If the reference were first rotated by the target angle of 45 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0366_q1,Image Description,rotation_match_0366.png,How many vertices (corners) does the reference figure have?
rotation_match_0366_q2,Basic Relational Reasoning,rotation_match_0366.png,Which candidate shows the reference figure rigidly rotated 90 degrees clockwise? Answer with the letter.
rotation_match_0366_q3,Comparative Reasoning,rotation_match_0366.png,"By how many degrees clockwise is candidate A rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0366_q4,Compound Reasoning,rotation_match_0366.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0366_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0366.png,"If the reference were first rotated by the target angle of 90 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0367_q1,Image Description,rotation_match_0367.png,How many vertices (corners) does the reference figure have?
rotation_match_0367_q2,Basic Relational Reasoning,rotation_match_0367.png,Which candidate shows the reference figure rigidly rotated 135 degrees clockwise? Answer with the letter.
rotation_match_0367_q3,Comparative Reasoning,rotation_match_0367.png,"By how many degrees clockwise is candidate B rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0367_q4,Compound Reasoning,rotation_match_0367.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0367_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0367.png,"If the reference were first rotated by the target angle of 135 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0368_q1,Image Description,rotation_match_0368.png,How many vertices (corners) does the reference figure have?
rotation_match_0368_q2,Basic Relational Reasoning,rotation_match_0368.png,Which candidate shows the reference figure rigidly rotated 180 degrees clockwise? Answer with the letter.
rotation_match_0368_q3,Comparative Reasoning,rotation_match_0368.png,"By how many degrees clockwise is candidate D rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0368_q4,Compound Reasoning,rotation_match_0368.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0368_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0368.png,"If the reference were first rotated by the target angle of 180 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0369_q1,Image Description,rotation_match_0369.png,How many vertices (corners) does the reference figure have?
rotation_match_0369_q2,Basic Relational Reasoning,rotation_match_0369.png,Which candidate shows the reference figure rigidly rotated 225 degrees clockwise? Answer with the letter.
rotation_match_0369_q3,Comparative Reasoning,rotation_match_0369.png,"By how many degrees clockwise is candidate A rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0369_q4,Compound Reasoning,rotation_match_0369.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0369_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0369.png,"If the reference were first rotated by the target angle of 225 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0370_q1,Image Description,rotation_match_0370.png,How many vertices (corners) does the reference figure have?
rotation_match_0370_q2,Basic Relational Reasoning,rotation_match_0370.png,Which candidate shows the reference figure rigidly rotated 270 degrees clockwise? Answer with the letter.
rotation_match_0370_q3,Comparative Reasoning,rotation_match_0370.png,"By how many degrees clockwise is candidate B rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0370_q4,Compound Reasoning,rotation_match_0370.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0370_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0370.png,"If the reference were first rotated by the target angle of 270 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0371_q1,Image Description,rotation_match_0371.png,How many vertices (corners) does the reference figure have?
rotation_match_0371_q2,Basic Relational Reasoning,rotation_match_0371.png,Which candidate shows the reference figure rigidly rotated 315 degrees clockwise? Answer with the letter.
rotation_match_0371_q3,Comparative Reasoning,rotation_match_0371.png,"By how many degrees clockwise is candidate D rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0371_q4,Compound Reasoning,rotation_match_0371.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0371_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0371.png,"If the reference were first rotated by the target angle of 315 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0372_q1,Image Description,rotation_match_0372.png,How many vertices (corners) does the reference figure have?
rotation_match_0372_q2,Basic Relational Reasoning,rotation_match_0372.png,Which candidate shows the reference figure rigidly rotated 45 degrees clockwise? Answer with the letter.
rotation_match_0372_q3,Comparative Reasoning,rotation_match_0372.png,"By how many degrees clockwise is candidate C rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0372_q4,Compound Reasoning,rotation_match_0372.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0372_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0372.png,"If the reference were first rotated by the target angle of 45 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0373_q1,Image Description,rotation_match_0373.png,How many vertices (corners) does the reference figure have?
rotation_match_0373_q2,Basic Relational Reasoning,rotation_match_0373.png,Which candidate shows the reference figure rigidly rotated 90 degrees clockwise? Answer with the letter.
rotation_match_0373_q3,Comparative Reasoning,rotation_match_0373.png,"By how many degrees clockwise is candidate A rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0373_q4,Compound Reasoning,rotation_match_0373.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0373_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0373.png,"If the reference were first rotated by the target angle of 90 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0374_q1,Image Description,rotation_match_0374.png,How many vertices (corners) does the reference figure have?
rotation_match_0374_q2,Basic Relational Reasoning,rotation_match_0374.png,Which candidate shows the reference figure rigidly rotated 135 degrees clockwise? Answer with the letter.
rotation_match_0374_q3,Comparative Reasoning,rotation_match_0374.png,"By how many degrees clockwise is candidate D rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0374_q4,Compound Reasoning,rotation_match_0374.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0374_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0374.png,"If the reference were first rotated by the target angle of 135 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0375_q1,Image Description,rotation_match_0375.png,How many vertices (corners) does the reference figure have?
rotation_match_0375_q2,Basic Relational Reasoning,rotation_match_0375.png,Which candidate shows the reference figure rigidly rotated 180 degrees clockwise? Answer with the letter.
rotation_match_0375_q3,Comparative Reasoning,rotation_match_0375.png,"By how many degrees clockwise is candidate A rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0375_q4,Compound Reasoning,rotation_match_0375.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0375_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0375.png,"If the reference were first rotated by the target angle of 180 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0376_q1,Image Description,rotation_match_0376.png,How many vertices (corners) does the reference figure have?
rotation_match_0376_q2,Basic Relational Reasoning,rotation_match_0376.png,Which candidate shows the reference figure rigidly rotated 225 degrees clockwise? Answer with the letter.
rotation_match_0376_q3,Comparative Reasoning,rotation_match_0376.png,"By how many degrees clockwise is candidate B rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0376_q4,Compound Reasoning,rotation_match_0376.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0376_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0376.png,"If the reference were first rotated by the target angle of 225 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0377_q1,Image Description,rotation_match_0377.png,How many vertices (corners) does the reference figure have?
rotation_match_0377_q2,Basic Relational Reasoning,rotation_match_0377.png,Which candidate shows the reference figure rigidly rotated 270 degrees clockwise? Answer with the letter.
rotation_match_0377_q3,Comparative Reasoning,rotation_match_0377.png,"By how many degrees clockwise is candidate D rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0377_q4,Compound Reasoning,rotation_match_0377.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0377_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0377.png,"If the reference were first rotated by the target angle of 270 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0378_q1,Image Description,rotation_match_0378.png,How many vertices (corners) does the reference figure have?
rotation_match_0378_q2,Basic Relational Reasoning,rotation_match_0378.png,Which candidate shows the reference figure rigidly rotated 315 degrees clockwise? Answer with the letter.
rotation_match_0378_q3,Comparative Reasoning,rotation_match_0378.png,"By how many degrees clockwise is candidate B rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0378_q4,Compound Reasoning,rotation_match_0378.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0378_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0378.png,"If the reference were first rotated by the target angle of 315 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0379_q1,Image Description,rotation_match_0379.png,How many vertices (corners) does the reference figure have?
rotation_match_0379_q2,Basic Relational Reasoning,rotation_match_0379.png,Which candidate shows the reference figure rigidly rotated 45 degrees clockwise? Answer with the letter.
rotation_match_0379_q3,Comparative Reasoning,rotation_match_0379.png,"By how many degrees clockwise is candidate C rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0379_q4,Compound Reasoning,rotation_match_0379.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0379_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0379.png,"If the reference were first rotated by the target angle of 45 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0380_q1,Image Description,rotation_match_0380.png,How many vertices (corners) does the reference figure have?
rotation_match_0380_q2,Basic Relational Reasoning,rotation_match_0380.png,Which candidate shows the reference figure rigidly rotated 90 degrees clockwise? Answer with the letter.
rotation_match_0380_q3,Comparative Reasoning,rotation_match_0380.png,"By how many degrees clockwise is candidate B rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0380_q4,Compound Reasoning,rotation_match_0380.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0380_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0380.png,"If the reference were first rotated by the target angle of 90 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0381_q1,Image Description,rotation_match_0381.png,How many vertices (corners) does the reference figure have?
rotation_match_0381_q2,Basic Relational Reasoning,rotation_match_0381.png,Which candidate shows the reference figure rigidly rotated 135 degrees clockwise? Answer with the letter.
rotation_match_0381_q3,Comparative Reasoning,rotation_match_0381.png,"By how many degrees clockwise is candidate D rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0381_q4,Compound Reasoning,rotation_match_0381.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0381_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0381.png,"If the reference were first rotated by the target angle of 135 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0382_q1,Image Description,rotation_match_0382.png,How many vertices (corners) does the reference figure have?
rotation_match_0382_q2,Basic Relational Reasoning,rotation_match_0382.png,Which candidate shows the reference figure rigidly rotated 180 degrees clockwise? Answer with the letter.
rotation_match_0382_q3,Comparative Reasoning,rotation_match_0382.png,"By how many degrees clockwise is candidate C rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0382_q4,Compound Reasoning,rotation_match_0382.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0382_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0382.png,"If the reference were first rotated by the target angle of 180 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0383_q1,Image Description,rotation_match_0383.png,How many vertices (corners) does the reference figure have?
rotation_match_0383_q2,Basic Relational Reasoning,rotation_match_0383.png,Which candidate shows the reference figure rigidly rotated 225 degrees clockwise? Answer with the letter.
rotation_match_0383_q3,Comparative Reasoning,rotation_match_0383.png,"By how many degrees clockwise is candidate A rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0383_q4,Compound Reasoning,rotation_match_0383.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0383_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0383.png,"If the reference were first rotated by the target angle of 225 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0384_q1,Image Description,rotation_match_0384.png,How many vertices (corners) does the reference figure have?
rotation_match_0384_q2,Basic Relational Reasoning,rotation_match_0384.png,Which candidate shows the reference figure rigidly rotated 270 degrees clockwise? Answer with the letter.
rotation_match_0384_q3,Comparative Reasoning,rotation_match_0384.png,"By how many degrees clockwise is candidate C rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0384_q4,Compound Reasoning,rotation_match_0384.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0384_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0384.png,"If the reference were first rotated by the target angle of 270 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0385_q1,Image Description,rotation_match_0385.png,How many vertices (corners) does the reference figure have?
rotation_match_0385_q2,Basic Relational Reasoning,rotation_match_0385.png,Which candidate shows the reference figure rigidly rotated 315 degrees clockwise? Answer with the letter.
rotation_match_0385_q3,Comparative Reasoning,rotation_match_0385.png,"By how many degrees clockwise is candidate B rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0385_q4,Compound Reasoning,rotation_match_0385.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0385_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0385.png,"If the reference were first rotated by the target angle of 315 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0386_q1,Image Description,rotation_match_0386.png,How many vertices (corners) does the reference figure have?
rotation_match_0386_q2,Basic Relational Reasoning,rotation_match_0386.png,Which candidate shows the reference figure rigidly rotated 45 degrees clockwise? Answer with the letter.
rotation_match_0386_q3,Comparative Reasoning,rotation_match_0386.png,"By how many degrees clockwise is candidate C rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0386_q4,Compound Reasoning,rotation_match_0386.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0386_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0386.png,"If the reference were first rotated by the target angle of 45 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0387_q1,Image Description,rotation_match_0387.png,How many vertices (corners) does the reference figure have?
rotation_match_0387_q2,Basic Relational Reasoning,rotation_match_0387.png,Which candidate shows the reference figure rigidly rotated 90 degrees clockwise? Answer with the letter.
rotation_match_0387_q3,Comparative Reasoning,rotation_match_0387.png,"By how many degrees clockwise is candidate B rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0387_q4,Compound Reasoning,rotation_match_0387.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0387_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0387.png,"If the reference were first rotated by the target angle of 90 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0388_q1,Image Description,rotation_match_0388.png,How many vertices (corners) does the reference figure have?
rotation_match_0388_q2,Basic Relational Reasoning,rotation_match_0388.png,Which candidate shows the reference figure rigidly rotated 135 degrees clockwise? Answer with the letter.
rotation_match_0388_q3,Comparative Reasoning,rotation_match_0388.png,"By how many degrees clockwise is candidate A rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0388_q4,Compound Reasoning,rotation_match_0388.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0388_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0388.png,"If the reference were first rotated by the target angle of 135 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0389_q1,Image Description,rotation_match_0389.png,How many vertices (corners) does the reference figure have?
rotation_match_0389_q2,Basic Relational Reasoning,rotation_match_0389.png,Which candidate shows the reference figure rigidly rotated 180 degrees clockwise? Answer with the letter.
rotation_match_0389_q3,Comparative Reasoning,rotation_match_0389.png,"By how many degrees clockwise is candidate A rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0389_q4,Compound Reasoning,rotation_match_0389.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0389_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0389.png,"If the reference were first rotated by the target angle of 180 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0390_q1,Image Description,rotation_match_0390.png,How many vertices (corners) does the reference figure have?
rotation_match_0390_q2,Basic Relational Reasoning,rotation_match_0390.png,Which candidate shows the reference figure rigidly rotated 225 degrees clockwise? Answer with the letter.
rotation_match_0390_q3,Comparative Reasoning,rotation_match_0390.png,"By how many degrees clockwise is candidate B rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0390_q4,Compound Reasoning,rotation_match_0390.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0390_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0390.png,"If the reference were first rotated by the target angle of 225 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0391_q1,Image Description,rotation_match_0391.png,How many vertices (corners) does the reference figure have?
rotation_match_0391_q2,Basic Relational Reasoning,rotation_match_0391.png,Which candidate shows the reference figure rigidly rotated 270 degrees clockwise? Answer with the letter.
rotation_match_0391_q3,Comparative Reasoning,rotation_match_0391.png,"By how many degrees clockwise is candidate D rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0391_q4,Compound Reasoning,rotation_match_0391.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0391_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0391.png,"If the reference were first rotated by the target angle of 270 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0392_q1,Image Description,rotation_match_0392.png,How many vertices (corners) does the reference figure have?
rotation_match_0392_q2,Basic Relational Reasoning,rotation_match_0392.png,Which candidate shows the reference figure rigidly rotated 315 degrees clockwise? Answer with the letter.
rotation_match_0392_q3,Comparative Reasoning,rotation_match_0392.png,"By how many degrees clockwise is candidate D rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0392_q4,Compound Reasoning,rotation_match_0392.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
rotation_match_0392_q5,Extrapolative/Counterfactual Reasoning,rotation_match_0392.png,"If the reference were first rotated by the target angle of 315 degrees clockwise and then rotated an additional 90 degrees clockwise, what would the total normalized rotation be? Answer from 45, 90, 135, 180, 225, 270, 315, or 360 degrees."
rotation_match_0393_q1,Image Description,rotation_match_0393.png,How many vertices (corners) does the reference figure have?
rotation_match_0393_q2,Basic Relational Reasoning,rotation_match_0393.png,Which candidate shows the reference figure rigidly rotated 45 degrees clockwise? Answer with the letter.
rotation_match_0393_q3,Comparative Reasoning,rotation_match_0393.png,"By how many degrees clockwise is candidate C rotated relative to the reference? Choose 45, 90, 135, 180, 225, 270, or 315 degrees."
rotation_match_0393_q4,Compound Reasoning,rotation_match_0393.png,Exactly one candidate is a reflection (mirror image) rather than a rotation. Which one? Answer with the letter.
