question_id,image,acceptance_set,tolerances,targets,flat_edge_neighbours,opposite_face
cube_net_0429_open_q1,cube_net_0429.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=E""]",{},"[""C""]","[""B""]",E
cube_net_0430_open_q1,cube_net_0430.png,"[""flat_edge_neighbours=[\""F\""]; opposite_face=D""]",{},"[""E""]","[""F""]",D
cube_net_0431_open_q1,cube_net_0431.png,"[""flat_edge_neighbours=[\""D\"",\""F\""]; opposite_face=A""]",{},"[""B""]","[""D"",""F""]",A
cube_net_0432_open_q1,cube_net_0432.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=C""]",{},"[""E""]","[""B""]",C
cube_net_0433_open_q1,cube_net_0433.png,"[""flat_edge_neighbours=[\""C\"",\""E\""]; opposite_face=B""]",{},"[""F""]","[""C"",""E""]",B
cube_net_0434_open_q1,cube_net_0434.png,"[""flat_edge_neighbours=[\""A\"",\""D\""]; opposite_face=E""]",{},"[""B""]","[""A"",""D""]",E
cube_net_0435_open_q1,cube_net_0435.png,"[""flat_edge_neighbours=[\""A\"",\""D\"",\""E\""]; opposite_face=B""]",{},"[""F""]","[""A"",""D"",""E""]",B
cube_net_0436_open_q1,cube_net_0436.png,"[""flat_edge_neighbours=[\""D\"",\""E\""]; opposite_face=C""]",{},"[""F""]","[""D"",""E""]",C
cube_net_0437_open_q1,cube_net_0437.png,"[""flat_edge_neighbours=[\""A\""]; opposite_face=D""]",{},"[""E""]","[""A""]",D
cube_net_0438_open_q1,cube_net_0438.png,"[""flat_edge_neighbours=[\""A\"",\""B\""]; opposite_face=C""]",{},"[""E""]","[""A"",""B""]",C
cube_net_0439_open_q1,cube_net_0439.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=A""]",{},"[""D""]","[""B""]",A
cube_net_0440_open_q1,cube_net_0440.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=D""]",{},"[""A""]","[""C""]",D
cube_net_0441_open_q1,cube_net_0441.png,"[""flat_edge_neighbours=[\""C\"",\""E\"",\""F\""]; opposite_face=D""]",{},"[""A""]","[""C"",""E"",""F""]",D
cube_net_0442_open_q1,cube_net_0442.png,"[""flat_edge_neighbours=[\""E\"",\""F\""]; opposite_face=A""]",{},"[""B""]","[""E"",""F""]",A
cube_net_0443_open_q1,cube_net_0443.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=C""]",{},"[""E""]","[""D""]",C
cube_net_0444_open_q1,cube_net_0444.png,"[""flat_edge_neighbours=[\""A\"",\""E\""]; opposite_face=F""]",{},"[""B""]","[""A"",""E""]",F
cube_net_0445_open_q1,cube_net_0445.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=F""]",{},"[""E""]","[""D""]",F
cube_net_0446_open_q1,cube_net_0446.png,"[""flat_edge_neighbours=[\""A\"",\""F\""]; opposite_face=E""]",{},"[""C""]","[""A"",""F""]",E
cube_net_0447_open_q1,cube_net_0447.png,"[""flat_edge_neighbours=[\""A\"",\""D\""]; opposite_face=B""]",{},"[""E""]","[""A"",""D""]",B
cube_net_0448_open_q1,cube_net_0448.png,"[""flat_edge_neighbours=[\""E\"",\""F\""]; opposite_face=A""]",{},"[""D""]","[""E"",""F""]",A
cube_net_0449_open_q1,cube_net_0449.png,"[""flat_edge_neighbours=[\""A\"",\""C\""]; opposite_face=E""]",{},"[""D""]","[""A"",""C""]",E
cube_net_0450_open_q1,cube_net_0450.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=B""]",{},"[""F""]","[""E""]",B
cube_net_0451_open_q1,cube_net_0451.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=A""]",{},"[""F""]","[""D""]",A
cube_net_0452_open_q1,cube_net_0452.png,"[""flat_edge_neighbours=[\""A\"",\""F\""]; opposite_face=C""]",{},"[""E""]","[""A"",""F""]",C
cube_net_0453_open_q1,cube_net_0453.png,"[""flat_edge_neighbours=[\""C\"",\""D\""]; opposite_face=B""]",{},"[""E""]","[""C"",""D""]",B
cube_net_0454_open_q1,cube_net_0454.png,"[""flat_edge_neighbours=[\""A\"",\""D\""]; opposite_face=C""]",{},"[""B""]","[""A"",""D""]",C
cube_net_0455_open_q1,cube_net_0455.png,"[""flat_edge_neighbours=[\""A\"",\""C\"",\""F\""]; opposite_face=B""]",{},"[""D""]","[""A"",""C"",""F""]",B
cube_net_0456_open_q1,cube_net_0456.png,"[""flat_edge_neighbours=[\""E\"",\""F\""]; opposite_face=B""]",{},"[""D""]","[""E"",""F""]",B
cube_net_0457_open_q1,cube_net_0457.png,"[""flat_edge_neighbours=[\""F\""]; opposite_face=A""]",{},"[""E""]","[""F""]",A
cube_net_0458_open_q1,cube_net_0458.png,"[""flat_edge_neighbours=[\""C\"",\""D\""]; opposite_face=A""]",{},"[""F""]","[""C"",""D""]",A
cube_net_0459_open_q1,cube_net_0459.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=C""]",{},"[""F""]","[""D""]",C
cube_net_0460_open_q1,cube_net_0460.png,"[""flat_edge_neighbours=[\""A\"",\""C\""]; opposite_face=B""]",{},"[""D""]","[""A"",""C""]",B
cube_net_0461_open_q1,cube_net_0461.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=A""]",{},"[""B""]","[""E""]",A
cube_net_0462_open_q1,cube_net_0462.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=E""]",{},"[""B""]","[""C""]",E
cube_net_0463_open_q1,cube_net_0463.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=A""]",{},"[""B""]","[""D""]",A
cube_net_0464_open_q1,cube_net_0464.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=A""]",{},"[""F""]","[""D""]",A
cube_net_0465_open_q1,cube_net_0465.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=D""]",{},"[""B""]","[""C""]",D
cube_net_0466_open_q1,cube_net_0466.png,"[""flat_edge_neighbours=[\""C\"",\""D\""]; opposite_face=F""]",{},"[""E""]","[""C"",""D""]",F
cube_net_0467_open_q1,cube_net_0467.png,"[""flat_edge_neighbours=[\""F\""]; opposite_face=E""]",{},"[""B""]","[""F""]",E
cube_net_0468_open_q1,cube_net_0468.png,"[""flat_edge_neighbours=[\""B\"",\""C\""]; opposite_face=E""]",{},"[""D""]","[""B"",""C""]",E
cube_net_0469_open_q1,cube_net_0469.png,"[""flat_edge_neighbours=[\""C\"",\""E\""]; opposite_face=D""]",{},"[""F""]","[""C"",""E""]",D
cube_net_0470_open_q1,cube_net_0470.png,"[""flat_edge_neighbours=[\""E\"",\""F\""]; opposite_face=B""]",{},"[""D""]","[""E"",""F""]",B
cube_net_0471_open_q1,cube_net_0471.png,"[""flat_edge_neighbours=[\""C\"",\""F\""]; opposite_face=D""]",{},"[""A""]","[""C"",""F""]",D
cube_net_0472_open_q1,cube_net_0472.png,"[""flat_edge_neighbours=[\""A\"",\""F\""]; opposite_face=C""]",{},"[""D""]","[""A"",""F""]",C
cube_net_0473_open_q1,cube_net_0473.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=A""]",{},"[""B""]","[""D""]",A
cube_net_0474_open_q1,cube_net_0474.png,"[""flat_edge_neighbours=[\""F\""]; opposite_face=D""]",{},"[""A""]","[""F""]",D
cube_net_0475_open_q1,cube_net_0475.png,"[""flat_edge_neighbours=[\""F\""]; opposite_face=D""]",{},"[""A""]","[""F""]",D
cube_net_0476_open_q1,cube_net_0476.png,"[""flat_edge_neighbours=[\""A\"",\""B\""]; opposite_face=D""]",{},"[""F""]","[""A"",""B""]",D
cube_net_0477_open_q1,cube_net_0477.png,"[""flat_edge_neighbours=[\""A\"",\""F\""]; opposite_face=D""]",{},"[""B""]","[""A"",""F""]",D
cube_net_0478_open_q1,cube_net_0478.png,"[""flat_edge_neighbours=[\""A\"",\""D\""]; opposite_face=B""]",{},"[""F""]","[""A"",""D""]",B
cube_net_0479_open_q1,cube_net_0479.png,"[""flat_edge_neighbours=[\""C\"",\""D\""]; opposite_face=A""]",{},"[""E""]","[""C"",""D""]",A
cube_net_0480_open_q1,cube_net_0480.png,"[""flat_edge_neighbours=[\""C\"",\""D\""]; opposite_face=B""]",{},"[""E""]","[""C"",""D""]",B
cube_net_0481_open_q1,cube_net_0481.png,"[""flat_edge_neighbours=[\""A\""]; opposite_face=D""]",{},"[""B""]","[""A""]",D
cube_net_0482_open_q1,cube_net_0482.png,"[""flat_edge_neighbours=[\""A\"",\""C\""]; opposite_face=F""]",{},"[""B""]","[""A"",""C""]",F
cube_net_0483_open_q1,cube_net_0483.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=E""]",{},"[""D""]","[""B""]",E
cube_net_0484_open_q1,cube_net_0484.png,"[""flat_edge_neighbours=[\""B\"",\""E\"",\""F\""]; opposite_face=A""]",{},"[""D""]","[""B"",""E"",""F""]",A
cube_net_0485_open_q1,cube_net_0485.png,"[""flat_edge_neighbours=[\""A\"",\""D\"",\""E\""]; opposite_face=F""]",{},"[""C""]","[""A"",""D"",""E""]",F
cube_net_0486_open_q1,cube_net_0486.png,"[""flat_edge_neighbours=[\""A\"",\""D\""]; opposite_face=C""]",{},"[""E""]","[""A"",""D""]",C
cube_net_0487_open_q1,cube_net_0487.png,"[""flat_edge_neighbours=[\""A\"",\""B\""]; opposite_face=E""]",{},"[""D""]","[""A"",""B""]",E
cube_net_0488_open_q1,cube_net_0488.png,"[""flat_edge_neighbours=[\""A\"",\""D\"",\""E\""]; opposite_face=F""]",{},"[""C""]","[""A"",""D"",""E""]",F
cube_net_0489_open_q1,cube_net_0489.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=A""]",{},"[""B""]","[""E""]",A
cube_net_0490_open_q1,cube_net_0490.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=C""]",{},"[""F""]","[""D""]",C
cube_net_0491_open_q1,cube_net_0491.png,"[""flat_edge_neighbours=[\""B\"",\""E\""]; opposite_face=D""]",{},"[""C""]","[""B"",""E""]",D
cube_net_0492_open_q1,cube_net_0492.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=D""]",{},"[""A""]","[""C""]",D
cube_net_0493_open_q1,cube_net_0493.png,"[""flat_edge_neighbours=[\""A\"",\""B\""]; opposite_face=E""]",{},"[""D""]","[""A"",""B""]",E
cube_net_0494_open_q1,cube_net_0494.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=A""]",{},"[""E""]","[""B""]",A
cube_net_0495_open_q1,cube_net_0495.png,"[""flat_edge_neighbours=[\""B\"",\""C\"",\""F\""]; opposite_face=A""]",{},"[""E""]","[""B"",""C"",""F""]",A
cube_net_0496_open_q1,cube_net_0496.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=A""]",{},"[""C""]","[""B""]",A
cube_net_0497_open_q1,cube_net_0497.png,"[""flat_edge_neighbours=[\""A\"",\""B\""]; opposite_face=F""]",{},"[""D""]","[""A"",""B""]",F
cube_net_0498_open_q1,cube_net_0498.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=B""]",{},"[""C""]","[""E""]",B
cube_net_0499_open_q1,cube_net_0499.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=C""]",{},"[""A""]","[""D""]",C
cube_net_0500_open_q1,cube_net_0500.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=C""]",{},"[""D""]","[""E""]",C
cube_net_0501_open_q1,cube_net_0501.png,"[""flat_edge_neighbours=[\""A\""]; opposite_face=D""]",{},"[""E""]","[""A""]",D
cube_net_0502_open_q1,cube_net_0502.png,"[""flat_edge_neighbours=[\""C\"",\""F\""]; opposite_face=A""]",{},"[""B""]","[""C"",""F""]",A
cube_net_0503_open_q1,cube_net_0503.png,"[""flat_edge_neighbours=[\""A\"",\""C\""]; opposite_face=B""]",{},"[""D""]","[""A"",""C""]",B
cube_net_0504_open_q1,cube_net_0504.png,"[""flat_edge_neighbours=[\""A\"",\""E\""]; opposite_face=F""]",{},"[""C""]","[""A"",""E""]",F
cube_net_0505_open_q1,cube_net_0505.png,"[""flat_edge_neighbours=[\""F\""]; opposite_face=B""]",{},"[""A""]","[""F""]",B
cube_net_0506_open_q1,cube_net_0506.png,"[""flat_edge_neighbours=[\""A\"",\""B\"",\""F\""]; opposite_face=C""]",{},"[""E""]","[""A"",""B"",""F""]",C
cube_net_0507_open_q1,cube_net_0507.png,"[""flat_edge_neighbours=[\""B\"",\""D\""]; opposite_face=A""]",{},"[""E""]","[""B"",""D""]",A
cube_net_0508_open_q1,cube_net_0508.png,"[""flat_edge_neighbours=[\""A\"",\""D\""]; opposite_face=E""]",{},"[""F""]","[""A"",""D""]",E
cube_net_0509_open_q1,cube_net_0509.png,"[""flat_edge_neighbours=[\""A\"",\""E\""]; opposite_face=F""]",{},"[""C""]","[""A"",""E""]",F
cube_net_0510_open_q1,cube_net_0510.png,"[""flat_edge_neighbours=[\""C\"",\""D\""]; opposite_face=E""]",{},"[""B""]","[""C"",""D""]",E
cube_net_0511_open_q1,cube_net_0511.png,"[""flat_edge_neighbours=[\""C\"",\""F\""]; opposite_face=D""]",{},"[""E""]","[""C"",""F""]",D
cube_net_0512_open_q1,cube_net_0512.png,"[""flat_edge_neighbours=[\""B\"",\""C\"",\""D\""]; opposite_face=A""]",{},"[""E""]","[""B"",""C"",""D""]",A
cube_net_0513_open_q1,cube_net_0513.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=C""]",{},"[""A""]","[""B""]",C
cube_net_0514_open_q1,cube_net_0514.png,"[""flat_edge_neighbours=[\""E\"",\""F\""]; opposite_face=B""]",{},"[""D""]","[""E"",""F""]",B
cube_net_0515_open_q1,cube_net_0515.png,"[""flat_edge_neighbours=[\""D\"",\""E\""]; opposite_face=C""]",{},"[""A""]","[""D"",""E""]",C
cube_net_0516_open_q1,cube_net_0516.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=C""]",{},"[""F""]","[""D""]",C
cube_net_0517_open_q1,cube_net_0517.png,"[""flat_edge_neighbours=[\""A\"",\""B\"",\""C\""]; opposite_face=F""]",{},"[""E""]","[""A"",""B"",""C""]",F
cube_net_0518_open_q1,cube_net_0518.png,"[""flat_edge_neighbours=[\""D\"",\""E\""]; opposite_face=C""]",{},"[""F""]","[""D"",""E""]",C
cube_net_0519_open_q1,cube_net_0519.png,"[""flat_edge_neighbours=[\""B\"",\""C\""]; opposite_face=D""]",{},"[""F""]","[""B"",""C""]",D
cube_net_0520_open_q1,cube_net_0520.png,"[""flat_edge_neighbours=[\""A\"",\""D\"",\""E\""]; opposite_face=F""]",{},"[""B""]","[""A"",""D"",""E""]",F
cube_net_0521_open_q1,cube_net_0521.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=C""]",{},"[""E""]","[""D""]",C
cube_net_0522_open_q1,cube_net_0522.png,"[""flat_edge_neighbours=[\""F\""]; opposite_face=D""]",{},"[""E""]","[""F""]",D
cube_net_0523_open_q1,cube_net_0523.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=A""]",{},"[""F""]","[""C""]",A
cube_net_0524_open_q1,cube_net_0524.png,"[""flat_edge_neighbours=[\""A\"",\""F\""]; opposite_face=E""]",{},"[""C""]","[""A"",""F""]",E
cube_net_0525_open_q1,cube_net_0525.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=F""]",{},"[""E""]","[""D""]",F
cube_net_0526_open_q1,cube_net_0526.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=B""]",{},"[""C""]","[""D""]",B
cube_net_0527_open_q1,cube_net_0527.png,"[""flat_edge_neighbours=[\""F\""]; opposite_face=D""]",{},"[""E""]","[""F""]",D
cube_net_0528_open_q1,cube_net_0528.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=D""]",{},"[""A""]","[""C""]",D
cube_net_0529_open_q1,cube_net_0529.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=C""]",{},"[""A""]","[""D""]",C
cube_net_0530_open_q1,cube_net_0530.png,"[""flat_edge_neighbours=[\""E\"",\""F\""]; opposite_face=A""]",{},"[""D""]","[""E"",""F""]",A
cube_net_0531_open_q1,cube_net_0531.png,"[""flat_edge_neighbours=[\""D\"",\""E\"",\""F\""]; opposite_face=B""]",{},"[""C""]","[""D"",""E"",""F""]",B
cube_net_0532_open_q1,cube_net_0532.png,"[""flat_edge_neighbours=[\""D\"",\""F\""]; opposite_face=E""]",{},"[""A""]","[""D"",""F""]",E
cube_net_0533_open_q1,cube_net_0533.png,"[""flat_edge_neighbours=[\""C\"",\""F\""]; opposite_face=B""]",{},"[""E""]","[""C"",""F""]",B
cube_net_0534_open_q1,cube_net_0534.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=F""]",{},"[""D""]","[""E""]",F
cube_net_0535_open_q1,cube_net_0535.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=C""]",{},"[""B""]","[""D""]",C
cube_net_0536_open_q1,cube_net_0536.png,"[""flat_edge_neighbours=[\""B\"",\""C\"",\""F\""]; opposite_face=E""]",{},"[""A""]","[""B"",""C"",""F""]",E
cube_net_0537_open_q1,cube_net_0537.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=E""]",{},"[""F""]","[""D""]",E
cube_net_0538_open_q1,cube_net_0538.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=C""]",{},"[""E""]","[""B""]",C
cube_net_0539_open_q1,cube_net_0539.png,"[""flat_edge_neighbours=[\""A\""]; opposite_face=F""]",{},"[""C""]","[""A""]",F
cube_net_0540_open_q1,cube_net_0540.png,"[""flat_edge_neighbours=[\""F\""]; opposite_face=C""]",{},"[""E""]","[""F""]",C
cube_net_0541_open_q1,cube_net_0541.png,"[""flat_edge_neighbours=[\""A\""]; opposite_face=D""]",{},"[""C""]","[""A""]",D
cube_net_0542_open_q1,cube_net_0542.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=F""]",{},"[""A""]","[""B""]",F
cube_net_0543_open_q1,cube_net_0543.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=A""]",{},"[""C""]","[""D""]",A
cube_net_0544_open_q1,cube_net_0544.png,"[""flat_edge_neighbours=[\""B\"",\""C\""]; opposite_face=D""]",{},"[""A""]","[""B"",""C""]",D
cube_net_0545_open_q1,cube_net_0545.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=F""]",{},"[""C""]","[""E""]",F
cube_net_0546_open_q1,cube_net_0546.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=B""]",{},"[""A""]","[""C""]",B
cube_net_0547_open_q1,cube_net_0547.png,"[""flat_edge_neighbours=[\""B\"",\""E\""]; opposite_face=C""]",{},"[""D""]","[""B"",""E""]",C
cube_net_0548_open_q1,cube_net_0548.png,"[""flat_edge_neighbours=[\""B\"",\""D\""]; opposite_face=F""]",{},"[""E""]","[""B"",""D""]",F
cube_net_0549_open_q1,cube_net_0549.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=A""]",{},"[""B""]","[""D""]",A
cube_net_0550_open_q1,cube_net_0550.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=B""]",{},"[""E""]","[""C""]",B
cube_net_0551_open_q1,cube_net_0551.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=A""]",{},"[""E""]","[""B""]",A
cube_net_0552_open_q1,cube_net_0552.png,"[""flat_edge_neighbours=[\""D\"",\""E\""]; opposite_face=B""]",{},"[""C""]","[""D"",""E""]",B
cube_net_0553_open_q1,cube_net_0553.png,"[""flat_edge_neighbours=[\""A\"",\""E\""]; opposite_face=C""]",{},"[""F""]","[""A"",""E""]",C
cube_net_0554_open_q1,cube_net_0554.png,"[""flat_edge_neighbours=[\""D\"",\""F\""]; opposite_face=E""]",{},"[""A""]","[""D"",""F""]",E
cube_net_0555_open_q1,cube_net_0555.png,"[""flat_edge_neighbours=[\""A\"",\""C\""]; opposite_face=D""]",{},"[""F""]","[""A"",""C""]",D
cube_net_0556_open_q1,cube_net_0556.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=A""]",{},"[""B""]","[""C""]",A
cube_net_0557_open_q1,cube_net_0557.png,"[""flat_edge_neighbours=[\""B\"",\""F\""]; opposite_face=A""]",{},"[""C""]","[""B"",""F""]",A
cube_net_0558_open_q1,cube_net_0558.png,"[""flat_edge_neighbours=[\""B\"",\""E\""]; opposite_face=A""]",{},"[""F""]","[""B"",""E""]",A
cube_net_0559_open_q1,cube_net_0559.png,"[""flat_edge_neighbours=[\""B\"",\""F\""]; opposite_face=D""]",{},"[""C""]","[""B"",""F""]",D
cube_net_0560_open_q1,cube_net_0560.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=E""]",{},"[""F""]","[""C""]",E
cube_net_0561_open_q1,cube_net_0561.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=A""]",{},"[""F""]","[""B""]",A
cube_net_0562_open_q1,cube_net_0562.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=D""]",{},"[""B""]","[""E""]",D
cube_net_0563_open_q1,cube_net_0563.png,"[""flat_edge_neighbours=[\""B\"",\""D\""]; opposite_face=C""]",{},"[""F""]","[""B"",""D""]",C
cube_net_0564_open_q1,cube_net_0564.png,"[""flat_edge_neighbours=[\""A\"",\""B\""]; opposite_face=D""]",{},"[""F""]","[""A"",""B""]",D
cube_net_0565_open_q1,cube_net_0565.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=C""]",{},"[""A""]","[""E""]",C
cube_net_0566_open_q1,cube_net_0566.png,"[""flat_edge_neighbours=[\""A\"",\""F\""]; opposite_face=D""]",{},"[""B""]","[""A"",""F""]",D
cube_net_0567_open_q1,cube_net_0567.png,"[""flat_edge_neighbours=[\""A\""]; opposite_face=E""]",{},"[""D""]","[""A""]",E
cube_net_0568_open_q1,cube_net_0568.png,"[""flat_edge_neighbours=[\""C\"",\""E\""]; opposite_face=F""]",{},"[""B""]","[""C"",""E""]",F
cube_net_0569_open_q1,cube_net_0569.png,"[""flat_edge_neighbours=[\""A\""]; opposite_face=C""]",{},"[""F""]","[""A""]",C
cube_net_0570_open_q1,cube_net_0570.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=C""]",{},"[""A""]","[""B""]",C
cube_net_0571_open_q1,cube_net_0571.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=B""]",{},"[""D""]","[""E""]",B
cube_net_0572_open_q1,cube_net_0572.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=A""]",{},"[""B""]","[""C""]",A
cube_net_0573_open_q1,cube_net_0573.png,"[""flat_edge_neighbours=[\""B\"",\""F\""]; opposite_face=D""]",{},"[""C""]","[""B"",""F""]",D
cube_net_0574_open_q1,cube_net_0574.png,"[""flat_edge_neighbours=[\""B\"",\""F\""]; opposite_face=E""]",{},"[""D""]","[""B"",""F""]",E
cube_net_0575_open_q1,cube_net_0575.png,"[""flat_edge_neighbours=[\""A\"",\""E\""]; opposite_face=F""]",{},"[""D""]","[""A"",""E""]",F
cube_net_0576_open_q1,cube_net_0576.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=D""]",{},"[""B""]","[""C""]",D
cube_net_0577_open_q1,cube_net_0577.png,"[""flat_edge_neighbours=[\""B\"",\""F\""]; opposite_face=D""]",{},"[""E""]","[""B"",""F""]",D
cube_net_0578_open_q1,cube_net_0578.png,"[""flat_edge_neighbours=[\""C\"",\""E\""]; opposite_face=F""]",{},"[""B""]","[""C"",""E""]",F
cube_net_0579_open_q1,cube_net_0579.png,"[""flat_edge_neighbours=[\""A\"",\""E\""]; opposite_face=C""]",{},"[""F""]","[""A"",""E""]",C
cube_net_0580_open_q1,cube_net_0580.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=F""]",{},"[""D""]","[""B""]",F
cube_net_0581_open_q1,cube_net_0581.png,"[""flat_edge_neighbours=[\""A\"",\""D\""]; opposite_face=C""]",{},"[""B""]","[""A"",""D""]",C
cube_net_0582_open_q1,cube_net_0582.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=F""]",{},"[""E""]","[""D""]",F
cube_net_0583_open_q1,cube_net_0583.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=B""]",{},"[""E""]","[""C""]",B
cube_net_0584_open_q1,cube_net_0584.png,"[""flat_edge_neighbours=[\""C\"",\""D\""]; opposite_face=E""]",{},"[""B""]","[""C"",""D""]",E
cube_net_0585_open_q1,cube_net_0585.png,"[""flat_edge_neighbours=[\""D\"",\""E\""]; opposite_face=F""]",{},"[""C""]","[""D"",""E""]",F
cube_net_0586_open_q1,cube_net_0586.png,"[""flat_edge_neighbours=[\""C\"",\""E\""]; opposite_face=D""]",{},"[""A""]","[""C"",""E""]",D
cube_net_0587_open_q1,cube_net_0587.png,"[""flat_edge_neighbours=[\""D\"",\""E\""]; opposite_face=F""]",{},"[""B""]","[""D"",""E""]",F
cube_net_0588_open_q1,cube_net_0588.png,"[""flat_edge_neighbours=[\""A\"",\""B\""]; opposite_face=F""]",{},"[""E""]","[""A"",""B""]",F
cube_net_0589_open_q1,cube_net_0589.png,"[""flat_edge_neighbours=[\""B\"",\""C\"",\""E\""]; opposite_face=A""]",{},"[""D""]","[""B"",""C"",""E""]",A
cube_net_0590_open_q1,cube_net_0590.png,"[""flat_edge_neighbours=[\""B\"",\""E\""]; opposite_face=F""]",{},"[""C""]","[""B"",""E""]",F
cube_net_0591_open_q1,cube_net_0591.png,"[""flat_edge_neighbours=[\""A\""]; opposite_face=C""]",{},"[""D""]","[""A""]",C
cube_net_0592_open_q1,cube_net_0592.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=A""]",{},"[""E""]","[""C""]",A
cube_net_0593_open_q1,cube_net_0593.png,"[""flat_edge_neighbours=[\""D\""]; opposite_face=C""]",{},"[""B""]","[""D""]",C
cube_net_0594_open_q1,cube_net_0594.png,"[""flat_edge_neighbours=[\""B\"",\""D\"",\""E\""]; opposite_face=A""]",{},"[""F""]","[""B"",""D"",""E""]",A
cube_net_0595_open_q1,cube_net_0595.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=B""]",{},"[""A""]","[""E""]",B
cube_net_0596_open_q1,cube_net_0596.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=E""]",{},"[""D""]","[""B""]",E
cube_net_0597_open_q1,cube_net_0597.png,"[""flat_edge_neighbours=[\""E\""]; opposite_face=F""]",{},"[""A""]","[""E""]",F
cube_net_0598_open_q1,cube_net_0598.png,"[""flat_edge_neighbours=[\""F\""]; opposite_face=B""]",{},"[""D""]","[""F""]",B
cube_net_0599_open_q1,cube_net_0599.png,"[""flat_edge_neighbours=[\""C\"",\""F\""]; opposite_face=E""]",{},"[""A""]","[""C"",""F""]",E
cube_net_0600_open_q1,cube_net_0600.png,"[""flat_edge_neighbours=[\""A\""]; opposite_face=B""]",{},"[""D""]","[""A""]",B
cube_net_0601_open_q1,cube_net_0601.png,"[""flat_edge_neighbours=[\""F\""]; opposite_face=A""]",{},"[""C""]","[""F""]",A
cube_net_0602_open_q1,cube_net_0602.png,"[""flat_edge_neighbours=[\""C\""]; opposite_face=A""]",{},"[""B""]","[""C""]",A
cube_net_0603_open_q1,cube_net_0603.png,"[""flat_edge_neighbours=[\""B\"",\""C\""]; opposite_face=F""]",{},"[""E""]","[""B"",""C""]",F
cube_net_0604_open_q1,cube_net_0604.png,"[""flat_edge_neighbours=[\""B\"",\""E\""]; opposite_face=C""]",{},"[""D""]","[""B"",""E""]",C
cube_net_0605_open_q1,cube_net_0605.png,"[""flat_edge_neighbours=[\""A\"",\""D\"",\""F\""]; opposite_face=E""]",{},"[""C""]","[""A"",""D"",""F""]",E
cube_net_0606_open_q1,cube_net_0606.png,"[""flat_edge_neighbours=[\""B\""]; opposite_face=E""]",{},"[""D""]","[""B""]",E
