question_id,image,acceptance_set,tolerances,targets,closest_pair,direction_from_earlier
compass_bearing_0515_open_q1,compass_bearing_0515.png,"[""closest_pair=A-D; direction_from_earlier=south""]",{},"[""A"",""D""]",A-D,south
compass_bearing_0517_open_q1,compass_bearing_0517.png,"[""closest_pair=A-D; direction_from_earlier=west""]",{},"[""A"",""D""]",A-D,west
compass_bearing_0527_open_q1,compass_bearing_0527.png,"[""closest_pair=B-C; direction_from_earlier=north-west""]",{},"[""B"",""C""]",B-C,north-west
compass_bearing_0530_open_q1,compass_bearing_0530.png,"[""closest_pair=B-C; direction_from_earlier=south-west""]",{},"[""B"",""C""]",B-C,south-west
compass_bearing_0534_open_q1,compass_bearing_0534.png,"[""closest_pair=B-C; direction_from_earlier=north-west""]",{},"[""B"",""C""]",B-C,north-west
compass_bearing_0535_open_q1,compass_bearing_0535.png,"[""closest_pair=B-C; direction_from_earlier=north""]",{},"[""B"",""C""]",B-C,north
compass_bearing_0537_open_q1,compass_bearing_0537.png,"[""closest_pair=A-C; direction_from_earlier=south""]",{},"[""A"",""C""]",A-C,south
compass_bearing_0546_open_q1,compass_bearing_0546.png,"[""closest_pair=A-C; direction_from_earlier=north-west""]",{},"[""A"",""C""]",A-C,north-west
compass_bearing_0547_open_q1,compass_bearing_0547.png,"[""closest_pair=B-D; direction_from_earlier=south-east""]",{},"[""B"",""D""]",B-D,south-east
compass_bearing_0549_open_q1,compass_bearing_0549.png,"[""closest_pair=A-D; direction_from_earlier=north""]",{},"[""A"",""D""]",A-D,north
compass_bearing_0550_open_q1,compass_bearing_0550.png,"[""closest_pair=A-B; direction_from_earlier=east""]",{},"[""A"",""B""]",A-B,east
compass_bearing_0551_open_q1,compass_bearing_0551.png,"[""closest_pair=B-C; direction_from_earlier=south""]",{},"[""B"",""C""]",B-C,south
compass_bearing_0555_open_q1,compass_bearing_0555.png,"[""closest_pair=A-D; direction_from_earlier=north-east""]",{},"[""A"",""D""]",A-D,north-east
compass_bearing_0556_open_q1,compass_bearing_0556.png,"[""closest_pair=B-C; direction_from_earlier=west""]",{},"[""B"",""C""]",B-C,west
compass_bearing_0558_open_q1,compass_bearing_0558.png,"[""closest_pair=A-B; direction_from_earlier=west""]",{},"[""A"",""B""]",A-B,west
compass_bearing_0559_open_q1,compass_bearing_0559.png,"[""closest_pair=B-D; direction_from_earlier=north""]",{},"[""B"",""D""]",B-D,north
compass_bearing_0560_open_q1,compass_bearing_0560.png,"[""closest_pair=B-C; direction_from_earlier=east""]",{},"[""B"",""C""]",B-C,east
compass_bearing_0562_open_q1,compass_bearing_0562.png,"[""closest_pair=A-C; direction_from_earlier=west""]",{},"[""A"",""C""]",A-C,west
compass_bearing_0567_open_q1,compass_bearing_0567.png,"[""closest_pair=A-D; direction_from_earlier=north-west""]",{},"[""A"",""D""]",A-D,north-west
compass_bearing_0569_open_q1,compass_bearing_0569.png,"[""closest_pair=A-B; direction_from_earlier=south""]",{},"[""A"",""B""]",A-B,south
compass_bearing_0570_open_q1,compass_bearing_0570.png,"[""closest_pair=A-C; direction_from_earlier=east""]",{},"[""A"",""C""]",A-C,east
compass_bearing_0572_open_q1,compass_bearing_0572.png,"[""closest_pair=A-C; direction_from_earlier=south-east""]",{},"[""A"",""C""]",A-C,south-east
compass_bearing_0573_open_q1,compass_bearing_0573.png,"[""closest_pair=A-D; direction_from_earlier=north-west""]",{},"[""A"",""D""]",A-D,north-west
compass_bearing_0574_open_q1,compass_bearing_0574.png,"[""closest_pair=B-C; direction_from_earlier=south-east""]",{},"[""B"",""C""]",B-C,south-east
compass_bearing_0575_open_q1,compass_bearing_0575.png,"[""closest_pair=B-C; direction_from_earlier=south-east""]",{},"[""B"",""C""]",B-C,south-east
compass_bearing_0577_open_q1,compass_bearing_0577.png,"[""closest_pair=B-D; direction_from_earlier=south""]",{},"[""B"",""D""]",B-D,south
compass_bearing_0579_open_q1,compass_bearing_0579.png,"[""closest_pair=C-D; direction_from_earlier=north""]",{},"[""C"",""D""]",C-D,north
compass_bearing_0580_open_q1,compass_bearing_0580.png,"[""closest_pair=A-C; direction_from_earlier=west""]",{},"[""A"",""C""]",A-C,west
compass_bearing_0583_open_q1,compass_bearing_0583.png,"[""closest_pair=B-C; direction_from_earlier=north""]",{},"[""B"",""C""]",B-C,north
compass_bearing_0590_open_q1,compass_bearing_0590.png,"[""closest_pair=B-C; direction_from_earlier=east""]",{},"[""B"",""C""]",B-C,east
compass_bearing_0595_open_q1,compass_bearing_0595.png,"[""closest_pair=A-D; direction_from_earlier=north-west""]",{},"[""A"",""D""]",A-D,north-west
compass_bearing_0596_open_q1,compass_bearing_0596.png,"[""closest_pair=B-C; direction_from_earlier=west""]",{},"[""B"",""C""]",B-C,west
compass_bearing_0600_open_q1,compass_bearing_0600.png,"[""closest_pair=A-C; direction_from_earlier=east""]",{},"[""A"",""C""]",A-C,east
compass_bearing_0601_open_q1,compass_bearing_0601.png,"[""closest_pair=B-C; direction_from_earlier=east""]",{},"[""B"",""C""]",B-C,east
compass_bearing_0602_open_q1,compass_bearing_0602.png,"[""closest_pair=B-C; direction_from_earlier=north""]",{},"[""B"",""C""]",B-C,north
compass_bearing_0606_open_q1,compass_bearing_0606.png,"[""closest_pair=B-C; direction_from_earlier=west""]",{},"[""B"",""C""]",B-C,west
compass_bearing_0610_open_q1,compass_bearing_0610.png,"[""closest_pair=A-C; direction_from_earlier=east""]",{},"[""A"",""C""]",A-C,east
compass_bearing_0612_open_q1,compass_bearing_0612.png,"[""closest_pair=B-C; direction_from_earlier=north""]",{},"[""B"",""C""]",B-C,north
compass_bearing_0613_open_q1,compass_bearing_0613.png,"[""closest_pair=A-C; direction_from_earlier=east""]",{},"[""A"",""C""]",A-C,east
compass_bearing_0615_open_q1,compass_bearing_0615.png,"[""closest_pair=A-D; direction_from_earlier=south-west""]",{},"[""A"",""D""]",A-D,south-west
compass_bearing_0619_open_q1,compass_bearing_0619.png,"[""closest_pair=A-C; direction_from_earlier=north""]",{},"[""A"",""C""]",A-C,north
compass_bearing_0620_open_q1,compass_bearing_0620.png,"[""closest_pair=A-B; direction_from_earlier=east""]",{},"[""A"",""B""]",A-B,east
compass_bearing_0621_open_q1,compass_bearing_0621.png,"[""closest_pair=A-B; direction_from_earlier=south-east""]",{},"[""A"",""B""]",A-B,south-east
compass_bearing_0623_open_q1,compass_bearing_0623.png,"[""closest_pair=B-C; direction_from_earlier=north""]",{},"[""B"",""C""]",B-C,north
compass_bearing_0625_open_q1,compass_bearing_0625.png,"[""closest_pair=A-B; direction_from_earlier=north""]",{},"[""A"",""B""]",A-B,north
compass_bearing_0627_open_q1,compass_bearing_0627.png,"[""closest_pair=A-B; direction_from_earlier=south""]",{},"[""A"",""B""]",A-B,south
compass_bearing_0628_open_q1,compass_bearing_0628.png,"[""closest_pair=A-C; direction_from_earlier=north""]",{},"[""A"",""C""]",A-C,north
compass_bearing_0630_open_q1,compass_bearing_0630.png,"[""closest_pair=A-B; direction_from_earlier=east""]",{},"[""A"",""B""]",A-B,east
compass_bearing_0639_open_q1,compass_bearing_0639.png,"[""closest_pair=C-D; direction_from_earlier=south-west""]",{},"[""C"",""D""]",C-D,south-west
compass_bearing_0644_open_q1,compass_bearing_0644.png,"[""closest_pair=A-C; direction_from_earlier=south-east""]",{},"[""A"",""C""]",A-C,south-east
compass_bearing_0646_open_q1,compass_bearing_0646.png,"[""closest_pair=B-C; direction_from_earlier=south""]",{},"[""B"",""C""]",B-C,south
compass_bearing_0649_open_q1,compass_bearing_0649.png,"[""closest_pair=A-D; direction_from_earlier=west""]",{},"[""A"",""D""]",A-D,west
compass_bearing_0650_open_q1,compass_bearing_0650.png,"[""closest_pair=B-C; direction_from_earlier=east""]",{},"[""B"",""C""]",B-C,east
compass_bearing_0653_open_q1,compass_bearing_0653.png,"[""closest_pair=A-D; direction_from_earlier=north-east""]",{},"[""A"",""D""]",A-D,north-east
compass_bearing_0655_open_q1,compass_bearing_0655.png,"[""closest_pair=A-C; direction_from_earlier=south""]",{},"[""A"",""C""]",A-C,south
compass_bearing_0658_open_q1,compass_bearing_0658.png,"[""closest_pair=B-C; direction_from_earlier=south-west""]",{},"[""B"",""C""]",B-C,south-west
compass_bearing_0659_open_q1,compass_bearing_0659.png,"[""closest_pair=A-C; direction_from_earlier=west""]",{},"[""A"",""C""]",A-C,west
compass_bearing_0661_open_q1,compass_bearing_0661.png,"[""closest_pair=A-C; direction_from_earlier=west""]",{},"[""A"",""C""]",A-C,west
compass_bearing_0669_open_q1,compass_bearing_0669.png,"[""closest_pair=A-B; direction_from_earlier=south-west""]",{},"[""A"",""B""]",A-B,south-west
compass_bearing_0670_open_q1,compass_bearing_0670.png,"[""closest_pair=B-C; direction_from_earlier=east""]",{},"[""B"",""C""]",B-C,east
compass_bearing_0672_open_q1,compass_bearing_0672.png,"[""closest_pair=A-C; direction_from_earlier=north-east""]",{},"[""A"",""C""]",A-C,north-east
compass_bearing_0673_open_q1,compass_bearing_0673.png,"[""closest_pair=A-B; direction_from_earlier=north""]",{},"[""A"",""B""]",A-B,north
compass_bearing_0680_open_q1,compass_bearing_0680.png,"[""closest_pair=B-C; direction_from_earlier=west""]",{},"[""B"",""C""]",B-C,west
compass_bearing_0681_open_q1,compass_bearing_0681.png,"[""closest_pair=A-D; direction_from_earlier=west""]",{},"[""A"",""D""]",A-D,west
compass_bearing_0682_open_q1,compass_bearing_0682.png,"[""closest_pair=B-C; direction_from_earlier=north-east""]",{},"[""B"",""C""]",B-C,north-east
compass_bearing_0683_open_q1,compass_bearing_0683.png,"[""closest_pair=A-B; direction_from_earlier=north-east""]",{},"[""A"",""B""]",A-B,north-east
compass_bearing_0687_open_q1,compass_bearing_0687.png,"[""closest_pair=A-B; direction_from_earlier=east""]",{},"[""A"",""B""]",A-B,east
compass_bearing_0689_open_q1,compass_bearing_0689.png,"[""closest_pair=A-B; direction_from_earlier=south-west""]",{},"[""A"",""B""]",A-B,south-west
compass_bearing_0693_open_q1,compass_bearing_0693.png,"[""closest_pair=C-D; direction_from_earlier=north-west""]",{},"[""C"",""D""]",C-D,north-west
compass_bearing_0695_open_q1,compass_bearing_0695.png,"[""closest_pair=A-B; direction_from_earlier=north""]",{},"[""A"",""B""]",A-B,north
compass_bearing_0696_open_q1,compass_bearing_0696.png,"[""closest_pair=A-C; direction_from_earlier=north-east""]",{},"[""A"",""C""]",A-C,north-east
compass_bearing_0699_open_q1,compass_bearing_0699.png,"[""closest_pair=B-C; direction_from_earlier=north-west""]",{},"[""B"",""C""]",B-C,north-west
compass_bearing_0705_open_q1,compass_bearing_0705.png,"[""closest_pair=B-D; direction_from_earlier=east""]",{},"[""B"",""D""]",B-D,east
compass_bearing_0706_open_q1,compass_bearing_0706.png,"[""closest_pair=B-C; direction_from_earlier=north-west""]",{},"[""B"",""C""]",B-C,north-west
compass_bearing_0708_open_q1,compass_bearing_0708.png,"[""closest_pair=A-C; direction_from_earlier=south-west""]",{},"[""A"",""C""]",A-C,south-west
compass_bearing_0710_open_q1,compass_bearing_0710.png,"[""closest_pair=A-B; direction_from_earlier=west""]",{},"[""A"",""B""]",A-B,west
compass_bearing_0711_open_q1,compass_bearing_0711.png,"[""closest_pair=A-C; direction_from_earlier=north-west""]",{},"[""A"",""C""]",A-C,north-west
compass_bearing_0712_open_q1,compass_bearing_0712.png,"[""closest_pair=A-C; direction_from_earlier=north""]",{},"[""A"",""C""]",A-C,north
compass_bearing_0716_open_q1,compass_bearing_0716.png,"[""closest_pair=A-C; direction_from_earlier=south-east""]",{},"[""A"",""C""]",A-C,south-east
compass_bearing_0719_open_q1,compass_bearing_0719.png,"[""closest_pair=A-B; direction_from_earlier=south-east""]",{},"[""A"",""B""]",A-B,south-east
compass_bearing_0720_open_q1,compass_bearing_0720.png,"[""closest_pair=A-C; direction_from_earlier=north-east""]",{},"[""A"",""C""]",A-C,north-east
compass_bearing_0725_open_q1,compass_bearing_0725.png,"[""closest_pair=B-C; direction_from_earlier=north-east""]",{},"[""B"",""C""]",B-C,north-east
compass_bearing_0730_open_q1,compass_bearing_0730.png,"[""closest_pair=A-B; direction_from_earlier=east""]",{},"[""A"",""B""]",A-B,east
compass_bearing_0732_open_q1,compass_bearing_0732.png,"[""closest_pair=B-C; direction_from_earlier=north""]",{},"[""B"",""C""]",B-C,north
compass_bearing_0733_open_q1,compass_bearing_0733.png,"[""closest_pair=C-D; direction_from_earlier=east""]",{},"[""C"",""D""]",C-D,east
compass_bearing_0734_open_q1,compass_bearing_0734.png,"[""closest_pair=A-C; direction_from_earlier=south""]",{},"[""A"",""C""]",A-C,south
compass_bearing_0736_open_q1,compass_bearing_0736.png,"[""closest_pair=A-B; direction_from_earlier=south""]",{},"[""A"",""B""]",A-B,south
compass_bearing_0742_open_q1,compass_bearing_0742.png,"[""closest_pair=A-C; direction_from_earlier=south""]",{},"[""A"",""C""]",A-C,south
compass_bearing_0744_open_q1,compass_bearing_0744.png,"[""closest_pair=A-C; direction_from_earlier=west""]",{},"[""A"",""C""]",A-C,west
compass_bearing_0752_open_q1,compass_bearing_0752.png,"[""closest_pair=A-B; direction_from_earlier=south-west""]",{},"[""A"",""B""]",A-B,south-west
compass_bearing_0754_open_q1,compass_bearing_0754.png,"[""closest_pair=B-C; direction_from_earlier=south-east""]",{},"[""B"",""C""]",B-C,south-east
compass_bearing_0759_open_q1,compass_bearing_0759.png,"[""closest_pair=A-D; direction_from_earlier=west""]",{},"[""A"",""D""]",A-D,west
compass_bearing_0760_open_q1,compass_bearing_0760.png,"[""closest_pair=A-C; direction_from_earlier=north""]",{},"[""A"",""C""]",A-C,north
compass_bearing_0765_open_q1,compass_bearing_0765.png,"[""closest_pair=A-D; direction_from_earlier=south-east""]",{},"[""A"",""D""]",A-D,south-east
compass_bearing_0768_open_q1,compass_bearing_0768.png,"[""closest_pair=A-B; direction_from_earlier=north""]",{},"[""A"",""B""]",A-B,north
compass_bearing_0770_open_q1,compass_bearing_0770.png,"[""closest_pair=A-C; direction_from_earlier=west""]",{},"[""A"",""C""]",A-C,west
compass_bearing_0775_open_q1,compass_bearing_0775.png,"[""closest_pair=B-D; direction_from_earlier=south""]",{},"[""B"",""D""]",B-D,south
compass_bearing_0779_open_q1,compass_bearing_0779.png,"[""closest_pair=A-C; direction_from_earlier=west""]",{},"[""A"",""C""]",A-C,west
compass_bearing_0780_open_q1,compass_bearing_0780.png,"[""closest_pair=A-C; direction_from_earlier=east""]",{},"[""A"",""C""]",A-C,east
compass_bearing_0782_open_q1,compass_bearing_0782.png,"[""closest_pair=A-C; direction_from_earlier=east""]",{},"[""A"",""C""]",A-C,east
compass_bearing_0784_open_q1,compass_bearing_0784.png,"[""closest_pair=B-C; direction_from_earlier=north-east""]",{},"[""B"",""C""]",B-C,north-east
compass_bearing_0787_open_q1,compass_bearing_0787.png,"[""closest_pair=A-C; direction_from_earlier=east""]",{},"[""A"",""C""]",A-C,east
compass_bearing_0789_open_q1,compass_bearing_0789.png,"[""closest_pair=A-D; direction_from_earlier=north-west""]",{},"[""A"",""D""]",A-D,north-west
compass_bearing_0790_open_q1,compass_bearing_0790.png,"[""closest_pair=A-B; direction_from_earlier=south-west""]",{},"[""A"",""B""]",A-B,south-west
compass_bearing_0797_open_q1,compass_bearing_0797.png,"[""closest_pair=C-D; direction_from_earlier=north""]",{},"[""C"",""D""]",C-D,north
compass_bearing_0798_open_q1,compass_bearing_0798.png,"[""closest_pair=B-C; direction_from_earlier=east""]",{},"[""B"",""C""]",B-C,east
compass_bearing_0799_open_q1,compass_bearing_0799.png,"[""closest_pair=B-C; direction_from_earlier=west""]",{},"[""B"",""C""]",B-C,west
compass_bearing_0802_open_q1,compass_bearing_0802.png,"[""closest_pair=A-B; direction_from_earlier=north-east""]",{},"[""A"",""B""]",A-B,north-east
compass_bearing_0806_open_q1,compass_bearing_0806.png,"[""closest_pair=A-B; direction_from_earlier=east""]",{},"[""A"",""B""]",A-B,east
compass_bearing_0817_open_q1,compass_bearing_0817.png,"[""closest_pair=A-D; direction_from_earlier=south""]",{},"[""A"",""D""]",A-D,south
compass_bearing_0818_open_q1,compass_bearing_0818.png,"[""closest_pair=A-B; direction_from_earlier=south""]",{},"[""A"",""B""]",A-B,south
compass_bearing_0819_open_q1,compass_bearing_0819.png,"[""closest_pair=C-D; direction_from_earlier=north-east""]",{},"[""C"",""D""]",C-D,north-east
compass_bearing_0820_open_q1,compass_bearing_0820.png,"[""closest_pair=A-B; direction_from_earlier=west""]",{},"[""A"",""B""]",A-B,west
compass_bearing_0822_open_q1,compass_bearing_0822.png,"[""closest_pair=B-C; direction_from_earlier=north""]",{},"[""B"",""C""]",B-C,north
compass_bearing_0825_open_q1,compass_bearing_0825.png,"[""closest_pair=A-D; direction_from_earlier=west""]",{},"[""A"",""D""]",A-D,west
compass_bearing_0827_open_q1,compass_bearing_0827.png,"[""closest_pair=A-D; direction_from_earlier=north""]",{},"[""A"",""D""]",A-D,north
compass_bearing_0829_open_q1,compass_bearing_0829.png,"[""closest_pair=A-B; direction_from_earlier=south-west""]",{},"[""A"",""B""]",A-B,south-west
compass_bearing_0830_open_q1,compass_bearing_0830.png,"[""closest_pair=A-C; direction_from_earlier=west""]",{},"[""A"",""C""]",A-C,west
compass_bearing_0832_open_q1,compass_bearing_0832.png,"[""closest_pair=A-B; direction_from_earlier=west""]",{},"[""A"",""B""]",A-B,west
compass_bearing_0834_open_q1,compass_bearing_0834.png,"[""closest_pair=A-C; direction_from_earlier=north-west""]",{},"[""A"",""C""]",A-C,north-west
compass_bearing_0836_open_q1,compass_bearing_0836.png,"[""closest_pair=A-C; direction_from_earlier=north""]",{},"[""A"",""C""]",A-C,north
compass_bearing_0837_open_q1,compass_bearing_0837.png,"[""closest_pair=A-B; direction_from_earlier=south-west""]",{},"[""A"",""B""]",A-B,south-west
compass_bearing_0838_open_q1,compass_bearing_0838.png,"[""closest_pair=A-B; direction_from_earlier=south""]",{},"[""A"",""B""]",A-B,south
compass_bearing_0839_open_q1,compass_bearing_0839.png,"[""closest_pair=A-C; direction_from_earlier=north-east""]",{},"[""A"",""C""]",A-C,north-east
compass_bearing_0842_open_q1,compass_bearing_0842.png,"[""closest_pair=B-C; direction_from_earlier=west""]",{},"[""B"",""C""]",B-C,west
compass_bearing_0848_open_q1,compass_bearing_0848.png,"[""closest_pair=A-C; direction_from_earlier=west""]",{},"[""A"",""C""]",A-C,west
compass_bearing_0852_open_q1,compass_bearing_0852.png,"[""closest_pair=B-C; direction_from_earlier=south-east""]",{},"[""B"",""C""]",B-C,south-east
compass_bearing_0858_open_q1,compass_bearing_0858.png,"[""closest_pair=B-C; direction_from_earlier=north-west""]",{},"[""B"",""C""]",B-C,north-west
compass_bearing_0859_open_q1,compass_bearing_0859.png,"[""closest_pair=A-C; direction_from_earlier=east""]",{},"[""A"",""C""]",A-C,east
compass_bearing_0861_open_q1,compass_bearing_0861.png,"[""closest_pair=A-C; direction_from_earlier=north-east""]",{},"[""A"",""C""]",A-C,north-east
compass_bearing_0863_open_q1,compass_bearing_0863.png,"[""closest_pair=C-D; direction_from_earlier=north-east""]",{},"[""C"",""D""]",C-D,north-east
compass_bearing_0864_open_q1,compass_bearing_0864.png,"[""closest_pair=B-C; direction_from_earlier=west""]",{},"[""B"",""C""]",B-C,west
compass_bearing_0867_open_q1,compass_bearing_0867.png,"[""closest_pair=B-D; direction_from_earlier=south-east""]",{},"[""B"",""D""]",B-D,south-east
compass_bearing_0869_open_q1,compass_bearing_0869.png,"[""closest_pair=B-C; direction_from_earlier=north""]",{},"[""B"",""C""]",B-C,north
compass_bearing_0875_open_q1,compass_bearing_0875.png,"[""closest_pair=C-D; direction_from_earlier=south""]",{},"[""C"",""D""]",C-D,south
compass_bearing_0876_open_q1,compass_bearing_0876.png,"[""closest_pair=A-B; direction_from_earlier=north-east""]",{},"[""A"",""B""]",A-B,north-east
compass_bearing_0877_open_q1,compass_bearing_0877.png,"[""closest_pair=A-C; direction_from_earlier=south""]",{},"[""A"",""C""]",A-C,south
compass_bearing_0881_open_q1,compass_bearing_0881.png,"[""closest_pair=B-D; direction_from_earlier=west""]",{},"[""B"",""D""]",B-D,west
compass_bearing_0882_open_q1,compass_bearing_0882.png,"[""closest_pair=A-C; direction_from_earlier=north-west""]",{},"[""A"",""C""]",A-C,north-west
compass_bearing_0884_open_q1,compass_bearing_0884.png,"[""closest_pair=A-C; direction_from_earlier=south-west""]",{},"[""A"",""C""]",A-C,south-west
compass_bearing_0885_open_q1,compass_bearing_0885.png,"[""closest_pair=C-D; direction_from_earlier=north""]",{},"[""C"",""D""]",C-D,north
compass_bearing_0886_open_q1,compass_bearing_0886.png,"[""closest_pair=B-C; direction_from_earlier=south-west""]",{},"[""B"",""C""]",B-C,south-west
compass_bearing_0887_open_q1,compass_bearing_0887.png,"[""closest_pair=A-D; direction_from_earlier=west""]",{},"[""A"",""D""]",A-D,west
compass_bearing_0890_open_q1,compass_bearing_0890.png,"[""closest_pair=A-C; direction_from_earlier=east""]",{},"[""A"",""C""]",A-C,east
compass_bearing_0893_open_q1,compass_bearing_0893.png,"[""closest_pair=C-D; direction_from_earlier=east""]",{},"[""C"",""D""]",C-D,east
compass_bearing_0896_open_q1,compass_bearing_0896.png,"[""closest_pair=A-C; direction_from_earlier=north-east""]",{},"[""A"",""C""]",A-C,north-east
compass_bearing_0899_open_q1,compass_bearing_0899.png,"[""closest_pair=A-D; direction_from_earlier=north-east""]",{},"[""A"",""D""]",A-D,north-east
compass_bearing_0903_open_q1,compass_bearing_0903.png,"[""closest_pair=C-D; direction_from_earlier=south-east""]",{},"[""C"",""D""]",C-D,south-east
compass_bearing_0904_open_q1,compass_bearing_0904.png,"[""closest_pair=B-C; direction_from_earlier=north-west""]",{},"[""B"",""C""]",B-C,north-west
compass_bearing_0909_open_q1,compass_bearing_0909.png,"[""closest_pair=A-B; direction_from_earlier=north""]",{},"[""A"",""B""]",A-B,north
compass_bearing_0911_open_q1,compass_bearing_0911.png,"[""closest_pair=A-C; direction_from_earlier=north-west""]",{},"[""A"",""C""]",A-C,north-west
compass_bearing_0913_open_q1,compass_bearing_0913.png,"[""closest_pair=A-D; direction_from_earlier=south-east""]",{},"[""A"",""D""]",A-D,south-east
compass_bearing_0918_open_q1,compass_bearing_0918.png,"[""closest_pair=B-C; direction_from_earlier=north-east""]",{},"[""B"",""C""]",B-C,north-east
compass_bearing_0920_open_q1,compass_bearing_0920.png,"[""closest_pair=A-C; direction_from_earlier=west""]",{},"[""A"",""C""]",A-C,west
compass_bearing_0922_open_q1,compass_bearing_0922.png,"[""closest_pair=A-B; direction_from_earlier=north-west""]",{},"[""A"",""B""]",A-B,north-west
compass_bearing_0924_open_q1,compass_bearing_0924.png,"[""closest_pair=A-B; direction_from_earlier=north-west""]",{},"[""A"",""B""]",A-B,north-west
compass_bearing_0926_open_q1,compass_bearing_0926.png,"[""closest_pair=A-B; direction_from_earlier=south-east""]",{},"[""A"",""B""]",A-B,south-east
compass_bearing_0930_open_q1,compass_bearing_0930.png,"[""closest_pair=A-B; direction_from_earlier=north-east""]",{},"[""A"",""B""]",A-B,north-east
compass_bearing_0941_open_q1,compass_bearing_0941.png,"[""closest_pair=A-C; direction_from_earlier=south-east""]",{},"[""A"",""C""]",A-C,south-east
compass_bearing_0943_open_q1,compass_bearing_0943.png,"[""closest_pair=C-D; direction_from_earlier=north-east""]",{},"[""C"",""D""]",C-D,north-east
compass_bearing_0944_open_q1,compass_bearing_0944.png,"[""closest_pair=A-B; direction_from_earlier=south""]",{},"[""A"",""B""]",A-B,south
compass_bearing_0945_open_q1,compass_bearing_0945.png,"[""closest_pair=A-D; direction_from_earlier=north-east""]",{},"[""A"",""D""]",A-D,north-east
compass_bearing_0947_open_q1,compass_bearing_0947.png,"[""closest_pair=B-D; direction_from_earlier=south-east""]",{},"[""B"",""D""]",B-D,south-east
compass_bearing_0948_open_q1,compass_bearing_0948.png,"[""closest_pair=A-C; direction_from_earlier=south-east""]",{},"[""A"",""C""]",A-C,south-east
compass_bearing_0950_open_q1,compass_bearing_0950.png,"[""closest_pair=A-C; direction_from_earlier=west""]",{},"[""A"",""C""]",A-C,west
compass_bearing_0956_open_q1,compass_bearing_0956.png,"[""closest_pair=B-C; direction_from_earlier=north-east""]",{},"[""B"",""C""]",B-C,north-east
compass_bearing_0960_open_q1,compass_bearing_0960.png,"[""closest_pair=B-C; direction_from_earlier=west""]",{},"[""B"",""C""]",B-C,west
compass_bearing_0965_open_q1,compass_bearing_0965.png,"[""closest_pair=A-C; direction_from_earlier=east""]",{},"[""A"",""C""]",A-C,east
compass_bearing_0966_open_q1,compass_bearing_0966.png,"[""closest_pair=A-C; direction_from_earlier=north""]",{},"[""A"",""C""]",A-C,north
compass_bearing_0969_open_q1,compass_bearing_0969.png,"[""closest_pair=B-C; direction_from_earlier=south""]",{},"[""B"",""C""]",B-C,south
compass_bearing_0970_open_q1,compass_bearing_0970.png,"[""closest_pair=B-C; direction_from_earlier=west""]",{},"[""B"",""C""]",B-C,west
compass_bearing_0972_open_q1,compass_bearing_0972.png,"[""closest_pair=B-C; direction_from_earlier=south""]",{},"[""B"",""C""]",B-C,south
compass_bearing_0974_open_q1,compass_bearing_0974.png,"[""closest_pair=A-B; direction_from_earlier=north-west""]",{},"[""A"",""B""]",A-B,north-west
compass_bearing_0975_open_q1,compass_bearing_0975.png,"[""closest_pair=A-C; direction_from_earlier=north-west""]",{},"[""A"",""C""]",A-C,north-west
compass_bearing_0978_open_q1,compass_bearing_0978.png,"[""closest_pair=B-C; direction_from_earlier=south-east""]",{},"[""B"",""C""]",B-C,south-east
compass_bearing_0980_open_q1,compass_bearing_0980.png,"[""closest_pair=A-C; direction_from_earlier=east""]",{},"[""A"",""C""]",A-C,east
compass_bearing_0981_open_q1,compass_bearing_0981.png,"[""closest_pair=B-C; direction_from_earlier=north-east""]",{},"[""B"",""C""]",B-C,north-east
compass_bearing_0987_open_q1,compass_bearing_0987.png,"[""closest_pair=B-C; direction_from_earlier=east""]",{},"[""B"",""C""]",B-C,east
compass_bearing_0990_open_q1,compass_bearing_0990.png,"[""closest_pair=A-B; direction_from_earlier=north-east""]",{},"[""A"",""B""]",A-B,north-east
compass_bearing_1005_open_q1,compass_bearing_1005.png,"[""closest_pair=B-C; direction_from_earlier=north-west""]",{},"[""B"",""C""]",B-C,north-west
compass_bearing_1008_open_q1,compass_bearing_1008.png,"[""closest_pair=A-C; direction_from_earlier=north-west""]",{},"[""A"",""C""]",A-C,north-west
compass_bearing_1010_open_q1,compass_bearing_1010.png,"[""closest_pair=B-C; direction_from_earlier=east""]",{},"[""B"",""C""]",B-C,east
compass_bearing_1011_open_q1,compass_bearing_1011.png,"[""closest_pair=A-B; direction_from_earlier=south-east""]",{},"[""A"",""B""]",A-B,south-east
compass_bearing_1013_open_q1,compass_bearing_1013.png,"[""closest_pair=C-D; direction_from_earlier=south-west""]",{},"[""C"",""D""]",C-D,south-west
compass_bearing_1014_open_q1,compass_bearing_1014.png,"[""closest_pair=B-C; direction_from_earlier=west""]",{},"[""B"",""C""]",B-C,west
compass_bearing_1016_open_q1,compass_bearing_1016.png,"[""closest_pair=A-C; direction_from_earlier=south""]",{},"[""A"",""C""]",A-C,south
compass_bearing_1020_open_q1,compass_bearing_1020.png,"[""closest_pair=A-C; direction_from_earlier=north-east""]",{},"[""A"",""C""]",A-C,north-east
compass_bearing_1024_open_q1,compass_bearing_1024.png,"[""closest_pair=A-B; direction_from_earlier=south-west""]",{},"[""A"",""B""]",A-B,south-west
compass_bearing_1025_open_q1,compass_bearing_1025.png,"[""closest_pair=B-C; direction_from_earlier=south""]",{},"[""B"",""C""]",B-C,south
