question_id,task,image,prompt,groundtruth
orthographic_0181_q2,Basic Relational Reasoning,orthographic_0181.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_0181_q3,Comparative Reasoning,orthographic_0181.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",side
orthographic_0181_q4,Compound Reasoning,orthographic_0181.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,not unique
orthographic_0181_q5,Extrapolative/Counterfactual Reasoning,orthographic_0181.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0182_q1,Image Description,orthographic_0182.png,How many unit cells are filled in the top view?,6
orthographic_0182_q2,Basic Relational Reasoning,orthographic_0182.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_0182_q3,Comparative Reasoning,orthographic_0182.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_0182_q4,Compound Reasoning,orthographic_0182.png,"Candidate B matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",front
orthographic_0182_q5,Extrapolative/Counterfactual Reasoning,orthographic_0182.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0183_q1,Image Description,orthographic_0183.png,How many unit cells are filled in the top view?,4
orthographic_0183_q2,Basic Relational Reasoning,orthographic_0183.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_0183_q3,Comparative Reasoning,orthographic_0183.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",side
orthographic_0183_q4,Compound Reasoning,orthographic_0183.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_0183_q5,Extrapolative/Counterfactual Reasoning,orthographic_0183.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0184_q1,Image Description,orthographic_0184.png,How many unit cells are filled in the top view?,4
orthographic_0184_q2,Basic Relational Reasoning,orthographic_0184.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",7
orthographic_0184_q3,Comparative Reasoning,orthographic_0184.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",D
orthographic_0184_q4,Compound Reasoning,orthographic_0184.png,"Candidate B matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",side
orthographic_0184_q5,Extrapolative/Counterfactual Reasoning,orthographic_0184.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0185_q1,Image Description,orthographic_0185.png,How many unit cells are filled in the top view?,4
orthographic_0185_q2,Basic Relational Reasoning,orthographic_0185.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_0185_q3,Comparative Reasoning,orthographic_0185.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",side
orthographic_0185_q4,Compound Reasoning,orthographic_0185.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,not unique
orthographic_0185_q5,Extrapolative/Counterfactual Reasoning,orthographic_0185.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0186_q1,Image Description,orthographic_0186.png,How many unit cells are filled in the top view?,7
orthographic_0186_q2,Basic Relational Reasoning,orthographic_0186.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_0186_q3,Comparative Reasoning,orthographic_0186.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0186_q4,Compound Reasoning,orthographic_0186.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_0186_q5,Extrapolative/Counterfactual Reasoning,orthographic_0186.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0187_q1,Image Description,orthographic_0187.png,How many unit cells are filled in the top view?,7
orthographic_0187_q2,Basic Relational Reasoning,orthographic_0187.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_0187_q3,Comparative Reasoning,orthographic_0187.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0187_q4,Compound Reasoning,orthographic_0187.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_0187_q5,Extrapolative/Counterfactual Reasoning,orthographic_0187.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0188_q1,Image Description,orthographic_0188.png,How many unit cells are filled in the top view?,5
orthographic_0188_q2,Basic Relational Reasoning,orthographic_0188.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_0188_q3,Comparative Reasoning,orthographic_0188.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",side
orthographic_0188_q4,Compound Reasoning,orthographic_0188.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_0188_q5,Extrapolative/Counterfactual Reasoning,orthographic_0188.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0189_q1,Image Description,orthographic_0189.png,How many unit cells are filled in the top view?,6
orthographic_0189_q2,Basic Relational Reasoning,orthographic_0189.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_0189_q3,Comparative Reasoning,orthographic_0189.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_0189_q4,Compound Reasoning,orthographic_0189.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,not unique
orthographic_0189_q5,Extrapolative/Counterfactual Reasoning,orthographic_0189.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0190_q1,Image Description,orthographic_0190.png,How many unit cells are filled in the top view?,4
orthographic_0190_q2,Basic Relational Reasoning,orthographic_0190.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",6
orthographic_0190_q3,Comparative Reasoning,orthographic_0190.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",D
orthographic_0190_q4,Compound Reasoning,orthographic_0190.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_0190_q5,Extrapolative/Counterfactual Reasoning,orthographic_0190.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0191_q1,Image Description,orthographic_0191.png,How many unit cells are filled in the top view?,8
orthographic_0191_q2,Basic Relational Reasoning,orthographic_0191.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",11
orthographic_0191_q3,Comparative Reasoning,orthographic_0191.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0191_q4,Compound Reasoning,orthographic_0191.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_0191_q5,Extrapolative/Counterfactual Reasoning,orthographic_0191.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0192_q1,Image Description,orthographic_0192.png,How many unit cells are filled in the top view?,6
orthographic_0192_q2,Basic Relational Reasoning,orthographic_0192.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_0192_q3,Comparative Reasoning,orthographic_0192.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0192_q4,Compound Reasoning,orthographic_0192.png,"Candidate C matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",top
orthographic_0192_q5,Extrapolative/Counterfactual Reasoning,orthographic_0192.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0193_q1,Image Description,orthographic_0193.png,How many unit cells are filled in the top view?,7
orthographic_0193_q2,Basic Relational Reasoning,orthographic_0193.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_0193_q3,Comparative Reasoning,orthographic_0193.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0193_q4,Compound Reasoning,orthographic_0193.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,not unique
orthographic_0193_q5,Extrapolative/Counterfactual Reasoning,orthographic_0193.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0194_q1,Image Description,orthographic_0194.png,How many unit cells are filled in the top view?,8
orthographic_0194_q2,Basic Relational Reasoning,orthographic_0194.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",11
orthographic_0194_q3,Comparative Reasoning,orthographic_0194.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",C
orthographic_0194_q4,Compound Reasoning,orthographic_0194.png,"Candidate B matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",side
orthographic_0194_q5,Extrapolative/Counterfactual Reasoning,orthographic_0194.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0195_q1,Image Description,orthographic_0195.png,How many unit cells are filled in the top view?,8
orthographic_0195_q2,Basic Relational Reasoning,orthographic_0195.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",11
orthographic_0195_q3,Comparative Reasoning,orthographic_0195.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0195_q4,Compound Reasoning,orthographic_0195.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_0195_q5,Extrapolative/Counterfactual Reasoning,orthographic_0195.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0196_q1,Image Description,orthographic_0196.png,How many unit cells are filled in the top view?,8
orthographic_0196_q2,Basic Relational Reasoning,orthographic_0196.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",11
orthographic_0196_q3,Comparative Reasoning,orthographic_0196.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",A
orthographic_0196_q4,Compound Reasoning,orthographic_0196.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_0196_q5,Extrapolative/Counterfactual Reasoning,orthographic_0196.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0197_q1,Image Description,orthographic_0197.png,How many unit cells are filled in the top view?,4
orthographic_0197_q2,Basic Relational Reasoning,orthographic_0197.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_0197_q3,Comparative Reasoning,orthographic_0197.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_0197_q4,Compound Reasoning,orthographic_0197.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_0197_q5,Extrapolative/Counterfactual Reasoning,orthographic_0197.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0198_q1,Image Description,orthographic_0198.png,How many unit cells are filled in the top view?,6
orthographic_0198_q2,Basic Relational Reasoning,orthographic_0198.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_0198_q3,Comparative Reasoning,orthographic_0198.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",D
orthographic_0198_q4,Compound Reasoning,orthographic_0198.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_0198_q5,Extrapolative/Counterfactual Reasoning,orthographic_0198.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0199_q1,Image Description,orthographic_0199.png,How many unit cells are filled in the top view?,7
orthographic_0199_q2,Basic Relational Reasoning,orthographic_0199.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_0199_q3,Comparative Reasoning,orthographic_0199.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0199_q4,Compound Reasoning,orthographic_0199.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_0199_q5,Extrapolative/Counterfactual Reasoning,orthographic_0199.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0200_q1,Image Description,orthographic_0200.png,How many unit cells are filled in the top view?,4
orthographic_0200_q2,Basic Relational Reasoning,orthographic_0200.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",6
orthographic_0200_q3,Comparative Reasoning,orthographic_0200.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",D
orthographic_0200_q4,Compound Reasoning,orthographic_0200.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_0200_q5,Extrapolative/Counterfactual Reasoning,orthographic_0200.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0201_q1,Image Description,orthographic_0201.png,How many unit cells are filled in the top view?,6
orthographic_0201_q2,Basic Relational Reasoning,orthographic_0201.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",6
orthographic_0201_q3,Comparative Reasoning,orthographic_0201.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0201_q4,Compound Reasoning,orthographic_0201.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_0201_q5,Extrapolative/Counterfactual Reasoning,orthographic_0201.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0202_q1,Image Description,orthographic_0202.png,How many unit cells are filled in the top view?,7
orthographic_0202_q2,Basic Relational Reasoning,orthographic_0202.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_0202_q3,Comparative Reasoning,orthographic_0202.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",B
orthographic_0202_q4,Compound Reasoning,orthographic_0202.png,"Candidate C matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",top
orthographic_0202_q5,Extrapolative/Counterfactual Reasoning,orthographic_0202.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0203_q1,Image Description,orthographic_0203.png,How many unit cells are filled in the top view?,4
orthographic_0203_q2,Basic Relational Reasoning,orthographic_0203.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",6
orthographic_0203_q3,Comparative Reasoning,orthographic_0203.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_0203_q4,Compound Reasoning,orthographic_0203.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_0203_q5,Extrapolative/Counterfactual Reasoning,orthographic_0203.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0204_q1,Image Description,orthographic_0204.png,How many unit cells are filled in the top view?,4
orthographic_0204_q2,Basic Relational Reasoning,orthographic_0204.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_0204_q3,Comparative Reasoning,orthographic_0204.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_0204_q4,Compound Reasoning,orthographic_0204.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_0204_q5,Extrapolative/Counterfactual Reasoning,orthographic_0204.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0205_q1,Image Description,orthographic_0205.png,How many unit cells are filled in the top view?,7
orthographic_0205_q2,Basic Relational Reasoning,orthographic_0205.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_0205_q3,Comparative Reasoning,orthographic_0205.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0205_q4,Compound Reasoning,orthographic_0205.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,not unique
orthographic_0205_q5,Extrapolative/Counterfactual Reasoning,orthographic_0205.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0206_q1,Image Description,orthographic_0206.png,How many unit cells are filled in the top view?,4
orthographic_0206_q2,Basic Relational Reasoning,orthographic_0206.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",6
orthographic_0206_q3,Comparative Reasoning,orthographic_0206.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",D
orthographic_0206_q4,Compound Reasoning,orthographic_0206.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_0206_q5,Extrapolative/Counterfactual Reasoning,orthographic_0206.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0207_q1,Image Description,orthographic_0207.png,How many unit cells are filled in the top view?,8
orthographic_0207_q2,Basic Relational Reasoning,orthographic_0207.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_0207_q3,Comparative Reasoning,orthographic_0207.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0207_q4,Compound Reasoning,orthographic_0207.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_0207_q5,Extrapolative/Counterfactual Reasoning,orthographic_0207.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0208_q1,Image Description,orthographic_0208.png,How many unit cells are filled in the top view?,8
orthographic_0208_q2,Basic Relational Reasoning,orthographic_0208.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_0208_q3,Comparative Reasoning,orthographic_0208.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",B
orthographic_0208_q4,Compound Reasoning,orthographic_0208.png,"Candidate A matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",top
orthographic_0208_q5,Extrapolative/Counterfactual Reasoning,orthographic_0208.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0209_q1,Image Description,orthographic_0209.png,How many unit cells are filled in the top view?,4
orthographic_0209_q2,Basic Relational Reasoning,orthographic_0209.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",7
orthographic_0209_q3,Comparative Reasoning,orthographic_0209.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_0209_q4,Compound Reasoning,orthographic_0209.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_0209_q5,Extrapolative/Counterfactual Reasoning,orthographic_0209.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0210_q1,Image Description,orthographic_0210.png,How many unit cells are filled in the top view?,4
orthographic_0210_q2,Basic Relational Reasoning,orthographic_0210.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_0210_q3,Comparative Reasoning,orthographic_0210.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",D
orthographic_0210_q4,Compound Reasoning,orthographic_0210.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,not unique
orthographic_0210_q5,Extrapolative/Counterfactual Reasoning,orthographic_0210.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0211_q1,Image Description,orthographic_0211.png,How many unit cells are filled in the top view?,6
orthographic_0211_q2,Basic Relational Reasoning,orthographic_0211.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_0211_q3,Comparative Reasoning,orthographic_0211.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0211_q4,Compound Reasoning,orthographic_0211.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_0211_q5,Extrapolative/Counterfactual Reasoning,orthographic_0211.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0212_q1,Image Description,orthographic_0212.png,How many unit cells are filled in the top view?,8
orthographic_0212_q2,Basic Relational Reasoning,orthographic_0212.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",9
orthographic_0212_q3,Comparative Reasoning,orthographic_0212.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0212_q4,Compound Reasoning,orthographic_0212.png,"Candidate D matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",top
orthographic_0212_q5,Extrapolative/Counterfactual Reasoning,orthographic_0212.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0213_q1,Image Description,orthographic_0213.png,How many unit cells are filled in the top view?,7
orthographic_0213_q2,Basic Relational Reasoning,orthographic_0213.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",7
orthographic_0213_q3,Comparative Reasoning,orthographic_0213.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0213_q4,Compound Reasoning,orthographic_0213.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_0213_q5,Extrapolative/Counterfactual Reasoning,orthographic_0213.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0214_q1,Image Description,orthographic_0214.png,How many unit cells are filled in the top view?,6
orthographic_0214_q2,Basic Relational Reasoning,orthographic_0214.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",10
orthographic_0214_q3,Comparative Reasoning,orthographic_0214.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",A
orthographic_0214_q4,Compound Reasoning,orthographic_0214.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,not unique
orthographic_0214_q5,Extrapolative/Counterfactual Reasoning,orthographic_0214.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0215_q1,Image Description,orthographic_0215.png,How many unit cells are filled in the top view?,6
orthographic_0215_q2,Basic Relational Reasoning,orthographic_0215.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",6
orthographic_0215_q3,Comparative Reasoning,orthographic_0215.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0215_q4,Compound Reasoning,orthographic_0215.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_0215_q5,Extrapolative/Counterfactual Reasoning,orthographic_0215.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0216_q1,Image Description,orthographic_0216.png,How many unit cells are filled in the top view?,5
orthographic_0216_q2,Basic Relational Reasoning,orthographic_0216.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",11
orthographic_0216_q3,Comparative Reasoning,orthographic_0216.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_0216_q4,Compound Reasoning,orthographic_0216.png,"Candidate D matches two of the three views but not the third. Which view does it fail to match: top, front, or side?",top
orthographic_0216_q5,Extrapolative/Counterfactual Reasoning,orthographic_0216.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0217_q1,Image Description,orthographic_0217.png,How many unit cells are filled in the top view?,8
orthographic_0217_q2,Basic Relational Reasoning,orthographic_0217.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",11
orthographic_0217_q3,Comparative Reasoning,orthographic_0217.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",top
orthographic_0217_q4,Compound Reasoning,orthographic_0217.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",not unique
orthographic_0217_q5,Extrapolative/Counterfactual Reasoning,orthographic_0217.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0218_q1,Image Description,orthographic_0218.png,How many unit cells are filled in the top view?,5
orthographic_0218_q2,Basic Relational Reasoning,orthographic_0218.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",8
orthographic_0218_q3,Comparative Reasoning,orthographic_0218.png,"Which candidate structure (A, B, C, or D) is consistent with all three views shown? Answer with the letter.",C
orthographic_0218_q4,Compound Reasoning,orthographic_0218.png,"Do these three views uniquely determine the gravity-supported 3D structure, or could a different arrangement of cubes produce the exact same three views? Answer 'unique' or 'not unique'.",unique
orthographic_0218_q5,Extrapolative/Counterfactual Reasoning,orthographic_0218.png,"If one cube were added directly on top of a tallest column, which orthographic view or views would change?",front and side
orthographic_0219_q1,Image Description,orthographic_0219.png,How many unit cells are filled in the top view?,6
orthographic_0219_q2,Basic Relational Reasoning,orthographic_0219.png,"Based on the three views shown, what is the minimum possible number of cubes in a gravity-supported 3D structure? Answer with a number in curly brackets.",11
orthographic_0219_q3,Comparative Reasoning,orthographic_0219.png,"Which view (top, front, or side) shows the largest filled area (most filled cells)?",front
orthographic_0219_q4,Compound Reasoning,orthographic_0219.png,Do the three orthographic views uniquely determine the shown voxel structure within the stated scope? Answer 'unique' or 'not unique'.,unique
orthographic_0219_q5,Extrapolative/Counterfactual Reasoning,orthographic_0219.png,"If one cube were added directly on top of a tallest column in the structure, which view or views would change? Answer using top, front, and/or side.",front and side
orthographic_0220_q1,Image Description,orthographic_0220.png,How many unit cells are filled in the top view?,5
