question_id,image,acceptance_set,tolerances,targets,minimum_cube_count,uniqueness
orthographic_0639_open_q1,orthographic_0639.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0640_open_q1,orthographic_0640.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0641_open_q1,orthographic_0641.png,"[""minimum_cube_count=9; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,unique
orthographic_0642_open_q1,orthographic_0642.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0643_open_q1,orthographic_0643.png,"[""minimum_cube_count=10; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,unique
orthographic_0644_open_q1,orthographic_0644.png,"[""minimum_cube_count=9; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,not unique
orthographic_0645_open_q1,orthographic_0645.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0646_open_q1,orthographic_0646.png,"[""minimum_cube_count=10; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,unique
orthographic_0647_open_q1,orthographic_0647.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0648_open_q1,orthographic_0648.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0649_open_q1,orthographic_0649.png,"[""minimum_cube_count=7; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,not unique
orthographic_0650_open_q1,orthographic_0650.png,"[""minimum_cube_count=7; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,not unique
orthographic_0651_open_q1,orthographic_0651.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0652_open_q1,orthographic_0652.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0653_open_q1,orthographic_0653.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0654_open_q1,orthographic_0654.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0655_open_q1,orthographic_0655.png,"[""minimum_cube_count=12; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",12,unique
orthographic_0656_open_q1,orthographic_0656.png,"[""minimum_cube_count=11; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,unique
orthographic_0657_open_q1,orthographic_0657.png,"[""minimum_cube_count=10; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,unique
orthographic_0658_open_q1,orthographic_0658.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0659_open_q1,orthographic_0659.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0660_open_q1,orthographic_0660.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0661_open_q1,orthographic_0661.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0662_open_q1,orthographic_0662.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0663_open_q1,orthographic_0663.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0664_open_q1,orthographic_0664.png,"[""minimum_cube_count=12; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",12,unique
orthographic_0665_open_q1,orthographic_0665.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0666_open_q1,orthographic_0666.png,"[""minimum_cube_count=9; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,unique
orthographic_0667_open_q1,orthographic_0667.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0668_open_q1,orthographic_0668.png,"[""minimum_cube_count=9; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,not unique
orthographic_0669_open_q1,orthographic_0669.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0670_open_q1,orthographic_0670.png,"[""minimum_cube_count=9; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,not unique
orthographic_0671_open_q1,orthographic_0671.png,"[""minimum_cube_count=12; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",12,unique
orthographic_0672_open_q1,orthographic_0672.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0673_open_q1,orthographic_0673.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0674_open_q1,orthographic_0674.png,"[""minimum_cube_count=9; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,unique
orthographic_0675_open_q1,orthographic_0675.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0676_open_q1,orthographic_0676.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0677_open_q1,orthographic_0677.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0678_open_q1,orthographic_0678.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0679_open_q1,orthographic_0679.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0680_open_q1,orthographic_0680.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0681_open_q1,orthographic_0681.png,"[""minimum_cube_count=9; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,unique
orthographic_0682_open_q1,orthographic_0682.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0683_open_q1,orthographic_0683.png,"[""minimum_cube_count=9; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,unique
orthographic_0684_open_q1,orthographic_0684.png,"[""minimum_cube_count=9; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,unique
orthographic_0685_open_q1,orthographic_0685.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0686_open_q1,orthographic_0686.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0687_open_q1,orthographic_0687.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0688_open_q1,orthographic_0688.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0689_open_q1,orthographic_0689.png,"[""minimum_cube_count=10; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,unique
orthographic_0690_open_q1,orthographic_0690.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0691_open_q1,orthographic_0691.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0692_open_q1,orthographic_0692.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0693_open_q1,orthographic_0693.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0694_open_q1,orthographic_0694.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0695_open_q1,orthographic_0695.png,"[""minimum_cube_count=7; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,not unique
orthographic_0696_open_q1,orthographic_0696.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0697_open_q1,orthographic_0697.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0698_open_q1,orthographic_0698.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0699_open_q1,orthographic_0699.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0700_open_q1,orthographic_0700.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0701_open_q1,orthographic_0701.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0702_open_q1,orthographic_0702.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0703_open_q1,orthographic_0703.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0704_open_q1,orthographic_0704.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0705_open_q1,orthographic_0705.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0706_open_q1,orthographic_0706.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0707_open_q1,orthographic_0707.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0708_open_q1,orthographic_0708.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0709_open_q1,orthographic_0709.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0710_open_q1,orthographic_0710.png,"[""minimum_cube_count=9; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,unique
orthographic_0711_open_q1,orthographic_0711.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0712_open_q1,orthographic_0712.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0713_open_q1,orthographic_0713.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0714_open_q1,orthographic_0714.png,"[""minimum_cube_count=12; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",12,unique
orthographic_0715_open_q1,orthographic_0715.png,"[""minimum_cube_count=10; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,unique
orthographic_0716_open_q1,orthographic_0716.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0717_open_q1,orthographic_0717.png,"[""minimum_cube_count=7; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,not unique
orthographic_0718_open_q1,orthographic_0718.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0719_open_q1,orthographic_0719.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0720_open_q1,orthographic_0720.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0721_open_q1,orthographic_0721.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0722_open_q1,orthographic_0722.png,"[""minimum_cube_count=10; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,unique
orthographic_0723_open_q1,orthographic_0723.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0724_open_q1,orthographic_0724.png,"[""minimum_cube_count=11; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,unique
orthographic_0725_open_q1,orthographic_0725.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0726_open_q1,orthographic_0726.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0727_open_q1,orthographic_0727.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0728_open_q1,orthographic_0728.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0729_open_q1,orthographic_0729.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0730_open_q1,orthographic_0730.png,"[""minimum_cube_count=7; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,not unique
orthographic_0731_open_q1,orthographic_0731.png,"[""minimum_cube_count=12; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",12,not unique
orthographic_0732_open_q1,orthographic_0732.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0733_open_q1,orthographic_0733.png,"[""minimum_cube_count=9; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,not unique
orthographic_0734_open_q1,orthographic_0734.png,"[""minimum_cube_count=11; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,unique
orthographic_0735_open_q1,orthographic_0735.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0736_open_q1,orthographic_0736.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0737_open_q1,orthographic_0737.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0738_open_q1,orthographic_0738.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0739_open_q1,orthographic_0739.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0740_open_q1,orthographic_0740.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0741_open_q1,orthographic_0741.png,"[""minimum_cube_count=7; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,not unique
orthographic_0742_open_q1,orthographic_0742.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0743_open_q1,orthographic_0743.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0744_open_q1,orthographic_0744.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0745_open_q1,orthographic_0745.png,"[""minimum_cube_count=12; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",12,unique
orthographic_0746_open_q1,orthographic_0746.png,"[""minimum_cube_count=9; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,unique
orthographic_0747_open_q1,orthographic_0747.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0748_open_q1,orthographic_0748.png,"[""minimum_cube_count=6; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,not unique
orthographic_0749_open_q1,orthographic_0749.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0750_open_q1,orthographic_0750.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
orthographic_0751_open_q1,orthographic_0751.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0752_open_q1,orthographic_0752.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0753_open_q1,orthographic_0753.png,"[""minimum_cube_count=12; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",12,not unique
orthographic_0754_open_q1,orthographic_0754.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0755_open_q1,orthographic_0755.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0756_open_q1,orthographic_0756.png,"[""minimum_cube_count=9; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,not unique
orthographic_0757_open_q1,orthographic_0757.png,"[""minimum_cube_count=9; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,unique
orthographic_0758_open_q1,orthographic_0758.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0759_open_q1,orthographic_0759.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0760_open_q1,orthographic_0760.png,"[""minimum_cube_count=7; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,not unique
orthographic_0761_open_q1,orthographic_0761.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0762_open_q1,orthographic_0762.png,"[""minimum_cube_count=11; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",11,not unique
orthographic_0763_open_q1,orthographic_0763.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0764_open_q1,orthographic_0764.png,"[""minimum_cube_count=10; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",10,not unique
orthographic_0765_open_q1,orthographic_0765.png,"[""minimum_cube_count=7; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",7,unique
orthographic_0766_open_q1,orthographic_0766.png,"[""minimum_cube_count=8; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,not unique
orthographic_0767_open_q1,orthographic_0767.png,"[""minimum_cube_count=12; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",12,unique
orthographic_0768_open_q1,orthographic_0768.png,"[""minimum_cube_count=6; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,unique
orthographic_0769_open_q1,orthographic_0769.png,"[""minimum_cube_count=6; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",6,not unique
orthographic_0770_open_q1,orthographic_0770.png,"[""minimum_cube_count=9; uniqueness=not unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",9,not unique
orthographic_0771_open_q1,orthographic_0771.png,"[""minimum_cube_count=8; uniqueness=unique""]","{""minimum_cube_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""top"",""front"",""side""]",8,unique
