question_id,task,image,prompt,groundtruth
occluded_pattern_0492_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0492.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11
occluded_pattern_0493_q1,Image Description,occluded_pattern_0493.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,21
occluded_pattern_0493_q2,Basic Relational Reasoning,occluded_pattern_0493.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",25
occluded_pattern_0493_q3,Comparative Reasoning,occluded_pattern_0493.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0493_q4,Compound Reasoning,occluded_pattern_0493.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4
occluded_pattern_0493_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0493.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",26
occluded_pattern_0494_q1,Image Description,occluded_pattern_0494.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,4
occluded_pattern_0494_q2,Basic Relational Reasoning,occluded_pattern_0494.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6
occluded_pattern_0494_q3,Comparative Reasoning,occluded_pattern_0494.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle
occluded_pattern_0494_q4,Compound Reasoning,occluded_pattern_0494.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0494_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0494.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7
occluded_pattern_0495_q1,Image Description,occluded_pattern_0495.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,12
occluded_pattern_0495_q2,Basic Relational Reasoning,occluded_pattern_0495.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",15
occluded_pattern_0495_q3,Comparative Reasoning,occluded_pattern_0495.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle
occluded_pattern_0495_q4,Compound Reasoning,occluded_pattern_0495.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3
occluded_pattern_0495_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0495.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",16
occluded_pattern_0496_q1,Image Description,occluded_pattern_0496.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,11
occluded_pattern_0496_q2,Basic Relational Reasoning,occluded_pattern_0496.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",15
occluded_pattern_0496_q3,Comparative Reasoning,occluded_pattern_0496.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0496_q4,Compound Reasoning,occluded_pattern_0496.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4
occluded_pattern_0496_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0496.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",16
occluded_pattern_0497_q1,Image Description,occluded_pattern_0497.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,9
occluded_pattern_0497_q2,Basic Relational Reasoning,occluded_pattern_0497.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",11
occluded_pattern_0497_q3,Comparative Reasoning,occluded_pattern_0497.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle
occluded_pattern_0497_q4,Compound Reasoning,occluded_pattern_0497.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0497_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0497.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",12
occluded_pattern_0498_q1,Image Description,occluded_pattern_0498.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,4
occluded_pattern_0498_q2,Basic Relational Reasoning,occluded_pattern_0498.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6
occluded_pattern_0498_q3,Comparative Reasoning,occluded_pattern_0498.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle
occluded_pattern_0498_q4,Compound Reasoning,occluded_pattern_0498.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0498_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0498.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7
occluded_pattern_0499_q1,Image Description,occluded_pattern_0499.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,22
occluded_pattern_0499_q2,Basic Relational Reasoning,occluded_pattern_0499.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",30
occluded_pattern_0499_q3,Comparative Reasoning,occluded_pattern_0499.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0499_q4,Compound Reasoning,occluded_pattern_0499.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,8
occluded_pattern_0499_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0499.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",31
occluded_pattern_0500_q1,Image Description,occluded_pattern_0500.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,6
occluded_pattern_0500_q2,Basic Relational Reasoning,occluded_pattern_0500.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10
occluded_pattern_0500_q3,Comparative Reasoning,occluded_pattern_0500.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle
occluded_pattern_0500_q4,Compound Reasoning,occluded_pattern_0500.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4
occluded_pattern_0500_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0500.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11
occluded_pattern_0501_q1,Image Description,occluded_pattern_0501.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,4
occluded_pattern_0501_q2,Basic Relational Reasoning,occluded_pattern_0501.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6
occluded_pattern_0501_q3,Comparative Reasoning,occluded_pattern_0501.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle
occluded_pattern_0501_q4,Compound Reasoning,occluded_pattern_0501.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0501_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0501.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7
occluded_pattern_0502_q1,Image Description,occluded_pattern_0502.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,16
occluded_pattern_0502_q2,Basic Relational Reasoning,occluded_pattern_0502.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",20
occluded_pattern_0502_q3,Comparative Reasoning,occluded_pattern_0502.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0502_q4,Compound Reasoning,occluded_pattern_0502.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4
occluded_pattern_0502_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0502.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",21
occluded_pattern_0503_q1,Image Description,occluded_pattern_0503.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7
occluded_pattern_0503_q2,Basic Relational Reasoning,occluded_pattern_0503.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",9
occluded_pattern_0503_q3,Comparative Reasoning,occluded_pattern_0503.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle
occluded_pattern_0503_q4,Compound Reasoning,occluded_pattern_0503.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0503_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0503.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",10
occluded_pattern_0504_q1,Image Description,occluded_pattern_0504.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,4
occluded_pattern_0504_q2,Basic Relational Reasoning,occluded_pattern_0504.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6
occluded_pattern_0504_q3,Comparative Reasoning,occluded_pattern_0504.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle
occluded_pattern_0504_q4,Compound Reasoning,occluded_pattern_0504.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0504_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0504.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7
occluded_pattern_0505_q1,Image Description,occluded_pattern_0505.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,21
occluded_pattern_0505_q2,Basic Relational Reasoning,occluded_pattern_0505.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",25
occluded_pattern_0505_q3,Comparative Reasoning,occluded_pattern_0505.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0505_q4,Compound Reasoning,occluded_pattern_0505.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4
occluded_pattern_0505_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0505.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",26
occluded_pattern_0506_q1,Image Description,occluded_pattern_0506.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,8
occluded_pattern_0506_q2,Basic Relational Reasoning,occluded_pattern_0506.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10
occluded_pattern_0506_q3,Comparative Reasoning,occluded_pattern_0506.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle
occluded_pattern_0506_q4,Compound Reasoning,occluded_pattern_0506.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0506_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0506.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11
occluded_pattern_0507_q1,Image Description,occluded_pattern_0507.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7
occluded_pattern_0507_q2,Basic Relational Reasoning,occluded_pattern_0507.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10
occluded_pattern_0507_q3,Comparative Reasoning,occluded_pattern_0507.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle
occluded_pattern_0507_q4,Compound Reasoning,occluded_pattern_0507.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3
occluded_pattern_0507_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0507.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11
occluded_pattern_0508_q1,Image Description,occluded_pattern_0508.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,15
occluded_pattern_0508_q2,Basic Relational Reasoning,occluded_pattern_0508.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",18
occluded_pattern_0508_q3,Comparative Reasoning,occluded_pattern_0508.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0508_q4,Compound Reasoning,occluded_pattern_0508.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3
occluded_pattern_0508_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0508.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",19
occluded_pattern_0509_q1,Image Description,occluded_pattern_0509.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7
occluded_pattern_0509_q2,Basic Relational Reasoning,occluded_pattern_0509.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",9
occluded_pattern_0509_q3,Comparative Reasoning,occluded_pattern_0509.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle
occluded_pattern_0509_q4,Compound Reasoning,occluded_pattern_0509.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0509_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0509.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",10
occluded_pattern_0510_q1,Image Description,occluded_pattern_0510.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,8
occluded_pattern_0510_q2,Basic Relational Reasoning,occluded_pattern_0510.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10
occluded_pattern_0510_q3,Comparative Reasoning,occluded_pattern_0510.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle
occluded_pattern_0510_q4,Compound Reasoning,occluded_pattern_0510.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0510_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0510.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11
occluded_pattern_0511_q1,Image Description,occluded_pattern_0511.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,10
occluded_pattern_0511_q2,Basic Relational Reasoning,occluded_pattern_0511.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",16
occluded_pattern_0511_q3,Comparative Reasoning,occluded_pattern_0511.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0511_q4,Compound Reasoning,occluded_pattern_0511.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,6
occluded_pattern_0511_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0511.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",17
occluded_pattern_0512_q1,Image Description,occluded_pattern_0512.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7
occluded_pattern_0512_q2,Basic Relational Reasoning,occluded_pattern_0512.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",11
occluded_pattern_0512_q3,Comparative Reasoning,occluded_pattern_0512.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle
occluded_pattern_0512_q4,Compound Reasoning,occluded_pattern_0512.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,4
occluded_pattern_0512_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0512.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",12
occluded_pattern_0513_q1,Image Description,occluded_pattern_0513.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,10
occluded_pattern_0513_q2,Basic Relational Reasoning,occluded_pattern_0513.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",15
occluded_pattern_0513_q3,Comparative Reasoning,occluded_pattern_0513.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle
occluded_pattern_0513_q4,Compound Reasoning,occluded_pattern_0513.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,5
occluded_pattern_0513_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0513.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",16
occluded_pattern_0514_q1,Image Description,occluded_pattern_0514.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,18
occluded_pattern_0514_q2,Basic Relational Reasoning,occluded_pattern_0514.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",24
occluded_pattern_0514_q3,Comparative Reasoning,occluded_pattern_0514.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0514_q4,Compound Reasoning,occluded_pattern_0514.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,6
occluded_pattern_0514_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0514.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",25
occluded_pattern_0515_q1,Image Description,occluded_pattern_0515.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,6
occluded_pattern_0515_q2,Basic Relational Reasoning,occluded_pattern_0515.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",8
occluded_pattern_0515_q3,Comparative Reasoning,occluded_pattern_0515.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle
occluded_pattern_0515_q4,Compound Reasoning,occluded_pattern_0515.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0515_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0515.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",9
occluded_pattern_0516_q1,Image Description,occluded_pattern_0516.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,4
occluded_pattern_0516_q2,Basic Relational Reasoning,occluded_pattern_0516.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6
occluded_pattern_0516_q3,Comparative Reasoning,occluded_pattern_0516.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle
occluded_pattern_0516_q4,Compound Reasoning,occluded_pattern_0516.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0516_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0516.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7
occluded_pattern_0517_q1,Image Description,occluded_pattern_0517.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,18
occluded_pattern_0517_q2,Basic Relational Reasoning,occluded_pattern_0517.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",24
occluded_pattern_0517_q3,Comparative Reasoning,occluded_pattern_0517.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0517_q4,Compound Reasoning,occluded_pattern_0517.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,6
occluded_pattern_0517_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0517.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",25
occluded_pattern_0518_q1,Image Description,occluded_pattern_0518.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7
occluded_pattern_0518_q2,Basic Relational Reasoning,occluded_pattern_0518.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10
occluded_pattern_0518_q3,Comparative Reasoning,occluded_pattern_0518.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle
occluded_pattern_0518_q4,Compound Reasoning,occluded_pattern_0518.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,3
occluded_pattern_0518_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0518.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11
occluded_pattern_0519_q1,Image Description,occluded_pattern_0519.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,8
occluded_pattern_0519_q2,Basic Relational Reasoning,occluded_pattern_0519.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10
occluded_pattern_0519_q3,Comparative Reasoning,occluded_pattern_0519.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle
occluded_pattern_0519_q4,Compound Reasoning,occluded_pattern_0519.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0519_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0519.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11
occluded_pattern_0520_q1,Image Description,occluded_pattern_0520.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,18
occluded_pattern_0520_q2,Basic Relational Reasoning,occluded_pattern_0520.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",24
occluded_pattern_0520_q3,Comparative Reasoning,occluded_pattern_0520.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0520_q4,Compound Reasoning,occluded_pattern_0520.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,6
occluded_pattern_0520_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0520.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",25
occluded_pattern_0521_q1,Image Description,occluded_pattern_0521.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,8
occluded_pattern_0521_q2,Basic Relational Reasoning,occluded_pattern_0521.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",10
occluded_pattern_0521_q3,Comparative Reasoning,occluded_pattern_0521.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle
occluded_pattern_0521_q4,Compound Reasoning,occluded_pattern_0521.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0521_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0521.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",11
occluded_pattern_0522_q1,Image Description,occluded_pattern_0522.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,9
occluded_pattern_0522_q2,Basic Relational Reasoning,occluded_pattern_0522.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",15
occluded_pattern_0522_q3,Comparative Reasoning,occluded_pattern_0522.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle
occluded_pattern_0522_q4,Compound Reasoning,occluded_pattern_0522.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,6
occluded_pattern_0522_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0522.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",16
occluded_pattern_0523_q1,Image Description,occluded_pattern_0523.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,15
occluded_pattern_0523_q2,Basic Relational Reasoning,occluded_pattern_0523.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",24
occluded_pattern_0523_q3,Comparative Reasoning,occluded_pattern_0523.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0523_q4,Compound Reasoning,occluded_pattern_0523.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,9
occluded_pattern_0523_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0523.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",25
occluded_pattern_0524_q1,Image Description,occluded_pattern_0524.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,11
occluded_pattern_0524_q2,Basic Relational Reasoning,occluded_pattern_0524.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",13
occluded_pattern_0524_q3,Comparative Reasoning,occluded_pattern_0524.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",circle
occluded_pattern_0524_q4,Compound Reasoning,occluded_pattern_0524.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0524_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0524.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",14
occluded_pattern_0525_q1,Image Description,occluded_pattern_0525.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,4
occluded_pattern_0525_q2,Basic Relational Reasoning,occluded_pattern_0525.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",6
occluded_pattern_0525_q3,Comparative Reasoning,occluded_pattern_0525.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",triangle
occluded_pattern_0525_q4,Compound Reasoning,occluded_pattern_0525.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,2
occluded_pattern_0525_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0525.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",7
occluded_pattern_0526_q1,Image Description,occluded_pattern_0526.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,7
occluded_pattern_0526_q2,Basic Relational Reasoning,occluded_pattern_0526.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",15
occluded_pattern_0526_q3,Comparative Reasoning,occluded_pattern_0526.png,"What type of pattern do the objects form - a grid, a circle, or a triangular arrangement? Answer with one word.",grid
occluded_pattern_0526_q4,Compound Reasoning,occluded_pattern_0526.png,How many objects are hidden behind the occluded region specifically (not counting the visible ones)? Answer with a number in curly brackets.,8
occluded_pattern_0526_q5,Extrapolative/Counterfactual Reasoning,occluded_pattern_0526.png,"If the occluder were removed and the pattern extended by one additional object outside the former occluded region, how many objects would be visible in total?",16
occluded_pattern_0527_q1,Image Description,occluded_pattern_0527.png,How many objects are clearly visible (not hidden behind the occluder) in this image?,6
occluded_pattern_0527_q2,Basic Relational Reasoning,occluded_pattern_0527.png,"Assuming the pattern continues behind the occluded region, how many objects are there in total? Answer with a number in curly brackets, e.g. {12}.",8
