question_id,task,image,prompt
overlap_circles_0294_q3,Comparative Reasoning,overlap_circles_0294.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0294_q4,Compound Reasoning,overlap_circles_0294.png,How many circles have a radius larger than the average radius of all circles in this image? Answer with a number in curly brackets.
overlap_circles_0294_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0294.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0295_q1,Image Description,overlap_circles_0295.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0295_q2,Basic Relational Reasoning,overlap_circles_0295.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0295_q3,Comparative Reasoning,overlap_circles_0295.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0295_q4,Compound Reasoning,overlap_circles_0295.png,How many circles have a radius larger than the average radius of all circles in this image? Answer with a number in curly brackets.
overlap_circles_0295_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0295.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0296_q1,Image Description,overlap_circles_0296.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0296_q2,Basic Relational Reasoning,overlap_circles_0296.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0296_q3,Comparative Reasoning,overlap_circles_0296.png,"Are the circles clustered tightly in one area, or spread evenly across the whole image? Answer 'clustered' or 'spread'."
overlap_circles_0296_q4,Compound Reasoning,overlap_circles_0296.png,How many circles have a radius larger than the average radius of all circles in this image? Answer with a number in curly brackets.
overlap_circles_0296_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0296.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0297_q1,Image Description,overlap_circles_0297.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0297_q2,Basic Relational Reasoning,overlap_circles_0297.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0297_q3,Comparative Reasoning,overlap_circles_0297.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0297_q4,Compound Reasoning,overlap_circles_0297.png,"If you removed the largest circle from the image, how many circles would remain that don't overlap with any other circle? Answer with a number in curly brackets."
overlap_circles_0297_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0297.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0298_q1,Image Description,overlap_circles_0298.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0298_q2,Basic Relational Reasoning,overlap_circles_0298.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0298_q3,Comparative Reasoning,overlap_circles_0298.png,"Are the circles clustered tightly in one area, or spread evenly across the whole image? Answer 'clustered' or 'spread'."
overlap_circles_0298_q4,Compound Reasoning,overlap_circles_0298.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0298_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0298.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0299_q1,Image Description,overlap_circles_0299.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0299_q2,Basic Relational Reasoning,overlap_circles_0299.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0299_q3,Comparative Reasoning,overlap_circles_0299.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0299_q4,Compound Reasoning,overlap_circles_0299.png,How many circles have a radius larger than the average radius of all circles in this image? Answer with a number in curly brackets.
overlap_circles_0299_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0299.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0300_q1,Image Description,overlap_circles_0300.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0300_q2,Basic Relational Reasoning,overlap_circles_0300.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0300_q3,Comparative Reasoning,overlap_circles_0300.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0300_q4,Compound Reasoning,overlap_circles_0300.png,How many circles have a radius larger than the average radius of all circles in this image? Answer with a number in curly brackets.
overlap_circles_0300_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0300.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0301_q1,Image Description,overlap_circles_0301.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0301_q2,Basic Relational Reasoning,overlap_circles_0301.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0301_q3,Comparative Reasoning,overlap_circles_0301.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0301_q4,Compound Reasoning,overlap_circles_0301.png,"If you removed the largest circle from the image, how many circles would remain that don't overlap with any other circle? Answer with a number in curly brackets."
overlap_circles_0301_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0301.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0302_q1,Image Description,overlap_circles_0302.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0302_q2,Basic Relational Reasoning,overlap_circles_0302.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0302_q3,Comparative Reasoning,overlap_circles_0302.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0302_q4,Compound Reasoning,overlap_circles_0302.png,How many circles have a radius larger than the average radius of all circles in this image? Answer with a number in curly brackets.
overlap_circles_0302_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0302.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0303_q1,Image Description,overlap_circles_0303.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0303_q2,Basic Relational Reasoning,overlap_circles_0303.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0303_q3,Comparative Reasoning,overlap_circles_0303.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0303_q4,Compound Reasoning,overlap_circles_0303.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0303_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0303.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0304_q1,Image Description,overlap_circles_0304.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0304_q2,Basic Relational Reasoning,overlap_circles_0304.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0304_q3,Comparative Reasoning,overlap_circles_0304.png,"Are the circles clustered tightly in one area, or spread evenly across the whole image? Answer 'clustered' or 'spread'."
overlap_circles_0304_q4,Compound Reasoning,overlap_circles_0304.png,How many circles have a radius larger than the average radius of all circles in this image? Answer with a number in curly brackets.
overlap_circles_0304_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0304.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0305_q1,Image Description,overlap_circles_0305.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0305_q2,Basic Relational Reasoning,overlap_circles_0305.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0305_q3,Comparative Reasoning,overlap_circles_0305.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0305_q4,Compound Reasoning,overlap_circles_0305.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0305_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0305.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0306_q1,Image Description,overlap_circles_0306.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0306_q2,Basic Relational Reasoning,overlap_circles_0306.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0306_q3,Comparative Reasoning,overlap_circles_0306.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0306_q4,Compound Reasoning,overlap_circles_0306.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0306_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0306.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0307_q1,Image Description,overlap_circles_0307.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0307_q2,Basic Relational Reasoning,overlap_circles_0307.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0307_q3,Comparative Reasoning,overlap_circles_0307.png,"Are the circles clustered tightly in one area, or spread evenly across the whole image? Answer 'clustered' or 'spread'."
overlap_circles_0307_q4,Compound Reasoning,overlap_circles_0307.png,"If you removed the largest circle from the image, how many circles would remain that don't overlap with any other circle? Answer with a number in curly brackets."
overlap_circles_0307_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0307.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0308_q1,Image Description,overlap_circles_0308.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0308_q2,Basic Relational Reasoning,overlap_circles_0308.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0308_q3,Comparative Reasoning,overlap_circles_0308.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0308_q4,Compound Reasoning,overlap_circles_0308.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0308_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0308.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0309_q1,Image Description,overlap_circles_0309.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0309_q2,Basic Relational Reasoning,overlap_circles_0309.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0309_q3,Comparative Reasoning,overlap_circles_0309.png,"Are the circles clustered tightly in one area, or spread evenly across the whole image? Answer 'clustered' or 'spread'."
overlap_circles_0309_q4,Compound Reasoning,overlap_circles_0309.png,"If you removed the largest circle from the image, how many circles would remain that don't overlap with any other circle? Answer with a number in curly brackets."
overlap_circles_0309_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0309.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0310_q1,Image Description,overlap_circles_0310.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0310_q2,Basic Relational Reasoning,overlap_circles_0310.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0310_q3,Comparative Reasoning,overlap_circles_0310.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0310_q4,Compound Reasoning,overlap_circles_0310.png,"If you removed the largest circle from the image, how many circles would remain that don't overlap with any other circle? Answer with a number in curly brackets."
overlap_circles_0310_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0310.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0311_q1,Image Description,overlap_circles_0311.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0311_q2,Basic Relational Reasoning,overlap_circles_0311.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0311_q3,Comparative Reasoning,overlap_circles_0311.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0311_q4,Compound Reasoning,overlap_circles_0311.png,"If you removed the largest circle from the image, how many circles would remain that don't overlap with any other circle? Answer with a number in curly brackets."
overlap_circles_0311_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0311.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0312_q1,Image Description,overlap_circles_0312.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0312_q2,Basic Relational Reasoning,overlap_circles_0312.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0312_q3,Comparative Reasoning,overlap_circles_0312.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0312_q4,Compound Reasoning,overlap_circles_0312.png,"If you removed the largest circle from the image, how many circles would remain that don't overlap with any other circle? Answer with a number in curly brackets."
overlap_circles_0312_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0312.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0313_q1,Image Description,overlap_circles_0313.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0313_q2,Basic Relational Reasoning,overlap_circles_0313.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0313_q3,Comparative Reasoning,overlap_circles_0313.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0313_q4,Compound Reasoning,overlap_circles_0313.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0313_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0313.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0314_q1,Image Description,overlap_circles_0314.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0314_q2,Basic Relational Reasoning,overlap_circles_0314.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0314_q3,Comparative Reasoning,overlap_circles_0314.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0314_q4,Compound Reasoning,overlap_circles_0314.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0314_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0314.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0315_q1,Image Description,overlap_circles_0315.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0315_q2,Basic Relational Reasoning,overlap_circles_0315.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0315_q3,Comparative Reasoning,overlap_circles_0315.png,"Are the circles clustered tightly in one area, or spread evenly across the whole image? Answer 'clustered' or 'spread'."
overlap_circles_0315_q4,Compound Reasoning,overlap_circles_0315.png,"If you removed the largest circle from the image, how many circles would remain that don't overlap with any other circle? Answer with a number in curly brackets."
overlap_circles_0315_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0315.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0316_q1,Image Description,overlap_circles_0316.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0316_q2,Basic Relational Reasoning,overlap_circles_0316.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0316_q3,Comparative Reasoning,overlap_circles_0316.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0316_q4,Compound Reasoning,overlap_circles_0316.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0316_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0316.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0317_q1,Image Description,overlap_circles_0317.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0317_q2,Basic Relational Reasoning,overlap_circles_0317.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0317_q3,Comparative Reasoning,overlap_circles_0317.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0317_q4,Compound Reasoning,overlap_circles_0317.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0317_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0317.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0318_q1,Image Description,overlap_circles_0318.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0318_q2,Basic Relational Reasoning,overlap_circles_0318.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0318_q3,Comparative Reasoning,overlap_circles_0318.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0318_q4,Compound Reasoning,overlap_circles_0318.png,"If you removed the largest circle from the image, how many circles would remain that don't overlap with any other circle? Answer with a number in curly brackets."
overlap_circles_0318_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0318.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0319_q1,Image Description,overlap_circles_0319.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0319_q2,Basic Relational Reasoning,overlap_circles_0319.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0319_q3,Comparative Reasoning,overlap_circles_0319.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0319_q4,Compound Reasoning,overlap_circles_0319.png,How many circles have a radius larger than the average radius of all circles in this image? Answer with a number in curly brackets.
overlap_circles_0319_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0319.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0320_q1,Image Description,overlap_circles_0320.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0320_q2,Basic Relational Reasoning,overlap_circles_0320.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0320_q3,Comparative Reasoning,overlap_circles_0320.png,"Are the circles clustered tightly in one area, or spread evenly across the whole image? Answer 'clustered' or 'spread'."
overlap_circles_0320_q4,Compound Reasoning,overlap_circles_0320.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0320_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0320.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0321_q1,Image Description,overlap_circles_0321.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0321_q2,Basic Relational Reasoning,overlap_circles_0321.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0321_q3,Comparative Reasoning,overlap_circles_0321.png,"Are the circles clustered tightly in one area, or spread evenly across the whole image? Answer 'clustered' or 'spread'."
overlap_circles_0321_q4,Compound Reasoning,overlap_circles_0321.png,"If you removed the largest circle from the image, how many circles would remain that don't overlap with any other circle? Answer with a number in curly brackets."
overlap_circles_0321_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0321.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0322_q1,Image Description,overlap_circles_0322.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0322_q2,Basic Relational Reasoning,overlap_circles_0322.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0322_q3,Comparative Reasoning,overlap_circles_0322.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0322_q4,Compound Reasoning,overlap_circles_0322.png,How many circles have a radius larger than the average radius of all circles in this image? Answer with a number in curly brackets.
overlap_circles_0322_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0322.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0323_q1,Image Description,overlap_circles_0323.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0323_q2,Basic Relational Reasoning,overlap_circles_0323.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0323_q3,Comparative Reasoning,overlap_circles_0323.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0323_q4,Compound Reasoning,overlap_circles_0323.png,"If you removed the largest circle from the image, how many circles would remain that don't overlap with any other circle? Answer with a number in curly brackets."
overlap_circles_0323_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0323.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0324_q1,Image Description,overlap_circles_0324.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0324_q2,Basic Relational Reasoning,overlap_circles_0324.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0324_q3,Comparative Reasoning,overlap_circles_0324.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0324_q4,Compound Reasoning,overlap_circles_0324.png,How many circles have a radius larger than the average radius of all circles in this image? Answer with a number in curly brackets.
overlap_circles_0324_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0324.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0325_q1,Image Description,overlap_circles_0325.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0325_q2,Basic Relational Reasoning,overlap_circles_0325.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0325_q3,Comparative Reasoning,overlap_circles_0325.png,"Are the circles clustered tightly in one area, or spread evenly across the whole image? Answer 'clustered' or 'spread'."
overlap_circles_0325_q4,Compound Reasoning,overlap_circles_0325.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0325_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0325.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0326_q1,Image Description,overlap_circles_0326.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0326_q2,Basic Relational Reasoning,overlap_circles_0326.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0326_q3,Comparative Reasoning,overlap_circles_0326.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0326_q4,Compound Reasoning,overlap_circles_0326.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0326_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0326.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0327_q1,Image Description,overlap_circles_0327.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0327_q2,Basic Relational Reasoning,overlap_circles_0327.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0327_q3,Comparative Reasoning,overlap_circles_0327.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0327_q4,Compound Reasoning,overlap_circles_0327.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0327_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0327.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0328_q1,Image Description,overlap_circles_0328.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0328_q2,Basic Relational Reasoning,overlap_circles_0328.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0328_q3,Comparative Reasoning,overlap_circles_0328.png,"Are the circles clustered tightly in one area, or spread evenly across the whole image? Answer 'clustered' or 'spread'."
overlap_circles_0328_q4,Compound Reasoning,overlap_circles_0328.png,How many circles have a radius larger than the average radius of all circles in this image? Answer with a number in curly brackets.
overlap_circles_0328_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0328.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0329_q1,Image Description,overlap_circles_0329.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0329_q2,Basic Relational Reasoning,overlap_circles_0329.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
overlap_circles_0329_q3,Comparative Reasoning,overlap_circles_0329.png,"Which is larger: the biggest circle or the smallest circle? Estimate the ratio of their sizes (diameter), rounded to 1 decimal, e.g. {2.3}."
overlap_circles_0329_q4,Compound Reasoning,overlap_circles_0329.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0329_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0329.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0330_q1,Image Description,overlap_circles_0330.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0330_q2,Basic Relational Reasoning,overlap_circles_0330.png,"How many pairs of circles overlap with each other? Answer with a number in curly brackets, e.g. {10}."
overlap_circles_0330_q3,Comparative Reasoning,overlap_circles_0330.png,"Roughly how many circles overlap at the most densely overlapped point in the image? Answer with a number in curly brackets, e.g. {4}."
overlap_circles_0330_q4,Compound Reasoning,overlap_circles_0330.png,"Estimate what percentage of circles in this image overlap with at least 3 other circles. Answer as a whole number percentage in curly brackets, e.g. {40}."
overlap_circles_0330_q5,Extrapolative/Counterfactual Reasoning,overlap_circles_0330.png,"If the largest circle were removed, how many overlapping circle-pairs would remain?"
overlap_circles_0331_q1,Image Description,overlap_circles_0331.png,"How many distinct circles are in this image? Answer with a number in curly brackets, e.g. {8}."
overlap_circles_0331_q2,Basic Relational Reasoning,overlap_circles_0331.png,Is there any circle that does not overlap with any other circle? Answer yes or no.
