question_id,task,image,prompt,groundtruth
route_puzzle_0107_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0107.png,"If one new route were added directly between D and E, what would the maximum endpoint degree become?",7
route_puzzle_0108_q1,Image Description,route_puzzle_0108.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_0108_q2,Basic Relational Reasoning,route_puzzle_0108.png,Count the one-colored routes that go from C to F. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0108_q3,Comparative Reasoning,route_puzzle_0108.png,Which two letters have the most routes directly connecting them?,AD
route_puzzle_0108_q4,Compound Reasoning,route_puzzle_0108.png,List all letter-pairs that have exactly one connecting route between them.,"['AE', 'AF', 'BE', 'CE', 'CF', 'DF', 'EF']"
route_puzzle_0108_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0108.png,"If one new route were added directly between B and C, what would the maximum endpoint degree become?",4
route_puzzle_0109_q1,Image Description,route_puzzle_0109.png,How many labeled endpoints (letters) are shown in this image?,5
route_puzzle_0109_q2,Basic Relational Reasoning,route_puzzle_0109.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0109_q3,Comparative Reasoning,route_puzzle_0109.png,How many routes does letter D have in total (i.e. touching D)?,2
route_puzzle_0109_q4,Compound Reasoning,route_puzzle_0109.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 6)', 'C (degree 4—tie)', 'E (degree 4—tie)', 'A (degree 2—tie)', 'D (degree 2—tie)']"
route_puzzle_0109_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0109.png,"If one new route were added directly between A and D, what would the maximum endpoint degree become?",6
route_puzzle_0110_q1,Image Description,route_puzzle_0110.png,How many distinct colored routes are visible in this image?,9
route_puzzle_0110_q2,Basic Relational Reasoning,route_puzzle_0110.png,Count the one-colored routes that go from D to E. Answer with a number in curly brackets e.g. {1},2
route_puzzle_0110_q3,Comparative Reasoning,route_puzzle_0110.png,How many routes does letter A have in total (i.e. touching A)?,2
route_puzzle_0110_q4,Compound Reasoning,route_puzzle_0110.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",BD
route_puzzle_0110_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0110.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",6
route_puzzle_0111_q1,Image Description,route_puzzle_0111.png,How many distinct colored routes are visible in this image?,7
route_puzzle_0111_q2,Basic Relational Reasoning,route_puzzle_0111.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0111_q3,Comparative Reasoning,route_puzzle_0111.png,Which letter has the most routes connected to it?,D
route_puzzle_0111_q4,Compound Reasoning,route_puzzle_0111.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",DE
route_puzzle_0111_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0111.png,"If one new route were added directly between E and B, what would the maximum endpoint degree become?",6
route_puzzle_0112_q1,Image Description,route_puzzle_0112.png,How many distinct colored routes are visible in this image?,8
route_puzzle_0112_q2,Basic Relational Reasoning,route_puzzle_0112.png,Count the one-colored routes that go from C to F. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0112_q3,Comparative Reasoning,route_puzzle_0112.png,How many routes does letter F have in total (i.e. touching F)?,6
route_puzzle_0112_q4,Compound Reasoning,route_puzzle_0112.png,List all letter-pairs that have exactly one connecting route between them.,"['CE', 'CF', 'DE', 'EF']"
route_puzzle_0112_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0112.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",6
route_puzzle_0113_q1,Image Description,route_puzzle_0113.png,How many distinct colored routes are visible in this image?,9
route_puzzle_0113_q2,Basic Relational Reasoning,route_puzzle_0113.png,Count the one-colored routes that go from B to D. Answer with a number in curly brackets e.g. {1},2
route_puzzle_0113_q3,Comparative Reasoning,route_puzzle_0113.png,Which two letters have the most routes directly connecting them?,CD
route_puzzle_0113_q4,Compound Reasoning,route_puzzle_0113.png,"Among all letters, list them in order from most connected routes to least connected routes.","['C (degree 6—tie)', 'D (degree 6—tie)', 'A (degree 3—tie)', 'B (degree 3—tie)']"
route_puzzle_0113_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0113.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",6
route_puzzle_0114_q1,Image Description,route_puzzle_0114.png,How many distinct colored routes are visible in this image?,8
route_puzzle_0114_q2,Basic Relational Reasoning,route_puzzle_0114.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},2
route_puzzle_0114_q3,Comparative Reasoning,route_puzzle_0114.png,How many routes does letter A have in total (i.e. touching A)?,3
route_puzzle_0114_q4,Compound Reasoning,route_puzzle_0114.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",AB
route_puzzle_0114_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0114.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",5
route_puzzle_0115_q1,Image Description,route_puzzle_0115.png,How many distinct colored routes are visible in this image?,10
route_puzzle_0115_q2,Basic Relational Reasoning,route_puzzle_0115.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},2
route_puzzle_0115_q3,Comparative Reasoning,route_puzzle_0115.png,Which two letters have the most routes directly connecting them?,AB
route_puzzle_0115_q4,Compound Reasoning,route_puzzle_0115.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 7)', 'D (degree 5)', 'A (degree 4—tie)', 'C (degree 4—tie)']"
route_puzzle_0115_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0115.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",7
route_puzzle_0116_q1,Image Description,route_puzzle_0116.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_0116_q2,Basic Relational Reasoning,route_puzzle_0116.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},2
route_puzzle_0116_q3,Comparative Reasoning,route_puzzle_0116.png,Which letter has the most routes connected to it?,C
route_puzzle_0116_q4,Compound Reasoning,route_puzzle_0116.png,List all letter-pairs that have exactly one connecting route between them.,[]
route_puzzle_0116_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0116.png,"If one new route were added directly between B and A, what would the maximum endpoint degree become?",8
route_puzzle_0117_q1,Image Description,route_puzzle_0117.png,How many distinct colored routes are visible in this image?,7
route_puzzle_0117_q2,Basic Relational Reasoning,route_puzzle_0117.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},3
route_puzzle_0117_q3,Comparative Reasoning,route_puzzle_0117.png,How many routes does letter B have in total (i.e. touching B)?,3
route_puzzle_0117_q4,Compound Reasoning,route_puzzle_0117.png,List all letter-pairs that have exactly one connecting route between them.,"['BC', 'CD']"
route_puzzle_0117_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0117.png,"If one new route were added directly between C and A, what would the maximum endpoint degree become?",6
route_puzzle_0118_q1,Image Description,route_puzzle_0118.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_0118_q2,Basic Relational Reasoning,route_puzzle_0118.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},2
route_puzzle_0118_q3,Comparative Reasoning,route_puzzle_0118.png,How many routes does letter D have in total (i.e. touching D)?,5
route_puzzle_0118_q4,Compound Reasoning,route_puzzle_0118.png,List all letter-pairs that have exactly one connecting route between them.,['BC']
route_puzzle_0118_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0118.png,"If one new route were added directly between C and D, what would the maximum endpoint degree become?",7
route_puzzle_0119_q1,Image Description,route_puzzle_0119.png,How many distinct colored routes are visible in this image?,12
route_puzzle_0119_q2,Basic Relational Reasoning,route_puzzle_0119.png,Count the one-colored routes that go from E to F. Answer with a number in curly brackets e.g. {1},3
route_puzzle_0119_q3,Comparative Reasoning,route_puzzle_0119.png,Which letter has the most routes connected to it?,F
route_puzzle_0119_q4,Compound Reasoning,route_puzzle_0119.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",CE
route_puzzle_0119_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0119.png,"If one new route were added directly between C and B, what would the maximum endpoint degree become?",7
route_puzzle_0120_q1,Image Description,route_puzzle_0120.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_0120_q2,Basic Relational Reasoning,route_puzzle_0120.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},0
route_puzzle_0120_q3,Comparative Reasoning,route_puzzle_0120.png,How many routes does letter D have in total (i.e. touching D)?,5
route_puzzle_0120_q4,Compound Reasoning,route_puzzle_0120.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",CD
route_puzzle_0120_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0120.png,"If one new route were added directly between C and D, what would the maximum endpoint degree become?",9
route_puzzle_0121_q1,Image Description,route_puzzle_0121.png,How many distinct colored routes are visible in this image?,12
route_puzzle_0121_q2,Basic Relational Reasoning,route_puzzle_0121.png,Count the one-colored routes that go from C to F. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0121_q3,Comparative Reasoning,route_puzzle_0121.png,How many routes does letter B have in total (i.e. touching B)?,6
route_puzzle_0121_q4,Compound Reasoning,route_puzzle_0121.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 6—tie)', 'C (degree 6—tie)', 'D (degree 6—tie)', 'A (degree 3)', 'E (degree 2)', 'F (degree 1)']"
route_puzzle_0121_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0121.png,"If one new route were added directly between F and E, what would the maximum endpoint degree become?",6
route_puzzle_0122_q1,Image Description,route_puzzle_0122.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_0122_q2,Basic Relational Reasoning,route_puzzle_0122.png,Count the one-colored routes that go from E to F. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0122_q3,Comparative Reasoning,route_puzzle_0122.png,Which letter has the most routes connected to it?,D
route_puzzle_0122_q4,Compound Reasoning,route_puzzle_0122.png,List all letter-pairs that have exactly one connecting route between them.,"['BD', 'BF', 'CE', 'CF', 'DE', 'EF']"
route_puzzle_0122_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0122.png,"If one new route were added directly between B and F, what would the maximum endpoint degree become?",6
route_puzzle_0123_q1,Image Description,route_puzzle_0123.png,How many distinct colored routes are visible in this image?,12
route_puzzle_0123_q2,Basic Relational Reasoning,route_puzzle_0123.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0123_q3,Comparative Reasoning,route_puzzle_0123.png,Which letter has the most routes connected to it?,A
route_puzzle_0123_q4,Compound Reasoning,route_puzzle_0123.png,"Among all letters, list them in order from most connected routes to least connected routes.","['A (degree 9)', 'B (degree 6—tie)', 'D (degree 6—tie)', 'C (degree 3)']"
route_puzzle_0123_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0123.png,"If one new route were added directly between C and B, what would the maximum endpoint degree become?",9
route_puzzle_0124_q1,Image Description,route_puzzle_0124.png,How many distinct colored routes are visible in this image?,7
route_puzzle_0124_q2,Basic Relational Reasoning,route_puzzle_0124.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0124_q3,Comparative Reasoning,route_puzzle_0124.png,Which two letters have the most routes directly connecting them?,AB
route_puzzle_0124_q4,Compound Reasoning,route_puzzle_0124.png,List all letter-pairs that have exactly one connecting route between them.,"['AC', 'AD', 'BC', 'BD', 'CD']"
route_puzzle_0124_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0124.png,"If one new route were added directly between C and D, what would the maximum endpoint degree become?",4
route_puzzle_0125_q1,Image Description,route_puzzle_0125.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_0125_q2,Basic Relational Reasoning,route_puzzle_0125.png,Count the one-colored routes that go from D to F. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0125_q3,Comparative Reasoning,route_puzzle_0125.png,Which two letters have the most routes directly connecting them?,BD
route_puzzle_0125_q4,Compound Reasoning,route_puzzle_0125.png,"Among all letters, list them in order from most connected routes to least connected routes.","['F (degree 4)', 'B (degree 3—tie)', 'D (degree 3—tie)', 'A (degree 2—tie)', 'C (degree 2—tie)', 'E (degree 2—tie)']"
route_puzzle_0125_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0125.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",4
route_puzzle_0126_q1,Image Description,route_puzzle_0126.png,How many distinct colored routes are visible in this image?,10
route_puzzle_0126_q2,Basic Relational Reasoning,route_puzzle_0126.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},0
route_puzzle_0126_q3,Comparative Reasoning,route_puzzle_0126.png,How many routes does letter B have in total (i.e. touching B)?,4
route_puzzle_0126_q4,Compound Reasoning,route_puzzle_0126.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",CF
route_puzzle_0126_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0126.png,"If one new route were added directly between E and A, what would the maximum endpoint degree become?",7
route_puzzle_0127_q1,Image Description,route_puzzle_0127.png,How many distinct colored routes are visible in this image?,12
route_puzzle_0127_q2,Basic Relational Reasoning,route_puzzle_0127.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0127_q3,Comparative Reasoning,route_puzzle_0127.png,Which letter has the most routes connected to it?,A
route_puzzle_0127_q4,Compound Reasoning,route_puzzle_0127.png,List all letter-pairs that have exactly one connecting route between them.,"['AC', 'BE', 'CD']"
route_puzzle_0127_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0127.png,"If one new route were added directly between B and D, what would the maximum endpoint degree become?",7
route_puzzle_0128_q1,Image Description,route_puzzle_0128.png,How many distinct colored routes are visible in this image?,8
route_puzzle_0128_q2,Basic Relational Reasoning,route_puzzle_0128.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},2
route_puzzle_0128_q3,Comparative Reasoning,route_puzzle_0128.png,Which two letters have the most routes directly connecting them?,CD
route_puzzle_0128_q4,Compound Reasoning,route_puzzle_0128.png,"Among all letters, list them in order from most connected routes to least connected routes.","['C (degree 5)', 'D (degree 4)', 'A (degree 3)', 'F (degree 2)', 'B (degree 1—tie)', 'E (degree 1—tie)']"
route_puzzle_0128_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0128.png,"If one new route were added directly between B and E, what would the maximum endpoint degree become?",5
route_puzzle_0129_q1,Image Description,route_puzzle_0129.png,How many distinct colored routes are visible in this image?,6
route_puzzle_0129_q2,Basic Relational Reasoning,route_puzzle_0129.png,Count the one-colored routes that go from D to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0129_q3,Comparative Reasoning,route_puzzle_0129.png,Which two letters have the most routes directly connecting them?,AC
route_puzzle_0129_q4,Compound Reasoning,route_puzzle_0129.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'BC', 'BD', 'DE']"
route_puzzle_0129_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0129.png,"If one new route were added directly between E and D, what would the maximum endpoint degree become?",3
route_puzzle_0130_q1,Image Description,route_puzzle_0130.png,How many labeled endpoints (letters) are shown in this image?,5
route_puzzle_0130_q2,Basic Relational Reasoning,route_puzzle_0130.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},3
route_puzzle_0130_q3,Comparative Reasoning,route_puzzle_0130.png,How many routes does letter C have in total (i.e. touching C)?,4
route_puzzle_0130_q4,Compound Reasoning,route_puzzle_0130.png,List all letter-pairs that have exactly one connecting route between them.,"['AC', 'BC', 'BE', 'CD', 'CE', 'DE']"
route_puzzle_0130_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0130.png,"If one new route were added directly between E and C, what would the maximum endpoint degree become?",7
route_puzzle_0131_q1,Image Description,route_puzzle_0131.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_0131_q2,Basic Relational Reasoning,route_puzzle_0131.png,Count the one-colored routes that go from C to E. Answer with a number in curly brackets e.g. {1},0
route_puzzle_0131_q3,Comparative Reasoning,route_puzzle_0131.png,How many routes does letter D have in total (i.e. touching D)?,3
route_puzzle_0131_q4,Compound Reasoning,route_puzzle_0131.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 4)', 'D (degree 3—tie)', 'E (degree 3—tie)', 'A (degree 1—tie)', 'F (degree 1—tie)', 'C (degree 0)']"
route_puzzle_0131_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0131.png,"If one new route were added directly between C and A, what would the maximum endpoint degree become?",4
route_puzzle_0132_q1,Image Description,route_puzzle_0132.png,How many distinct colored routes are visible in this image?,6
route_puzzle_0132_q2,Basic Relational Reasoning,route_puzzle_0132.png,Count the one-colored routes that go from A to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0132_q3,Comparative Reasoning,route_puzzle_0132.png,How many routes does letter D have in total (i.e. touching D)?,3
route_puzzle_0132_q4,Compound Reasoning,route_puzzle_0132.png,"Among all letters, list them in order from most connected routes to least connected routes.","['B (degree 3—tie)', 'D (degree 3—tie)', 'A (degree 2—tie)', 'C (degree 2—tie)', 'E (degree 2—tie)']"
route_puzzle_0132_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0132.png,"If one new route were added directly between A and C, what would the maximum endpoint degree become?",3
route_puzzle_0133_q1,Image Description,route_puzzle_0133.png,How many labeled endpoints (letters) are shown in this image?,5
route_puzzle_0133_q2,Basic Relational Reasoning,route_puzzle_0133.png,Count the one-colored routes that go from A to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0133_q3,Comparative Reasoning,route_puzzle_0133.png,How many routes does letter E have in total (i.e. touching E)?,3
route_puzzle_0133_q4,Compound Reasoning,route_puzzle_0133.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",CE
route_puzzle_0133_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0133.png,"If one new route were added directly between D and C, what would the maximum endpoint degree become?",4
route_puzzle_0134_q1,Image Description,route_puzzle_0134.png,How many distinct colored routes are visible in this image?,11
route_puzzle_0134_q2,Basic Relational Reasoning,route_puzzle_0134.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0134_q3,Comparative Reasoning,route_puzzle_0134.png,Which letter has the most routes connected to it?,C
route_puzzle_0134_q4,Compound Reasoning,route_puzzle_0134.png,"Among all letters, list them in order from most connected routes to least connected routes.","['C (degree 11)', 'D (degree 8)', 'A (degree 2)', 'B (degree 1)']"
route_puzzle_0134_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0134.png,"If one new route were added directly between B and A, what would the maximum endpoint degree become?",11
route_puzzle_0135_q1,Image Description,route_puzzle_0135.png,How many distinct colored routes are visible in this image?,9
route_puzzle_0135_q2,Basic Relational Reasoning,route_puzzle_0135.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},2
route_puzzle_0135_q3,Comparative Reasoning,route_puzzle_0135.png,How many routes does letter B have in total (i.e. touching B)?,3
route_puzzle_0135_q4,Compound Reasoning,route_puzzle_0135.png,"Among all letters, list them in order from most connected routes to least connected routes.","['C (degree 6)', 'A (degree 5)', 'E (degree 4)', 'B (degree 3)', 'D (degree 0)']"
route_puzzle_0135_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0135.png,"If one new route were added directly between D and B, what would the maximum endpoint degree become?",6
route_puzzle_0136_q1,Image Description,route_puzzle_0136.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_0136_q2,Basic Relational Reasoning,route_puzzle_0136.png,Count the one-colored routes that go from C to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0136_q3,Comparative Reasoning,route_puzzle_0136.png,Which letter has the most routes connected to it?,E
route_puzzle_0136_q4,Compound Reasoning,route_puzzle_0136.png,"Among all letters, list them in order from most connected routes to least connected routes.","['E (degree 3)', 'A (degree 2—tie)', 'B (degree 2—tie)', 'C (degree 2—tie)', 'D (degree 2—tie)', 'F (degree 1)']"
route_puzzle_0136_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0136.png,"If one new route were added directly between F and A, what would the maximum endpoint degree become?",3
route_puzzle_0137_q1,Image Description,route_puzzle_0137.png,How many labeled endpoints (letters) are shown in this image?,5
route_puzzle_0137_q2,Basic Relational Reasoning,route_puzzle_0137.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},0
route_puzzle_0137_q3,Comparative Reasoning,route_puzzle_0137.png,How many routes does letter B have in total (i.e. touching B)?,4
route_puzzle_0137_q4,Compound Reasoning,route_puzzle_0137.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",AD
route_puzzle_0137_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0137.png,"If one new route were added directly between A and E, what would the maximum endpoint degree become?",4
route_puzzle_0138_q1,Image Description,route_puzzle_0138.png,How many distinct colored routes are visible in this image?,11
route_puzzle_0138_q2,Basic Relational Reasoning,route_puzzle_0138.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0138_q3,Comparative Reasoning,route_puzzle_0138.png,Which two letters have the most routes directly connecting them?,BC
route_puzzle_0138_q4,Compound Reasoning,route_puzzle_0138.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",BD
route_puzzle_0138_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0138.png,"If one new route were added directly between C and D, what would the maximum endpoint degree become?",5
route_puzzle_0139_q1,Image Description,route_puzzle_0139.png,How many distinct colored routes are visible in this image?,12
route_puzzle_0139_q2,Basic Relational Reasoning,route_puzzle_0139.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0139_q3,Comparative Reasoning,route_puzzle_0139.png,Which two letters have the most routes directly connecting them?,CE
route_puzzle_0139_q4,Compound Reasoning,route_puzzle_0139.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AC', 'BE', 'DE', 'EF']"
route_puzzle_0139_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0139.png,"If one new route were added directly between D and B, what would the maximum endpoint degree become?",8
route_puzzle_0140_q1,Image Description,route_puzzle_0140.png,How many labeled endpoints (letters) are shown in this image?,5
route_puzzle_0140_q2,Basic Relational Reasoning,route_puzzle_0140.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0140_q3,Comparative Reasoning,route_puzzle_0140.png,Which two letters have the most routes directly connecting them?,DE
route_puzzle_0140_q4,Compound Reasoning,route_puzzle_0140.png,List all letter-pairs that have exactly one connecting route between them.,"['AB', 'AC', 'BD', 'BE']"
route_puzzle_0140_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0140.png,"If one new route were added directly between C and A, what would the maximum endpoint degree become?",3
route_puzzle_0141_q1,Image Description,route_puzzle_0141.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_0141_q2,Basic Relational Reasoning,route_puzzle_0141.png,Count the one-colored routes that go from B to E. Answer with a number in curly brackets e.g. {1},2
route_puzzle_0141_q3,Comparative Reasoning,route_puzzle_0141.png,How many routes does letter E have in total (i.e. touching E)?,6
route_puzzle_0141_q4,Compound Reasoning,route_puzzle_0141.png,List all letter-pairs that have exactly one connecting route between them.,"['BC', 'BF', 'CE', 'CF', 'EF']"
route_puzzle_0141_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0141.png,"If one new route were added directly between A and F, what would the maximum endpoint degree become?",6
route_puzzle_0142_q1,Image Description,route_puzzle_0142.png,How many distinct colored routes are visible in this image?,9
route_puzzle_0142_q2,Basic Relational Reasoning,route_puzzle_0142.png,Count the one-colored routes that go from C to D. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0142_q3,Comparative Reasoning,route_puzzle_0142.png,Which two letters have the most routes directly connecting them?,AB
route_puzzle_0142_q4,Compound Reasoning,route_puzzle_0142.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",BD
route_puzzle_0142_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0142.png,"If one new route were added directly between D and C, what would the maximum endpoint degree become?",6
route_puzzle_0143_q1,Image Description,route_puzzle_0143.png,How many labeled endpoints (letters) are shown in this image?,4
route_puzzle_0143_q2,Basic Relational Reasoning,route_puzzle_0143.png,Count the one-colored routes that go from B to C. Answer with a number in curly brackets e.g. {1},2
route_puzzle_0143_q3,Comparative Reasoning,route_puzzle_0143.png,How many routes does letter C have in total (i.e. touching C)?,4
route_puzzle_0143_q4,Compound Reasoning,route_puzzle_0143.png,"Is there any letter-pair with zero directly connecting routes? If yes, name one such pair; if no, answer 'none'.",AB
route_puzzle_0143_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0143.png,"If one new route were added directly between A and B, what would the maximum endpoint degree become?",5
route_puzzle_0144_q1,Image Description,route_puzzle_0144.png,How many distinct colored routes are visible in this image?,6
route_puzzle_0144_q2,Basic Relational Reasoning,route_puzzle_0144.png,Count the one-colored routes that go from A to C. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0144_q3,Comparative Reasoning,route_puzzle_0144.png,How many routes does letter C have in total (i.e. touching C)?,3
route_puzzle_0144_q4,Compound Reasoning,route_puzzle_0144.png,List all letter-pairs that have exactly one connecting route between them.,['AC']
route_puzzle_0144_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0144.png,"If one new route were added directly between E and B, what would the maximum endpoint degree become?",4
route_puzzle_0145_q1,Image Description,route_puzzle_0145.png,How many distinct colored routes are visible in this image?,9
route_puzzle_0145_q2,Basic Relational Reasoning,route_puzzle_0145.png,Count the one-colored routes that go from A to B. Answer with a number in curly brackets e.g. {1},2
route_puzzle_0145_q3,Comparative Reasoning,route_puzzle_0145.png,How many routes does letter B have in total (i.e. touching B)?,4
route_puzzle_0145_q4,Compound Reasoning,route_puzzle_0145.png,"Among all letters, list them in order from most connected routes to least connected routes.","['A (degree 5—tie)', 'C (degree 5—tie)', 'B (degree 4—tie)', 'D (degree 4—tie)']"
route_puzzle_0145_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0145.png,"If one new route were added directly between B and D, what would the maximum endpoint degree become?",5
route_puzzle_0146_q1,Image Description,route_puzzle_0146.png,How many labeled endpoints (letters) are shown in this image?,6
route_puzzle_0146_q2,Basic Relational Reasoning,route_puzzle_0146.png,Count the one-colored routes that go from A to D. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0146_q3,Comparative Reasoning,route_puzzle_0146.png,Which two letters have the most routes directly connecting them?,DF
route_puzzle_0146_q4,Compound Reasoning,route_puzzle_0146.png,List all letter-pairs that have exactly one connecting route between them.,"['AC', 'AD', 'AF', 'BC', 'BD', 'BE']"
route_puzzle_0146_q5,Extrapolative/Counterfactual Reasoning,route_puzzle_0146.png,"If one new route were added directly between E and C, what would the maximum endpoint degree become?",4
route_puzzle_0147_q1,Image Description,route_puzzle_0147.png,How many labeled endpoints (letters) are shown in this image?,5
route_puzzle_0147_q2,Basic Relational Reasoning,route_puzzle_0147.png,Count the one-colored routes that go from A to E. Answer with a number in curly brackets e.g. {1},1
route_puzzle_0147_q3,Comparative Reasoning,route_puzzle_0147.png,How many routes does letter B have in total (i.e. touching B)?,7
route_puzzle_0147_q4,Compound Reasoning,route_puzzle_0147.png,List all letter-pairs that have exactly one connecting route between them.,"['AD', 'AE', 'BD', 'CD']"
