question_id,task,image,prompt
depth_height_0373_q4,Compound Reasoning,depth_height_0373.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0373_q5,Extrapolative/Counterfactual Reasoning,depth_height_0373.png,"If the blue object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the magenta object?"
depth_height_0374_q1,Image Description,depth_height_0374.png,How many separate stacks of blocks are shown in this image?
depth_height_0374_q2,Basic Relational Reasoning,depth_height_0374.png,Which stack is taller: the teal stack or the magenta stack?
depth_height_0374_q3,Comparative Reasoning,depth_height_0374.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0374_q4,Compound Reasoning,depth_height_0374.png,How many total blocks are there across all stacks combined?
depth_height_0374_q5,Extrapolative/Counterfactual Reasoning,depth_height_0374.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0375_q1,Image Description,depth_height_0375.png,How many objects are shown in this scene?
depth_height_0375_q2,Basic Relational Reasoning,depth_height_0375.png,Which object is closer to the camera: the blue square or the magenta triangle?
depth_height_0375_q3,Comparative Reasoning,depth_height_0375.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0375_q4,Compound Reasoning,depth_height_0375.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0375_q5,Extrapolative/Counterfactual Reasoning,depth_height_0375.png,"If the blue object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the magenta object?"
depth_height_0376_q1,Image Description,depth_height_0376.png,How many separate stacks of blocks are shown in this image?
depth_height_0376_q2,Basic Relational Reasoning,depth_height_0376.png,Which stack is taller: the teal stack or the blue stack?
depth_height_0376_q3,Comparative Reasoning,depth_height_0376.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0376_q4,Compound Reasoning,depth_height_0376.png,How many total blocks are there across all stacks combined?
depth_height_0376_q5,Extrapolative/Counterfactual Reasoning,depth_height_0376.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0377_q1,Image Description,depth_height_0377.png,How many objects are shown in this scene?
depth_height_0377_q2,Basic Relational Reasoning,depth_height_0377.png,Which object is closer to the camera: the magenta square or the teal circle?
depth_height_0377_q3,Comparative Reasoning,depth_height_0377.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0377_q4,Compound Reasoning,depth_height_0377.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0377_q5,Extrapolative/Counterfactual Reasoning,depth_height_0377.png,"If the magenta object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the teal object?"
depth_height_0378_q1,Image Description,depth_height_0378.png,How many separate stacks of blocks are shown in this image?
depth_height_0378_q2,Basic Relational Reasoning,depth_height_0378.png,Which stack is taller: the teal stack or the blue stack?
depth_height_0378_q3,Comparative Reasoning,depth_height_0378.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0378_q4,Compound Reasoning,depth_height_0378.png,How many total blocks are there across all stacks combined?
depth_height_0378_q5,Extrapolative/Counterfactual Reasoning,depth_height_0378.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0379_q1,Image Description,depth_height_0379.png,How many objects are shown in this scene?
depth_height_0379_q2,Basic Relational Reasoning,depth_height_0379.png,Which object is closer to the camera: the purple square or the magenta circle?
depth_height_0379_q3,Comparative Reasoning,depth_height_0379.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0379_q4,Compound Reasoning,depth_height_0379.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0379_q5,Extrapolative/Counterfactual Reasoning,depth_height_0379.png,"If the blue object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the orange object?"
depth_height_0380_q1,Image Description,depth_height_0380.png,How many separate stacks of blocks are shown in this image?
depth_height_0380_q2,Basic Relational Reasoning,depth_height_0380.png,Which stack is taller: the teal stack or the purple stack?
depth_height_0380_q3,Comparative Reasoning,depth_height_0380.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0380_q4,Compound Reasoning,depth_height_0380.png,How many blocks are present across all stacks combined?
depth_height_0380_q5,Extrapolative/Counterfactual Reasoning,depth_height_0380.png,"If you moved 2 blocks from the tallest stack to the shortest stack, would the shortest stack become the unique new tallest? Answer yes or no."
depth_height_0381_q1,Image Description,depth_height_0381.png,How many objects are shown in this scene?
depth_height_0381_q2,Basic Relational Reasoning,depth_height_0381.png,Which object is closer to the camera: the teal triangle or the blue circle?
depth_height_0381_q3,Comparative Reasoning,depth_height_0381.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0381_q4,Compound Reasoning,depth_height_0381.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0381_q5,Extrapolative/Counterfactual Reasoning,depth_height_0381.png,"If the purple object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the blue object?"
depth_height_0382_q1,Image Description,depth_height_0382.png,How many separate stacks of blocks are shown in this image?
depth_height_0382_q2,Basic Relational Reasoning,depth_height_0382.png,Which stack is taller: the magenta stack or the orange stack?
depth_height_0382_q3,Comparative Reasoning,depth_height_0382.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0382_q4,Compound Reasoning,depth_height_0382.png,How many total blocks are there across all stacks combined?
depth_height_0382_q5,Extrapolative/Counterfactual Reasoning,depth_height_0382.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0383_q1,Image Description,depth_height_0383.png,How many objects are shown in this scene?
depth_height_0383_q2,Basic Relational Reasoning,depth_height_0383.png,Which object is closer to the camera: the blue square or the purple circle?
depth_height_0383_q3,Comparative Reasoning,depth_height_0383.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0383_q4,Compound Reasoning,depth_height_0383.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0383_q5,Extrapolative/Counterfactual Reasoning,depth_height_0383.png,"If the blue object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the purple object?"
depth_height_0384_q1,Image Description,depth_height_0384.png,How many separate stacks of blocks are shown in this image?
depth_height_0384_q2,Basic Relational Reasoning,depth_height_0384.png,Which stack is taller: the purple stack or the teal stack?
depth_height_0384_q3,Comparative Reasoning,depth_height_0384.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0384_q4,Compound Reasoning,depth_height_0384.png,How many blocks are present across all stacks combined?
depth_height_0384_q5,Extrapolative/Counterfactual Reasoning,depth_height_0384.png,"If you moved 2 blocks from the tallest stack to the shortest stack, would the shortest stack become the unique new tallest? Answer yes or no."
depth_height_0385_q1,Image Description,depth_height_0385.png,How many objects are shown in this scene?
depth_height_0385_q2,Basic Relational Reasoning,depth_height_0385.png,Which object is closer to the camera: the purple circle or the teal square?
depth_height_0385_q3,Comparative Reasoning,depth_height_0385.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0385_q4,Compound Reasoning,depth_height_0385.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0385_q5,Extrapolative/Counterfactual Reasoning,depth_height_0385.png,"If the teal object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the purple object?"
depth_height_0386_q1,Image Description,depth_height_0386.png,How many separate stacks of blocks are shown in this image?
depth_height_0386_q2,Basic Relational Reasoning,depth_height_0386.png,Which stack is taller: the magenta stack or the teal stack?
depth_height_0386_q3,Comparative Reasoning,depth_height_0386.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0386_q4,Compound Reasoning,depth_height_0386.png,How many total blocks are there across all stacks combined?
depth_height_0386_q5,Extrapolative/Counterfactual Reasoning,depth_height_0386.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0387_q1,Image Description,depth_height_0387.png,How many objects are shown in this scene?
depth_height_0387_q2,Basic Relational Reasoning,depth_height_0387.png,Which object is closer to the camera: the magenta triangle or the purple square?
depth_height_0387_q3,Comparative Reasoning,depth_height_0387.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0387_q4,Compound Reasoning,depth_height_0387.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0387_q5,Extrapolative/Counterfactual Reasoning,depth_height_0387.png,"If the purple object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the magenta object?"
depth_height_0388_q1,Image Description,depth_height_0388.png,How many separate stacks of blocks are shown in this image?
depth_height_0388_q2,Basic Relational Reasoning,depth_height_0388.png,Which stack is taller: the magenta stack or the teal stack?
depth_height_0388_q3,Comparative Reasoning,depth_height_0388.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0388_q4,Compound Reasoning,depth_height_0388.png,How many total blocks are there across all stacks combined?
depth_height_0388_q5,Extrapolative/Counterfactual Reasoning,depth_height_0388.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0389_q1,Image Description,depth_height_0389.png,How many objects are shown in this scene?
depth_height_0389_q2,Basic Relational Reasoning,depth_height_0389.png,Which object is closer to the camera: the blue triangle or the purple square?
depth_height_0389_q3,Comparative Reasoning,depth_height_0389.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0389_q4,Compound Reasoning,depth_height_0389.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0389_q5,Extrapolative/Counterfactual Reasoning,depth_height_0389.png,"If the orange object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the purple object?"
depth_height_0390_q1,Image Description,depth_height_0390.png,How many separate stacks of blocks are shown in this image?
depth_height_0390_q2,Basic Relational Reasoning,depth_height_0390.png,Which stack is taller: the blue stack or the purple stack?
depth_height_0390_q3,Comparative Reasoning,depth_height_0390.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0390_q4,Compound Reasoning,depth_height_0390.png,How many total blocks are there across all stacks combined?
depth_height_0390_q5,Extrapolative/Counterfactual Reasoning,depth_height_0390.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0391_q1,Image Description,depth_height_0391.png,How many objects are shown in this scene?
depth_height_0391_q2,Basic Relational Reasoning,depth_height_0391.png,Which object is closer to the camera: the magenta square or the blue square?
depth_height_0391_q3,Comparative Reasoning,depth_height_0391.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0391_q4,Compound Reasoning,depth_height_0391.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0391_q5,Extrapolative/Counterfactual Reasoning,depth_height_0391.png,"If the teal object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the blue object?"
depth_height_0392_q1,Image Description,depth_height_0392.png,How many separate stacks of blocks are shown in this image?
depth_height_0392_q2,Basic Relational Reasoning,depth_height_0392.png,Which stack is taller: the blue stack or the purple stack?
depth_height_0392_q3,Comparative Reasoning,depth_height_0392.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0392_q4,Compound Reasoning,depth_height_0392.png,How many total blocks are there across all stacks combined?
depth_height_0392_q5,Extrapolative/Counterfactual Reasoning,depth_height_0392.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0393_q1,Image Description,depth_height_0393.png,How many objects are shown in this scene?
depth_height_0393_q2,Basic Relational Reasoning,depth_height_0393.png,Which object is closer to the camera: the teal circle or the blue square?
depth_height_0393_q3,Comparative Reasoning,depth_height_0393.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0393_q4,Compound Reasoning,depth_height_0393.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0393_q5,Extrapolative/Counterfactual Reasoning,depth_height_0393.png,"If the blue object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the teal object?"
depth_height_0394_q1,Image Description,depth_height_0394.png,How many separate stacks of blocks are shown in this image?
depth_height_0394_q2,Basic Relational Reasoning,depth_height_0394.png,Which stack is taller: the magenta stack or the blue stack?
depth_height_0394_q3,Comparative Reasoning,depth_height_0394.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0394_q4,Compound Reasoning,depth_height_0394.png,How many total blocks are there across all stacks combined?
depth_height_0394_q5,Extrapolative/Counterfactual Reasoning,depth_height_0394.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0395_q1,Image Description,depth_height_0395.png,How many objects are shown in this scene?
depth_height_0395_q2,Basic Relational Reasoning,depth_height_0395.png,Which object is closer to the camera: the teal square or the magenta circle?
depth_height_0395_q3,Comparative Reasoning,depth_height_0395.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0395_q4,Compound Reasoning,depth_height_0395.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0395_q5,Extrapolative/Counterfactual Reasoning,depth_height_0395.png,"If the magenta object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the teal object?"
depth_height_0396_q1,Image Description,depth_height_0396.png,How many separate stacks of blocks are shown in this image?
depth_height_0396_q2,Basic Relational Reasoning,depth_height_0396.png,Which stack is taller: the purple stack or the orange stack?
depth_height_0396_q3,Comparative Reasoning,depth_height_0396.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0396_q4,Compound Reasoning,depth_height_0396.png,How many blocks are present across all stacks combined?
depth_height_0396_q5,Extrapolative/Counterfactual Reasoning,depth_height_0396.png,"If you moved 2 blocks from the tallest stack to the shortest stack, would the shortest stack become the unique new tallest? Answer yes or no."
depth_height_0397_q1,Image Description,depth_height_0397.png,How many objects are shown in this scene?
depth_height_0397_q2,Basic Relational Reasoning,depth_height_0397.png,Which object is closer to the camera: the teal square or the orange square?
depth_height_0397_q3,Comparative Reasoning,depth_height_0397.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0397_q4,Compound Reasoning,depth_height_0397.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0397_q5,Extrapolative/Counterfactual Reasoning,depth_height_0397.png,"If the orange object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the blue object?"
depth_height_0398_q1,Image Description,depth_height_0398.png,How many separate stacks of blocks are shown in this image?
depth_height_0398_q2,Basic Relational Reasoning,depth_height_0398.png,Which stack is taller: the purple stack or the blue stack?
depth_height_0398_q3,Comparative Reasoning,depth_height_0398.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0398_q4,Compound Reasoning,depth_height_0398.png,How many blocks are present across all stacks combined?
depth_height_0398_q5,Extrapolative/Counterfactual Reasoning,depth_height_0398.png,"If you moved 2 blocks from the tallest stack to the shortest stack, would the shortest stack become the unique new tallest? Answer yes or no."
depth_height_0399_q1,Image Description,depth_height_0399.png,How many objects are shown in this scene?
depth_height_0399_q2,Basic Relational Reasoning,depth_height_0399.png,Which object is closer to the camera: the purple circle or the teal triangle?
depth_height_0399_q3,Comparative Reasoning,depth_height_0399.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0399_q4,Compound Reasoning,depth_height_0399.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0399_q5,Extrapolative/Counterfactual Reasoning,depth_height_0399.png,"If the blue object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the teal object?"
depth_height_0400_q1,Image Description,depth_height_0400.png,How many separate stacks of blocks are shown in this image?
depth_height_0400_q2,Basic Relational Reasoning,depth_height_0400.png,Which stack is taller: the blue stack or the magenta stack?
depth_height_0400_q3,Comparative Reasoning,depth_height_0400.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0400_q4,Compound Reasoning,depth_height_0400.png,How many blocks are present across all stacks combined?
depth_height_0400_q5,Extrapolative/Counterfactual Reasoning,depth_height_0400.png,"If you moved 2 blocks from the tallest stack to the shortest stack, would the shortest stack become the unique new tallest? Answer yes or no."
depth_height_0401_q1,Image Description,depth_height_0401.png,How many objects are shown in this scene?
depth_height_0401_q2,Basic Relational Reasoning,depth_height_0401.png,Which object is closer to the camera: the magenta triangle or the orange square?
depth_height_0401_q3,Comparative Reasoning,depth_height_0401.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0401_q4,Compound Reasoning,depth_height_0401.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0401_q5,Extrapolative/Counterfactual Reasoning,depth_height_0401.png,"If the blue object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the orange object?"
depth_height_0402_q1,Image Description,depth_height_0402.png,How many separate stacks of blocks are shown in this image?
depth_height_0402_q2,Basic Relational Reasoning,depth_height_0402.png,Which stack is taller: the purple stack or the blue stack?
depth_height_0402_q3,Comparative Reasoning,depth_height_0402.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0402_q4,Compound Reasoning,depth_height_0402.png,How many total blocks are there across all stacks combined?
depth_height_0402_q5,Extrapolative/Counterfactual Reasoning,depth_height_0402.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0403_q1,Image Description,depth_height_0403.png,How many objects are shown in this scene?
depth_height_0403_q2,Basic Relational Reasoning,depth_height_0403.png,Which object is closer to the camera: the teal circle or the magenta circle?
depth_height_0403_q3,Comparative Reasoning,depth_height_0403.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0403_q4,Compound Reasoning,depth_height_0403.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0403_q5,Extrapolative/Counterfactual Reasoning,depth_height_0403.png,"If the teal object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the blue object?"
depth_height_0404_q1,Image Description,depth_height_0404.png,How many separate stacks of blocks are shown in this image?
depth_height_0404_q2,Basic Relational Reasoning,depth_height_0404.png,Which stack is taller: the purple stack or the teal stack?
depth_height_0404_q3,Comparative Reasoning,depth_height_0404.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0404_q4,Compound Reasoning,depth_height_0404.png,How many blocks are present across all stacks combined?
depth_height_0404_q5,Extrapolative/Counterfactual Reasoning,depth_height_0404.png,"If you moved 2 blocks from the tallest stack to the shortest stack, would the shortest stack become the unique new tallest? Answer yes or no."
depth_height_0405_q1,Image Description,depth_height_0405.png,How many objects are shown in this scene?
depth_height_0405_q2,Basic Relational Reasoning,depth_height_0405.png,Which object is closer to the camera: the blue circle or the purple triangle?
depth_height_0405_q3,Comparative Reasoning,depth_height_0405.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0405_q4,Compound Reasoning,depth_height_0405.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0405_q5,Extrapolative/Counterfactual Reasoning,depth_height_0405.png,"If the purple object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the orange object?"
depth_height_0406_q1,Image Description,depth_height_0406.png,How many separate stacks of blocks are shown in this image?
depth_height_0406_q2,Basic Relational Reasoning,depth_height_0406.png,Which stack is taller: the purple stack or the blue stack?
depth_height_0406_q3,Comparative Reasoning,depth_height_0406.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0406_q4,Compound Reasoning,depth_height_0406.png,How many total blocks are there across all stacks combined?
depth_height_0406_q5,Extrapolative/Counterfactual Reasoning,depth_height_0406.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0407_q1,Image Description,depth_height_0407.png,How many objects are shown in this scene?
depth_height_0407_q2,Basic Relational Reasoning,depth_height_0407.png,Which object is closer to the camera: the magenta triangle or the purple square?
depth_height_0407_q3,Comparative Reasoning,depth_height_0407.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0407_q4,Compound Reasoning,depth_height_0407.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0407_q5,Extrapolative/Counterfactual Reasoning,depth_height_0407.png,"If the blue object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the purple object?"
depth_height_0408_q1,Image Description,depth_height_0408.png,How many separate stacks of blocks are shown in this image?
depth_height_0408_q2,Basic Relational Reasoning,depth_height_0408.png,Which stack is taller: the orange stack or the magenta stack?
depth_height_0408_q3,Comparative Reasoning,depth_height_0408.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0408_q4,Compound Reasoning,depth_height_0408.png,How many total blocks are there across all stacks combined?
depth_height_0408_q5,Extrapolative/Counterfactual Reasoning,depth_height_0408.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0409_q1,Image Description,depth_height_0409.png,How many objects are shown in this scene?
depth_height_0409_q2,Basic Relational Reasoning,depth_height_0409.png,Which object is closer to the camera: the blue circle or the magenta square?
depth_height_0409_q3,Comparative Reasoning,depth_height_0409.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0409_q4,Compound Reasoning,depth_height_0409.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0409_q5,Extrapolative/Counterfactual Reasoning,depth_height_0409.png,"If the orange object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the magenta object?"
depth_height_0410_q1,Image Description,depth_height_0410.png,How many separate stacks of blocks are shown in this image?
depth_height_0410_q2,Basic Relational Reasoning,depth_height_0410.png,Which stack is taller: the teal stack or the purple stack?
depth_height_0410_q3,Comparative Reasoning,depth_height_0410.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0410_q4,Compound Reasoning,depth_height_0410.png,How many blocks are present across all stacks combined?
depth_height_0410_q5,Extrapolative/Counterfactual Reasoning,depth_height_0410.png,"If you moved 2 blocks from the tallest stack to the shortest stack, would the shortest stack become the unique new tallest? Answer yes or no."
depth_height_0411_q1,Image Description,depth_height_0411.png,How many objects are shown in this scene?
depth_height_0411_q2,Basic Relational Reasoning,depth_height_0411.png,Which object is closer to the camera: the magenta circle or the teal circle?
depth_height_0411_q3,Comparative Reasoning,depth_height_0411.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0411_q4,Compound Reasoning,depth_height_0411.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0411_q5,Extrapolative/Counterfactual Reasoning,depth_height_0411.png,"If the magenta object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the teal object?"
depth_height_0412_q1,Image Description,depth_height_0412.png,How many separate stacks of blocks are shown in this image?
depth_height_0412_q2,Basic Relational Reasoning,depth_height_0412.png,Which stack is taller: the teal stack or the magenta stack?
depth_height_0412_q3,Comparative Reasoning,depth_height_0412.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0412_q4,Compound Reasoning,depth_height_0412.png,How many blocks are present across all stacks combined?
depth_height_0412_q5,Extrapolative/Counterfactual Reasoning,depth_height_0412.png,"If you moved 2 blocks from the tallest stack to the shortest stack, would the shortest stack become the unique new tallest? Answer yes or no."
depth_height_0413_q1,Image Description,depth_height_0413.png,How many objects are shown in this scene?
depth_height_0413_q2,Basic Relational Reasoning,depth_height_0413.png,Which object is closer to the camera: the magenta square or the teal circle?
depth_height_0413_q3,Comparative Reasoning,depth_height_0413.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0413_q4,Compound Reasoning,depth_height_0413.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0413_q5,Extrapolative/Counterfactual Reasoning,depth_height_0413.png,"If the teal object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the magenta object?"
depth_height_0414_q1,Image Description,depth_height_0414.png,How many separate stacks of blocks are shown in this image?
depth_height_0414_q2,Basic Relational Reasoning,depth_height_0414.png,Which stack is taller: the purple stack or the orange stack?
depth_height_0414_q3,Comparative Reasoning,depth_height_0414.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0414_q4,Compound Reasoning,depth_height_0414.png,How many total blocks are there across all stacks combined?
depth_height_0414_q5,Extrapolative/Counterfactual Reasoning,depth_height_0414.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0415_q1,Image Description,depth_height_0415.png,How many objects are shown in this scene?
depth_height_0415_q2,Basic Relational Reasoning,depth_height_0415.png,Which object is closer to the camera: the orange square or the magenta circle?
depth_height_0415_q3,Comparative Reasoning,depth_height_0415.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0415_q4,Compound Reasoning,depth_height_0415.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0415_q5,Extrapolative/Counterfactual Reasoning,depth_height_0415.png,"If the orange object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the magenta object?"
depth_height_0416_q1,Image Description,depth_height_0416.png,How many separate stacks of blocks are shown in this image?
depth_height_0416_q2,Basic Relational Reasoning,depth_height_0416.png,Which stack is taller: the blue stack or the magenta stack?
depth_height_0416_q3,Comparative Reasoning,depth_height_0416.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0416_q4,Compound Reasoning,depth_height_0416.png,How many total blocks are there across all stacks combined?
depth_height_0416_q5,Extrapolative/Counterfactual Reasoning,depth_height_0416.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0417_q1,Image Description,depth_height_0417.png,How many objects are shown in this scene?
depth_height_0417_q2,Basic Relational Reasoning,depth_height_0417.png,Which object is closer to the camera: the blue circle or the teal circle?
depth_height_0417_q3,Comparative Reasoning,depth_height_0417.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0417_q4,Compound Reasoning,depth_height_0417.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0417_q5,Extrapolative/Counterfactual Reasoning,depth_height_0417.png,"If the blue object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the teal object?"
depth_height_0418_q1,Image Description,depth_height_0418.png,How many separate stacks of blocks are shown in this image?
depth_height_0418_q2,Basic Relational Reasoning,depth_height_0418.png,Which stack is taller: the orange stack or the magenta stack?
depth_height_0418_q3,Comparative Reasoning,depth_height_0418.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0418_q4,Compound Reasoning,depth_height_0418.png,How many total blocks are there across all stacks combined?
depth_height_0418_q5,Extrapolative/Counterfactual Reasoning,depth_height_0418.png,"If one block moved from a tallest stack to a shortest stack, what would the new difference between tallest and shortest stack heights be?"
depth_height_0419_q1,Image Description,depth_height_0419.png,How many objects are shown in this scene?
depth_height_0419_q2,Basic Relational Reasoning,depth_height_0419.png,Which object is closer to the camera: the blue triangle or the magenta square?
depth_height_0419_q3,Comparative Reasoning,depth_height_0419.png,"Rank all objects in this scene from closest to farthest, by color."
depth_height_0419_q4,Compound Reasoning,depth_height_0419.png,"What is the difference between the farthest and closest stored depth values, rounded to two decimals?"
depth_height_0419_q5,Extrapolative/Counterfactual Reasoning,depth_height_0419.png,"If the orange object moved twice as far from the camera as its current distance, would it appear larger, smaller, or about the same size as the blue object?"
depth_height_0420_q1,Image Description,depth_height_0420.png,How many separate stacks of blocks are shown in this image?
depth_height_0420_q2,Basic Relational Reasoning,depth_height_0420.png,Which stack is taller: the teal stack or the blue stack?
depth_height_0420_q3,Comparative Reasoning,depth_height_0420.png,"Rank all stacks from tallest to shortest, by color."
depth_height_0420_q4,Compound Reasoning,depth_height_0420.png,How many blocks are present across all stacks combined?
depth_height_0420_q5,Extrapolative/Counterfactual Reasoning,depth_height_0420.png,"If you moved 2 blocks from the tallest stack to the shortest stack, would the shortest stack become the unique new tallest? Answer yes or no."
depth_height_0421_q1,Image Description,depth_height_0421.png,How many objects are shown in this scene?
depth_height_0421_q2,Basic Relational Reasoning,depth_height_0421.png,Which object is closer to the camera: the purple triangle or the blue circle?
depth_height_0421_q3,Comparative Reasoning,depth_height_0421.png,"Rank all objects in this scene from closest to farthest, by color."
