question_id,image,acceptance_set,tolerances,targets,correct_choice,attributes_changed_together
rpm_0775_open_q1,rpm_0775.png,"[""correct_choice=8; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""size"",""count""]"
rpm_0776_open_q1,rpm_0776.png,"[""correct_choice=5; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""shape"",""color""]"
rpm_0777_open_q1,rpm_0777.png,"[""correct_choice=4; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""size"",""count""]"
rpm_0778_open_q1,rpm_0778.png,"[""correct_choice=4; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""color"",""count""]"
rpm_0779_open_q1,rpm_0779.png,"[""correct_choice=5; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""color"",""rotation""]"
rpm_0780_open_q1,rpm_0780.png,"[""correct_choice=3; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""color"",""count""]"
rpm_0781_open_q1,rpm_0781.png,"[""correct_choice=4; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""shape"",""count""]"
rpm_0782_open_q1,rpm_0782.png,"[""correct_choice=4; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""size"",""count""]"
rpm_0783_open_q1,rpm_0783.png,"[""correct_choice=3; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""color"",""count""]"
rpm_0784_open_q1,rpm_0784.png,"[""correct_choice=4; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""rotation"",""count""]"
rpm_0785_open_q1,rpm_0785.png,"[""correct_choice=1; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""shape"",""size""]"
rpm_0786_open_q1,rpm_0786.png,"[""correct_choice=7; attributes_changed_together=[\""size\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""size"",""color""]"
rpm_0787_open_q1,rpm_0787.png,"[""correct_choice=5; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""size"",""rotation""]"
rpm_0788_open_q1,rpm_0788.png,"[""correct_choice=2; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""shape"",""count""]"
rpm_0789_open_q1,rpm_0789.png,"[""correct_choice=5; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""shape"",""size""]"
rpm_0790_open_q1,rpm_0790.png,"[""correct_choice=2; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""size"",""rotation""]"
rpm_0791_open_q1,rpm_0791.png,"[""correct_choice=6; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""color"",""rotation""]"
rpm_0792_open_q1,rpm_0792.png,"[""correct_choice=6; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""color"",""rotation""]"
rpm_0793_open_q1,rpm_0793.png,"[""correct_choice=2; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""size"",""count""]"
rpm_0794_open_q1,rpm_0794.png,"[""correct_choice=6; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""size"",""count""]"
rpm_0795_open_q1,rpm_0795.png,"[""correct_choice=1; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""shape"",""count""]"
rpm_0796_open_q1,rpm_0796.png,"[""correct_choice=1; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""size"",""count""]"
rpm_0797_open_q1,rpm_0797.png,"[""correct_choice=5; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""color"",""count""]"
rpm_0798_open_q1,rpm_0798.png,"[""correct_choice=6; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""rotation"",""count""]"
rpm_0799_open_q1,rpm_0799.png,"[""correct_choice=2; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""color"",""count""]"
rpm_0800_open_q1,rpm_0800.png,"[""correct_choice=7; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""shape"",""count""]"
rpm_0801_open_q1,rpm_0801.png,"[""correct_choice=4; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""shape"",""count""]"
rpm_0802_open_q1,rpm_0802.png,"[""correct_choice=1; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""shape"",""count""]"
rpm_0803_open_q1,rpm_0803.png,"[""correct_choice=8; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""shape"",""size""]"
rpm_0804_open_q1,rpm_0804.png,"[""correct_choice=8; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""shape"",""size""]"
rpm_0805_open_q1,rpm_0805.png,"[""correct_choice=1; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""shape"",""color""]"
rpm_0806_open_q1,rpm_0806.png,"[""correct_choice=4; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""color"",""rotation""]"
rpm_0807_open_q1,rpm_0807.png,"[""correct_choice=8; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""size"",""count""]"
rpm_0808_open_q1,rpm_0808.png,"[""correct_choice=5; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""size"",""count""]"
rpm_0809_open_q1,rpm_0809.png,"[""correct_choice=2; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""shape"",""color""]"
rpm_0810_open_q1,rpm_0810.png,"[""correct_choice=7; attributes_changed_together=[\""size\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""size"",""color""]"
rpm_0811_open_q1,rpm_0811.png,"[""correct_choice=7; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""color"",""rotation""]"
rpm_0812_open_q1,rpm_0812.png,"[""correct_choice=3; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""rotation"",""count""]"
rpm_0813_open_q1,rpm_0813.png,"[""correct_choice=4; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""color"",""count""]"
rpm_0814_open_q1,rpm_0814.png,"[""correct_choice=3; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""color"",""count""]"
rpm_0815_open_q1,rpm_0815.png,"[""correct_choice=7; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""shape"",""count""]"
rpm_0816_open_q1,rpm_0816.png,"[""correct_choice=4; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""size"",""count""]"
rpm_0817_open_q1,rpm_0817.png,"[""correct_choice=6; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""color"",""count""]"
rpm_0818_open_q1,rpm_0818.png,"[""correct_choice=4; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""rotation"",""count""]"
rpm_0819_open_q1,rpm_0819.png,"[""correct_choice=7; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""rotation"",""count""]"
rpm_0820_open_q1,rpm_0820.png,"[""correct_choice=6; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""shape"",""size""]"
rpm_0821_open_q1,rpm_0821.png,"[""correct_choice=8; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""size"",""rotation""]"
rpm_0822_open_q1,rpm_0822.png,"[""correct_choice=6; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""shape"",""count""]"
rpm_0823_open_q1,rpm_0823.png,"[""correct_choice=1; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""size"",""count""]"
rpm_0824_open_q1,rpm_0824.png,"[""correct_choice=4; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""shape"",""color""]"
rpm_0825_open_q1,rpm_0825.png,"[""correct_choice=1; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""shape"",""size""]"
rpm_0826_open_q1,rpm_0826.png,"[""correct_choice=5; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""shape"",""color""]"
rpm_0827_open_q1,rpm_0827.png,"[""correct_choice=7; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""color"",""rotation""]"
rpm_0828_open_q1,rpm_0828.png,"[""correct_choice=8; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""color"",""count""]"
rpm_0829_open_q1,rpm_0829.png,"[""correct_choice=4; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""color"",""count""]"
rpm_0830_open_q1,rpm_0830.png,"[""correct_choice=6; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""shape"",""count""]"
rpm_0831_open_q1,rpm_0831.png,"[""correct_choice=5; attributes_changed_together=[\""size\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""size"",""color""]"
rpm_0832_open_q1,rpm_0832.png,"[""correct_choice=3; attributes_changed_together=[\""size\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""size"",""color""]"
rpm_0833_open_q1,rpm_0833.png,"[""correct_choice=6; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""rotation"",""count""]"
rpm_0834_open_q1,rpm_0834.png,"[""correct_choice=1; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""rotation"",""count""]"
rpm_0835_open_q1,rpm_0835.png,"[""correct_choice=1; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""rotation"",""count""]"
rpm_0836_open_q1,rpm_0836.png,"[""correct_choice=6; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""shape"",""count""]"
rpm_0837_open_q1,rpm_0837.png,"[""correct_choice=3; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""size"",""rotation""]"
rpm_0838_open_q1,rpm_0838.png,"[""correct_choice=6; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""color"",""count""]"
rpm_0839_open_q1,rpm_0839.png,"[""correct_choice=8; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""size"",""rotation""]"
rpm_0840_open_q1,rpm_0840.png,"[""correct_choice=7; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""shape"",""count""]"
rpm_0841_open_q1,rpm_0841.png,"[""correct_choice=3; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""shape"",""size""]"
rpm_0842_open_q1,rpm_0842.png,"[""correct_choice=1; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""color"",""count""]"
rpm_0843_open_q1,rpm_0843.png,"[""correct_choice=4; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""color"",""rotation""]"
rpm_0844_open_q1,rpm_0844.png,"[""correct_choice=7; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""size"",""count""]"
rpm_0845_open_q1,rpm_0845.png,"[""correct_choice=7; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""size"",""count""]"
rpm_0846_open_q1,rpm_0846.png,"[""correct_choice=5; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""shape"",""count""]"
rpm_0847_open_q1,rpm_0847.png,"[""correct_choice=5; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""shape"",""size""]"
rpm_0848_open_q1,rpm_0848.png,"[""correct_choice=3; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""shape"",""color""]"
rpm_0849_open_q1,rpm_0849.png,"[""correct_choice=2; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""rotation"",""count""]"
rpm_0850_open_q1,rpm_0850.png,"[""correct_choice=3; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""color"",""count""]"
rpm_0851_open_q1,rpm_0851.png,"[""correct_choice=6; attributes_changed_together=[\""size\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""size"",""color""]"
rpm_0852_open_q1,rpm_0852.png,"[""correct_choice=1; attributes_changed_together=[\""size\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""size"",""color""]"
rpm_0853_open_q1,rpm_0853.png,"[""correct_choice=3; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""shape"",""count""]"
rpm_0854_open_q1,rpm_0854.png,"[""correct_choice=5; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""shape"",""size""]"
rpm_0855_open_q1,rpm_0855.png,"[""correct_choice=6; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""size"",""rotation""]"
rpm_0856_open_q1,rpm_0856.png,"[""correct_choice=1; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""color"",""rotation""]"
rpm_0857_open_q1,rpm_0857.png,"[""correct_choice=7; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""color"",""rotation""]"
rpm_0858_open_q1,rpm_0858.png,"[""correct_choice=4; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""size"",""count""]"
rpm_0859_open_q1,rpm_0859.png,"[""correct_choice=4; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""shape"",""color""]"
rpm_0860_open_q1,rpm_0860.png,"[""correct_choice=7; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""size"",""count""]"
rpm_0861_open_q1,rpm_0861.png,"[""correct_choice=5; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""color"",""count""]"
rpm_0862_open_q1,rpm_0862.png,"[""correct_choice=2; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""rotation"",""count""]"
rpm_0863_open_q1,rpm_0863.png,"[""correct_choice=6; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""color"",""count""]"
rpm_0864_open_q1,rpm_0864.png,"[""correct_choice=1; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""shape"",""count""]"
rpm_0865_open_q1,rpm_0865.png,"[""correct_choice=5; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""shape"",""size""]"
rpm_0866_open_q1,rpm_0866.png,"[""correct_choice=4; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""shape"",""color""]"
rpm_0867_open_q1,rpm_0867.png,"[""correct_choice=7; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""rotation"",""count""]"
rpm_0868_open_q1,rpm_0868.png,"[""correct_choice=6; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""rotation"",""count""]"
rpm_0869_open_q1,rpm_0869.png,"[""correct_choice=7; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""shape"",""size""]"
rpm_0870_open_q1,rpm_0870.png,"[""correct_choice=2; attributes_changed_together=[\""size\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""size"",""color""]"
rpm_0871_open_q1,rpm_0871.png,"[""correct_choice=5; attributes_changed_together=[\""size\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""size"",""color""]"
rpm_0872_open_q1,rpm_0872.png,"[""correct_choice=2; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""size"",""rotation""]"
rpm_0873_open_q1,rpm_0873.png,"[""correct_choice=3; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""shape"",""count""]"
rpm_0874_open_q1,rpm_0874.png,"[""correct_choice=7; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""size"",""count""]"
rpm_0875_open_q1,rpm_0875.png,"[""correct_choice=6; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""shape"",""color""]"
rpm_0876_open_q1,rpm_0876.png,"[""correct_choice=5; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""size"",""rotation""]"
rpm_0877_open_q1,rpm_0877.png,"[""correct_choice=7; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""color"",""rotation""]"
rpm_0878_open_q1,rpm_0878.png,"[""correct_choice=6; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""color"",""rotation""]"
rpm_0879_open_q1,rpm_0879.png,"[""correct_choice=3; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""color"",""count""]"
rpm_0880_open_q1,rpm_0880.png,"[""correct_choice=7; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""color"",""count""]"
rpm_0881_open_q1,rpm_0881.png,"[""correct_choice=1; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""shape"",""count""]"
rpm_0882_open_q1,rpm_0882.png,"[""correct_choice=3; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""size"",""count""]"
rpm_0883_open_q1,rpm_0883.png,"[""correct_choice=5; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""color"",""count""]"
rpm_0884_open_q1,rpm_0884.png,"[""correct_choice=3; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""rotation"",""count""]"
rpm_0885_open_q1,rpm_0885.png,"[""correct_choice=3; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""rotation"",""count""]"
rpm_0886_open_q1,rpm_0886.png,"[""correct_choice=2; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""shape"",""color""]"
rpm_0887_open_q1,rpm_0887.png,"[""correct_choice=2; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""size"",""rotation""]"
rpm_0888_open_q1,rpm_0888.png,"[""correct_choice=4; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""shape"",""count""]"
rpm_0889_open_q1,rpm_0889.png,"[""correct_choice=7; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""shape"",""count""]"
rpm_0890_open_q1,rpm_0890.png,"[""correct_choice=3; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""shape"",""size""]"
rpm_0891_open_q1,rpm_0891.png,"[""correct_choice=6; attributes_changed_together=[\""size\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""size"",""color""]"
rpm_0892_open_q1,rpm_0892.png,"[""correct_choice=7; attributes_changed_together=[\""size\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""size"",""color""]"
rpm_0893_open_q1,rpm_0893.png,"[""correct_choice=4; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",4,"[""color"",""rotation""]"
rpm_0894_open_q1,rpm_0894.png,"[""correct_choice=2; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""size"",""count""]"
rpm_0895_open_q1,rpm_0895.png,"[""correct_choice=1; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""shape"",""count""]"
rpm_0896_open_q1,rpm_0896.png,"[""correct_choice=6; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""size"",""rotation""]"
rpm_0897_open_q1,rpm_0897.png,"[""correct_choice=8; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""color"",""rotation""]"
rpm_0898_open_q1,rpm_0898.png,"[""correct_choice=2; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""rotation"",""count""]"
rpm_0899_open_q1,rpm_0899.png,"[""correct_choice=3; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""color"",""count""]"
rpm_0900_open_q1,rpm_0900.png,"[""correct_choice=1; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""size"",""count""]"
rpm_0901_open_q1,rpm_0901.png,"[""correct_choice=7; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""color"",""count""]"
rpm_0902_open_q1,rpm_0902.png,"[""correct_choice=7; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""shape"",""count""]"
rpm_0903_open_q1,rpm_0903.png,"[""correct_choice=7; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""shape"",""size""]"
rpm_0904_open_q1,rpm_0904.png,"[""correct_choice=5; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""color"",""rotation""]"
rpm_0905_open_q1,rpm_0905.png,"[""correct_choice=3; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""size"",""count""]"
rpm_0906_open_q1,rpm_0906.png,"[""correct_choice=8; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""shape"",""color""]"
rpm_0907_open_q1,rpm_0907.png,"[""correct_choice=6; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",6,"[""shape"",""size""]"
rpm_0908_open_q1,rpm_0908.png,"[""correct_choice=8; attributes_changed_together=[\""size\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""size"",""color""]"
rpm_0909_open_q1,rpm_0909.png,"[""correct_choice=1; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""rotation"",""count""]"
rpm_0910_open_q1,rpm_0910.png,"[""correct_choice=2; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""color"",""count""]"
rpm_0911_open_q1,rpm_0911.png,"[""correct_choice=7; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""color"",""count""]"
rpm_0912_open_q1,rpm_0912.png,"[""correct_choice=1; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""shape"",""count""]"
rpm_0913_open_q1,rpm_0913.png,"[""correct_choice=7; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""size"",""rotation""]"
rpm_0914_open_q1,rpm_0914.png,"[""correct_choice=7; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""color"",""rotation""]"
rpm_0915_open_q1,rpm_0915.png,"[""correct_choice=8; attributes_changed_together=[\""rotation\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""rotation"",""count""]"
rpm_0916_open_q1,rpm_0916.png,"[""correct_choice=2; attributes_changed_together=[\""shape\"",\""size\""]""]",{},"[""matrix"",""numbered choices""]",2,"[""shape"",""size""]"
rpm_0917_open_q1,rpm_0917.png,"[""correct_choice=5; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""size"",""count""]"
rpm_0918_open_q1,rpm_0918.png,"[""correct_choice=5; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",5,"[""color"",""count""]"
rpm_0919_open_q1,rpm_0919.png,"[""correct_choice=1; attributes_changed_together=[\""size\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",1,"[""size"",""rotation""]"
rpm_0920_open_q1,rpm_0920.png,"[""correct_choice=7; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""shape"",""count""]"
rpm_0921_open_q1,rpm_0921.png,"[""correct_choice=7; attributes_changed_together=[\""size\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""size"",""count""]"
rpm_0922_open_q1,rpm_0922.png,"[""correct_choice=3; attributes_changed_together=[\""shape\"",\""color\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""shape"",""color""]"
rpm_0923_open_q1,rpm_0923.png,"[""correct_choice=7; attributes_changed_together=[\""color\"",\""rotation\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""color"",""rotation""]"
rpm_0924_open_q1,rpm_0924.png,"[""correct_choice=8; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",8,"[""color"",""count""]"
rpm_0925_open_q1,rpm_0925.png,"[""correct_choice=3; attributes_changed_together=[\""color\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",3,"[""color"",""count""]"
rpm_0926_open_q1,rpm_0926.png,"[""correct_choice=7; attributes_changed_together=[\""shape\"",\""count\""]""]",{},"[""matrix"",""numbered choices""]",7,"[""shape"",""count""]"
