question_id,task,image,prompt
rpm_0252_q5,Extrapolative/Counterfactual Reasoning,rpm_0252.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0253_q1,Image Description,rpm_0253.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0253_q2,Basic Relational Reasoning,rpm_0253.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0253_q3,Comparative Reasoning,rpm_0253.png,"Choice 1 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0253_q4,Compound Reasoning,rpm_0253.png,"How many of the 8 answer choices share the same shape type as the correct answer, even though most of them are wrong for other reasons? Answer with a number."
rpm_0253_q5,Extrapolative/Counterfactual Reasoning,rpm_0253.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0254_q1,Image Description,rpm_0254.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0254_q2,Basic Relational Reasoning,rpm_0254.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0254_q3,Comparative Reasoning,rpm_0254.png,"What attribute changes consistently from top to bottom within each column: shape, size, color, rotation, or count? Answer with one word."
rpm_0254_q4,Compound Reasoning,rpm_0254.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0254_q5,Extrapolative/Counterfactual Reasoning,rpm_0254.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0255_q1,Image Description,rpm_0255.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0255_q2,Basic Relational Reasoning,rpm_0255.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0255_q3,Comparative Reasoning,rpm_0255.png,"Choice 4 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0255_q4,Compound Reasoning,rpm_0255.png,"If the pattern in the final row continued for one more panel beyond the missing one, what would that panel's size be?"
rpm_0255_q5,Extrapolative/Counterfactual Reasoning,rpm_0255.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0256_q1,Image Description,rpm_0256.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0256_q2,Basic Relational Reasoning,rpm_0256.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0256_q3,Comparative Reasoning,rpm_0256.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0256_q4,Compound Reasoning,rpm_0256.png,"If the pattern in the final row continued for one more panel beyond the missing one, what would that panel's shape be?"
rpm_0256_q5,Extrapolative/Counterfactual Reasoning,rpm_0256.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0257_q1,Image Description,rpm_0257.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0257_q2,Basic Relational Reasoning,rpm_0257.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0257_q3,Comparative Reasoning,rpm_0257.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0257_q4,Compound Reasoning,rpm_0257.png,"If the pattern in the final row continued for one more panel beyond the missing one, what would that panel's count be?"
rpm_0257_q5,Extrapolative/Counterfactual Reasoning,rpm_0257.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0258_q1,Image Description,rpm_0258.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0258_q2,Basic Relational Reasoning,rpm_0258.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0258_q3,Comparative Reasoning,rpm_0258.png,"Choice 7 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0258_q4,Compound Reasoning,rpm_0258.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0258_q5,Extrapolative/Counterfactual Reasoning,rpm_0258.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0259_q1,Image Description,rpm_0259.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0259_q2,Basic Relational Reasoning,rpm_0259.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0259_q3,Comparative Reasoning,rpm_0259.png,"What attribute changes consistently from top to bottom within each column: shape, size, color, rotation, or count? Answer with one word."
rpm_0259_q4,Compound Reasoning,rpm_0259.png,"If the pattern in the final column continued for one more panel beyond the missing one, what would that panel's shape be?"
rpm_0259_q5,Extrapolative/Counterfactual Reasoning,rpm_0259.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0260_q1,Image Description,rpm_0260.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0260_q2,Basic Relational Reasoning,rpm_0260.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0260_q3,Comparative Reasoning,rpm_0260.png,"Choice 2 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0260_q4,Compound Reasoning,rpm_0260.png,"How many of the 8 answer choices share the same shape type as the correct answer, even though most of them are wrong for other reasons? Answer with a number."
rpm_0260_q5,Extrapolative/Counterfactual Reasoning,rpm_0260.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0261_q1,Image Description,rpm_0261.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0261_q2,Basic Relational Reasoning,rpm_0261.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0261_q3,Comparative Reasoning,rpm_0261.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0261_q4,Compound Reasoning,rpm_0261.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0261_q5,Extrapolative/Counterfactual Reasoning,rpm_0261.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0262_q1,Image Description,rpm_0262.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0262_q2,Basic Relational Reasoning,rpm_0262.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0262_q3,Comparative Reasoning,rpm_0262.png,"What attribute changes consistently from top to bottom within each column: shape, size, color, rotation, or count? Answer with one word."
rpm_0262_q4,Compound Reasoning,rpm_0262.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0262_q5,Extrapolative/Counterfactual Reasoning,rpm_0262.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0263_q1,Image Description,rpm_0263.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0263_q2,Basic Relational Reasoning,rpm_0263.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0263_q3,Comparative Reasoning,rpm_0263.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0263_q4,Compound Reasoning,rpm_0263.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0263_q5,Extrapolative/Counterfactual Reasoning,rpm_0263.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0264_q1,Image Description,rpm_0264.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0264_q2,Basic Relational Reasoning,rpm_0264.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0264_q3,Comparative Reasoning,rpm_0264.png,"Choice 4 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0264_q4,Compound Reasoning,rpm_0264.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0264_q5,Extrapolative/Counterfactual Reasoning,rpm_0264.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0265_q1,Image Description,rpm_0265.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0265_q2,Basic Relational Reasoning,rpm_0265.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0265_q3,Comparative Reasoning,rpm_0265.png,"Choice 6 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0265_q4,Compound Reasoning,rpm_0265.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0265_q5,Extrapolative/Counterfactual Reasoning,rpm_0265.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0266_q1,Image Description,rpm_0266.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0266_q2,Basic Relational Reasoning,rpm_0266.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0266_q3,Comparative Reasoning,rpm_0266.png,"Choice 7 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0266_q4,Compound Reasoning,rpm_0266.png,"How many of the 8 answer choices share the same shape type as the correct answer, even though most of them are wrong for other reasons? Answer with a number."
rpm_0266_q5,Extrapolative/Counterfactual Reasoning,rpm_0266.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0267_q1,Image Description,rpm_0267.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0267_q2,Basic Relational Reasoning,rpm_0267.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0267_q3,Comparative Reasoning,rpm_0267.png,"Choice 4 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0267_q4,Compound Reasoning,rpm_0267.png,"How many of the 8 answer choices share the same shape type as the correct answer, even though most of them are wrong for other reasons? Answer with a number."
rpm_0267_q5,Extrapolative/Counterfactual Reasoning,rpm_0267.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0268_q1,Image Description,rpm_0268.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0268_q2,Basic Relational Reasoning,rpm_0268.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0268_q3,Comparative Reasoning,rpm_0268.png,"Choice 8 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0268_q4,Compound Reasoning,rpm_0268.png,"If the pattern in the final column continued for one more panel beyond the missing one, what would that panel's shape be?"
rpm_0268_q5,Extrapolative/Counterfactual Reasoning,rpm_0268.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0269_q1,Image Description,rpm_0269.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0269_q2,Basic Relational Reasoning,rpm_0269.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0269_q3,Comparative Reasoning,rpm_0269.png,"Choice 4 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0269_q4,Compound Reasoning,rpm_0269.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0269_q5,Extrapolative/Counterfactual Reasoning,rpm_0269.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0270_q1,Image Description,rpm_0270.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0270_q2,Basic Relational Reasoning,rpm_0270.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0270_q3,Comparative Reasoning,rpm_0270.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0270_q4,Compound Reasoning,rpm_0270.png,"How many of the 8 answer choices share the same shape type as the correct answer, even though most of them are wrong for other reasons? Answer with a number."
rpm_0270_q5,Extrapolative/Counterfactual Reasoning,rpm_0270.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0271_q1,Image Description,rpm_0271.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0271_q2,Basic Relational Reasoning,rpm_0271.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0271_q3,Comparative Reasoning,rpm_0271.png,"Choice 1 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0271_q4,Compound Reasoning,rpm_0271.png,"If the pattern in the final row continued for one more panel beyond the missing one, what would that panel's shape be?"
rpm_0271_q5,Extrapolative/Counterfactual Reasoning,rpm_0271.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0272_q1,Image Description,rpm_0272.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0272_q2,Basic Relational Reasoning,rpm_0272.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0272_q3,Comparative Reasoning,rpm_0272.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0272_q4,Compound Reasoning,rpm_0272.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0272_q5,Extrapolative/Counterfactual Reasoning,rpm_0272.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0273_q1,Image Description,rpm_0273.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0273_q2,Basic Relational Reasoning,rpm_0273.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0273_q3,Comparative Reasoning,rpm_0273.png,"Choice 5 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0273_q4,Compound Reasoning,rpm_0273.png,"If the pattern in the final row continued for one more panel beyond the missing one, what would that panel's count be?"
rpm_0273_q5,Extrapolative/Counterfactual Reasoning,rpm_0273.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0274_q1,Image Description,rpm_0274.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0274_q2,Basic Relational Reasoning,rpm_0274.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0274_q3,Comparative Reasoning,rpm_0274.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0274_q4,Compound Reasoning,rpm_0274.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0274_q5,Extrapolative/Counterfactual Reasoning,rpm_0274.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0275_q1,Image Description,rpm_0275.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0275_q2,Basic Relational Reasoning,rpm_0275.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0275_q3,Comparative Reasoning,rpm_0275.png,"Choice 1 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0275_q4,Compound Reasoning,rpm_0275.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0275_q5,Extrapolative/Counterfactual Reasoning,rpm_0275.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0276_q1,Image Description,rpm_0276.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0276_q2,Basic Relational Reasoning,rpm_0276.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0276_q3,Comparative Reasoning,rpm_0276.png,"Choice 3 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0276_q4,Compound Reasoning,rpm_0276.png,"If the pattern in the final row continued for one more panel beyond the missing one, what would that panel's shape be?"
rpm_0276_q5,Extrapolative/Counterfactual Reasoning,rpm_0276.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0277_q1,Image Description,rpm_0277.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0277_q2,Basic Relational Reasoning,rpm_0277.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0277_q3,Comparative Reasoning,rpm_0277.png,"Choice 1 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0277_q4,Compound Reasoning,rpm_0277.png,"If the pattern in the final row continued for one more panel beyond the missing one, what would that panel's shape be?"
rpm_0277_q5,Extrapolative/Counterfactual Reasoning,rpm_0277.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0278_q1,Image Description,rpm_0278.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0278_q2,Basic Relational Reasoning,rpm_0278.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0278_q3,Comparative Reasoning,rpm_0278.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0278_q4,Compound Reasoning,rpm_0278.png,"If the pattern in the final row continued for one more panel beyond the missing one, what would that panel's shape be?"
rpm_0278_q5,Extrapolative/Counterfactual Reasoning,rpm_0278.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0279_q1,Image Description,rpm_0279.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0279_q2,Basic Relational Reasoning,rpm_0279.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0279_q3,Comparative Reasoning,rpm_0279.png,"Choice 2 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0279_q4,Compound Reasoning,rpm_0279.png,"How many of the 8 answer choices share the same shape type as the correct answer, even though most of them are wrong for other reasons? Answer with a number."
rpm_0279_q5,Extrapolative/Counterfactual Reasoning,rpm_0279.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0280_q1,Image Description,rpm_0280.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0280_q2,Basic Relational Reasoning,rpm_0280.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0280_q3,Comparative Reasoning,rpm_0280.png,"Choice 2 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0280_q4,Compound Reasoning,rpm_0280.png,"If the pattern in the final row continued for one more panel beyond the missing one, what would that panel's count be?"
rpm_0280_q5,Extrapolative/Counterfactual Reasoning,rpm_0280.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0281_q1,Image Description,rpm_0281.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0281_q2,Basic Relational Reasoning,rpm_0281.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0281_q3,Comparative Reasoning,rpm_0281.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0281_q4,Compound Reasoning,rpm_0281.png,"How many of the 8 answer choices share the same shape type as the correct answer, even though most of them are wrong for other reasons? Answer with a number."
rpm_0281_q5,Extrapolative/Counterfactual Reasoning,rpm_0281.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0282_q1,Image Description,rpm_0282.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0282_q2,Basic Relational Reasoning,rpm_0282.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0282_q3,Comparative Reasoning,rpm_0282.png,"What attribute changes consistently from top to bottom within each column: shape, size, color, rotation, or count? Answer with one word."
rpm_0282_q4,Compound Reasoning,rpm_0282.png,"If the pattern in the final column continued for one more panel beyond the missing one, what would that panel's shape be?"
rpm_0282_q5,Extrapolative/Counterfactual Reasoning,rpm_0282.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0283_q1,Image Description,rpm_0283.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0283_q2,Basic Relational Reasoning,rpm_0283.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0283_q3,Comparative Reasoning,rpm_0283.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0283_q4,Compound Reasoning,rpm_0283.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0283_q5,Extrapolative/Counterfactual Reasoning,rpm_0283.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0284_q1,Image Description,rpm_0284.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0284_q2,Basic Relational Reasoning,rpm_0284.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0284_q3,Comparative Reasoning,rpm_0284.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0284_q4,Compound Reasoning,rpm_0284.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0284_q5,Extrapolative/Counterfactual Reasoning,rpm_0284.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0285_q1,Image Description,rpm_0285.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0285_q2,Basic Relational Reasoning,rpm_0285.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0285_q3,Comparative Reasoning,rpm_0285.png,"What attribute changes consistently from top to bottom within each column: shape, size, color, rotation, or count? Answer with one word."
rpm_0285_q4,Compound Reasoning,rpm_0285.png,"If the pattern in the final column continued for one more panel beyond the missing one, what would that panel's shape be?"
rpm_0285_q5,Extrapolative/Counterfactual Reasoning,rpm_0285.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0286_q1,Image Description,rpm_0286.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0286_q2,Basic Relational Reasoning,rpm_0286.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0286_q3,Comparative Reasoning,rpm_0286.png,"Choice 3 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0286_q4,Compound Reasoning,rpm_0286.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0286_q5,Extrapolative/Counterfactual Reasoning,rpm_0286.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0287_q1,Image Description,rpm_0287.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0287_q2,Basic Relational Reasoning,rpm_0287.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0287_q3,Comparative Reasoning,rpm_0287.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0287_q4,Compound Reasoning,rpm_0287.png,"How many of the 8 answer choices share the same shape type as the correct answer, even though most of them are wrong for other reasons? Answer with a number."
rpm_0287_q5,Extrapolative/Counterfactual Reasoning,rpm_0287.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0288_q1,Image Description,rpm_0288.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0288_q2,Basic Relational Reasoning,rpm_0288.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0288_q3,Comparative Reasoning,rpm_0288.png,"Choice 1 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0288_q4,Compound Reasoning,rpm_0288.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0288_q5,Extrapolative/Counterfactual Reasoning,rpm_0288.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0289_q1,Image Description,rpm_0289.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0289_q2,Basic Relational Reasoning,rpm_0289.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0289_q3,Comparative Reasoning,rpm_0289.png,"Choice 1 is wrong. Does it have the correct shape but wrong color, the correct color but wrong shape, or is it wrong in some other way?"
rpm_0289_q4,Compound Reasoning,rpm_0289.png,This puzzle uses two rules simultaneously. Name both attributes governed by those rules. Answer with two words separated by 'and'.
rpm_0289_q5,Extrapolative/Counterfactual Reasoning,rpm_0289.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0290_q1,Image Description,rpm_0290.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0290_q2,Basic Relational Reasoning,rpm_0290.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0290_q3,Comparative Reasoning,rpm_0290.png,"What attribute changes consistently from left to right within each row: shape, size, color, rotation, or count? Answer with one word."
rpm_0290_q4,Compound Reasoning,rpm_0290.png,"If the pattern in the final row continued for one more panel beyond the missing one, what would that panel's size be?"
rpm_0290_q5,Extrapolative/Counterfactual Reasoning,rpm_0290.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0291_q1,Image Description,rpm_0291.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0291_q2,Basic Relational Reasoning,rpm_0291.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
rpm_0291_q3,Comparative Reasoning,rpm_0291.png,"What attribute changes consistently from top to bottom within each column: shape, size, color, rotation, or count? Answer with one word."
rpm_0291_q4,Compound Reasoning,rpm_0291.png,"How many of the 8 answer choices share the same shape type as the correct answer, even though most of them are wrong for other reasons? Answer with a number."
rpm_0291_q5,Extrapolative/Counterfactual Reasoning,rpm_0291.png,"If a ninth, incorrect choice with the same shape type as the correct answer but a wrong color were added, how many choices would then share the correct shape type?"
rpm_0292_q1,Image Description,rpm_0292.png,"How many shapes appear in the panel at row 1, column 1 (top-left)?"
rpm_0292_q2,Basic Relational Reasoning,rpm_0292.png,Which of the 8 numbered choices correctly completes the pattern in the missing panel? Answer with the number.
