question_id,image,acceptance_set,targets,tolerances,front_beam,total_crossings
impossible_object_0598_open_q1,impossible_object_0598.png,"[""front_beam=A; total_crossings=8""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0599_open_q1,impossible_object_0599.png,"[""front_beam=C; total_crossings=9""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,9
impossible_object_0600_open_q1,impossible_object_0600.png,"[""front_beam=D; total_crossings=9""]","[""X8""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,9
impossible_object_0601_open_q1,impossible_object_0601.png,"[""front_beam=A; total_crossings=6""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,6
impossible_object_0602_open_q1,impossible_object_0602.png,"[""front_beam=B; total_crossings=6""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,6
impossible_object_0603_open_q1,impossible_object_0603.png,"[""front_beam=C; total_crossings=7""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,7
impossible_object_0604_open_q1,impossible_object_0604.png,"[""front_beam=E; total_crossings=7""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,7
impossible_object_0605_open_q1,impossible_object_0605.png,"[""front_beam=A; total_crossings=8""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0606_open_q1,impossible_object_0606.png,"[""front_beam=A; total_crossings=8""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0607_open_q1,impossible_object_0607.png,"[""front_beam=A; total_crossings=9""]","[""X8""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,9
impossible_object_0608_open_q1,impossible_object_0608.png,"[""front_beam=B; total_crossings=9""]","[""X9""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,9
impossible_object_0609_open_q1,impossible_object_0609.png,"[""front_beam=C; total_crossings=6""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,6
impossible_object_0610_open_q1,impossible_object_0610.png,"[""front_beam=A; total_crossings=6""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,6
impossible_object_0611_open_q1,impossible_object_0611.png,"[""front_beam=E; total_crossings=7""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,7
impossible_object_0612_open_q1,impossible_object_0612.png,"[""front_beam=D; total_crossings=7""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,7
impossible_object_0613_open_q1,impossible_object_0613.png,"[""front_beam=C; total_crossings=8""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,8
impossible_object_0614_open_q1,impossible_object_0614.png,"[""front_beam=C; total_crossings=8""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,8
impossible_object_0615_open_q1,impossible_object_0615.png,"[""front_beam=C; total_crossings=9""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,9
impossible_object_0616_open_q1,impossible_object_0616.png,"[""front_beam=A; total_crossings=9""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,9
impossible_object_0617_open_q1,impossible_object_0617.png,"[""front_beam=F; total_crossings=6""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",F,6
impossible_object_0618_open_q1,impossible_object_0618.png,"[""front_beam=C; total_crossings=6""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,6
impossible_object_0619_open_q1,impossible_object_0619.png,"[""front_beam=A; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,7
impossible_object_0620_open_q1,impossible_object_0620.png,"[""front_beam=D; total_crossings=7""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,7
impossible_object_0621_open_q1,impossible_object_0621.png,"[""front_beam=D; total_crossings=8""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,8
impossible_object_0622_open_q1,impossible_object_0622.png,"[""front_beam=E; total_crossings=8""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,8
impossible_object_0623_open_q1,impossible_object_0623.png,"[""front_beam=B; total_crossings=9""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,9
impossible_object_0624_open_q1,impossible_object_0624.png,"[""front_beam=D; total_crossings=9""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,9
impossible_object_0625_open_q1,impossible_object_0625.png,"[""front_beam=A; total_crossings=6""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,6
impossible_object_0626_open_q1,impossible_object_0626.png,"[""front_beam=B; total_crossings=6""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,6
impossible_object_0627_open_q1,impossible_object_0627.png,"[""front_beam=E; total_crossings=7""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,7
impossible_object_0628_open_q1,impossible_object_0628.png,"[""front_beam=D; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,7
impossible_object_0629_open_q1,impossible_object_0629.png,"[""front_beam=D; total_crossings=8""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,8
impossible_object_0630_open_q1,impossible_object_0630.png,"[""front_beam=A; total_crossings=8""]","[""X8""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0631_open_q1,impossible_object_0631.png,"[""front_beam=A; total_crossings=9""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,9
impossible_object_0632_open_q1,impossible_object_0632.png,"[""front_beam=D; total_crossings=9""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,9
impossible_object_0633_open_q1,impossible_object_0633.png,"[""front_beam=D; total_crossings=6""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,6
impossible_object_0634_open_q1,impossible_object_0634.png,"[""front_beam=F; total_crossings=6""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",F,6
impossible_object_0635_open_q1,impossible_object_0635.png,"[""front_beam=D; total_crossings=7""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,7
impossible_object_0636_open_q1,impossible_object_0636.png,"[""front_beam=D; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,7
impossible_object_0637_open_q1,impossible_object_0637.png,"[""front_beam=A; total_crossings=8""]","[""X8""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0638_open_q1,impossible_object_0638.png,"[""front_beam=D; total_crossings=8""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,8
impossible_object_0639_open_q1,impossible_object_0639.png,"[""front_beam=B; total_crossings=9""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,9
impossible_object_0640_open_q1,impossible_object_0640.png,"[""front_beam=D; total_crossings=9""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,9
impossible_object_0641_open_q1,impossible_object_0641.png,"[""front_beam=E; total_crossings=6""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,6
impossible_object_0642_open_q1,impossible_object_0642.png,"[""front_beam=C; total_crossings=6""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,6
impossible_object_0643_open_q1,impossible_object_0643.png,"[""front_beam=A; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,7
impossible_object_0644_open_q1,impossible_object_0644.png,"[""front_beam=D; total_crossings=7""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,7
impossible_object_0645_open_q1,impossible_object_0645.png,"[""front_beam=D; total_crossings=8""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,8
impossible_object_0646_open_q1,impossible_object_0646.png,"[""front_beam=C; total_crossings=8""]","[""X8""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,8
impossible_object_0647_open_q1,impossible_object_0647.png,"[""front_beam=B; total_crossings=9""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,9
impossible_object_0648_open_q1,impossible_object_0648.png,"[""front_beam=E; total_crossings=9""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,9
impossible_object_0649_open_q1,impossible_object_0649.png,"[""front_beam=A; total_crossings=6""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,6
impossible_object_0650_open_q1,impossible_object_0650.png,"[""front_beam=C; total_crossings=6""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,6
impossible_object_0651_open_q1,impossible_object_0651.png,"[""front_beam=C; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,7
impossible_object_0652_open_q1,impossible_object_0652.png,"[""front_beam=B; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,7
impossible_object_0653_open_q1,impossible_object_0653.png,"[""front_beam=C; total_crossings=8""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,8
impossible_object_0654_open_q1,impossible_object_0654.png,"[""front_beam=E; total_crossings=8""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,8
impossible_object_0655_open_q1,impossible_object_0655.png,"[""front_beam=D; total_crossings=9""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,9
impossible_object_0656_open_q1,impossible_object_0656.png,"[""front_beam=A; total_crossings=9""]","[""X9""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,9
impossible_object_0657_open_q1,impossible_object_0657.png,"[""front_beam=A; total_crossings=6""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,6
impossible_object_0658_open_q1,impossible_object_0658.png,"[""front_beam=E; total_crossings=6""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,6
impossible_object_0659_open_q1,impossible_object_0659.png,"[""front_beam=E; total_crossings=7""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,7
impossible_object_0660_open_q1,impossible_object_0660.png,"[""front_beam=D; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,7
impossible_object_0661_open_q1,impossible_object_0661.png,"[""front_beam=C; total_crossings=8""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,8
impossible_object_0662_open_q1,impossible_object_0662.png,"[""front_beam=E; total_crossings=8""]","[""X8""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,8
impossible_object_0663_open_q1,impossible_object_0663.png,"[""front_beam=B; total_crossings=9""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,9
impossible_object_0664_open_q1,impossible_object_0664.png,"[""front_beam=B; total_crossings=9""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,9
impossible_object_0665_open_q1,impossible_object_0665.png,"[""front_beam=D; total_crossings=6""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,6
impossible_object_0666_open_q1,impossible_object_0666.png,"[""front_beam=C; total_crossings=6""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,6
impossible_object_0667_open_q1,impossible_object_0667.png,"[""front_beam=A; total_crossings=7""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,7
impossible_object_0668_open_q1,impossible_object_0668.png,"[""front_beam=C; total_crossings=7""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,7
impossible_object_0669_open_q1,impossible_object_0669.png,"[""front_beam=A; total_crossings=8""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0670_open_q1,impossible_object_0670.png,"[""front_beam=D; total_crossings=8""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,8
impossible_object_0671_open_q1,impossible_object_0671.png,"[""front_beam=E; total_crossings=9""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,9
impossible_object_0672_open_q1,impossible_object_0672.png,"[""front_beam=F; total_crossings=9""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",F,9
impossible_object_0673_open_q1,impossible_object_0673.png,"[""front_beam=B; total_crossings=6""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,6
impossible_object_0674_open_q1,impossible_object_0674.png,"[""front_beam=A; total_crossings=6""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,6
impossible_object_0675_open_q1,impossible_object_0675.png,"[""front_beam=D; total_crossings=7""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,7
impossible_object_0676_open_q1,impossible_object_0676.png,"[""front_beam=A; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,7
impossible_object_0677_open_q1,impossible_object_0677.png,"[""front_beam=A; total_crossings=8""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0678_open_q1,impossible_object_0678.png,"[""front_beam=A; total_crossings=8""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0679_open_q1,impossible_object_0679.png,"[""front_beam=B; total_crossings=9""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,9
impossible_object_0680_open_q1,impossible_object_0680.png,"[""front_beam=E; total_crossings=9""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,9
impossible_object_0681_open_q1,impossible_object_0681.png,"[""front_beam=A; total_crossings=6""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,6
impossible_object_0682_open_q1,impossible_object_0682.png,"[""front_beam=B; total_crossings=6""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,6
impossible_object_0683_open_q1,impossible_object_0683.png,"[""front_beam=A; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,7
impossible_object_0684_open_q1,impossible_object_0684.png,"[""front_beam=F; total_crossings=7""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",F,7
impossible_object_0685_open_q1,impossible_object_0685.png,"[""front_beam=F; total_crossings=8""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",F,8
impossible_object_0686_open_q1,impossible_object_0686.png,"[""front_beam=E; total_crossings=8""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,8
impossible_object_0687_open_q1,impossible_object_0687.png,"[""front_beam=B; total_crossings=9""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,9
impossible_object_0688_open_q1,impossible_object_0688.png,"[""front_beam=E; total_crossings=9""]","[""X9""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,9
impossible_object_0689_open_q1,impossible_object_0689.png,"[""front_beam=C; total_crossings=6""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,6
impossible_object_0690_open_q1,impossible_object_0690.png,"[""front_beam=C; total_crossings=6""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,6
impossible_object_0691_open_q1,impossible_object_0691.png,"[""front_beam=B; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,7
impossible_object_0692_open_q1,impossible_object_0692.png,"[""front_beam=A; total_crossings=7""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,7
impossible_object_0693_open_q1,impossible_object_0693.png,"[""front_beam=A; total_crossings=8""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0694_open_q1,impossible_object_0694.png,"[""front_beam=E; total_crossings=8""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,8
impossible_object_0695_open_q1,impossible_object_0695.png,"[""front_beam=D; total_crossings=9""]","[""X8""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,9
impossible_object_0696_open_q1,impossible_object_0696.png,"[""front_beam=D; total_crossings=9""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,9
impossible_object_0697_open_q1,impossible_object_0697.png,"[""front_beam=E; total_crossings=6""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,6
impossible_object_0698_open_q1,impossible_object_0698.png,"[""front_beam=A; total_crossings=6""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,6
impossible_object_0699_open_q1,impossible_object_0699.png,"[""front_beam=B; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,7
impossible_object_0700_open_q1,impossible_object_0700.png,"[""front_beam=B; total_crossings=7""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,7
impossible_object_0701_open_q1,impossible_object_0701.png,"[""front_beam=E; total_crossings=8""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,8
impossible_object_0702_open_q1,impossible_object_0702.png,"[""front_beam=E; total_crossings=8""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,8
impossible_object_0703_open_q1,impossible_object_0703.png,"[""front_beam=D; total_crossings=9""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,9
impossible_object_0704_open_q1,impossible_object_0704.png,"[""front_beam=D; total_crossings=9""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,9
impossible_object_0705_open_q1,impossible_object_0705.png,"[""front_beam=C; total_crossings=6""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,6
impossible_object_0706_open_q1,impossible_object_0706.png,"[""front_beam=C; total_crossings=6""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,6
impossible_object_0707_open_q1,impossible_object_0707.png,"[""front_beam=D; total_crossings=7""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,7
impossible_object_0708_open_q1,impossible_object_0708.png,"[""front_beam=B; total_crossings=7""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,7
impossible_object_0709_open_q1,impossible_object_0709.png,"[""front_beam=C; total_crossings=8""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,8
impossible_object_0710_open_q1,impossible_object_0710.png,"[""front_beam=A; total_crossings=8""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0711_open_q1,impossible_object_0711.png,"[""front_beam=A; total_crossings=9""]","[""X9""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,9
impossible_object_0712_open_q1,impossible_object_0712.png,"[""front_beam=A; total_crossings=9""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,9
impossible_object_0713_open_q1,impossible_object_0713.png,"[""front_beam=E; total_crossings=6""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,6
impossible_object_0714_open_q1,impossible_object_0714.png,"[""front_beam=F; total_crossings=6""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",F,6
impossible_object_0715_open_q1,impossible_object_0715.png,"[""front_beam=A; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,7
impossible_object_0716_open_q1,impossible_object_0716.png,"[""front_beam=D; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,7
impossible_object_0717_open_q1,impossible_object_0717.png,"[""front_beam=E; total_crossings=8""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,8
impossible_object_0718_open_q1,impossible_object_0718.png,"[""front_beam=A; total_crossings=8""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0719_open_q1,impossible_object_0719.png,"[""front_beam=F; total_crossings=9""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",F,9
impossible_object_0720_open_q1,impossible_object_0720.png,"[""front_beam=E; total_crossings=9""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,9
impossible_object_0721_open_q1,impossible_object_0721.png,"[""front_beam=A; total_crossings=6""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,6
impossible_object_0722_open_q1,impossible_object_0722.png,"[""front_beam=D; total_crossings=6""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,6
impossible_object_0723_open_q1,impossible_object_0723.png,"[""front_beam=E; total_crossings=7""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,7
impossible_object_0724_open_q1,impossible_object_0724.png,"[""front_beam=E; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,7
impossible_object_0725_open_q1,impossible_object_0725.png,"[""front_beam=D; total_crossings=8""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,8
impossible_object_0726_open_q1,impossible_object_0726.png,"[""front_beam=C; total_crossings=8""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,8
impossible_object_0727_open_q1,impossible_object_0727.png,"[""front_beam=A; total_crossings=9""]","[""X9""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,9
impossible_object_0728_open_q1,impossible_object_0728.png,"[""front_beam=B; total_crossings=9""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,9
impossible_object_0729_open_q1,impossible_object_0729.png,"[""front_beam=B; total_crossings=6""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,6
impossible_object_0730_open_q1,impossible_object_0730.png,"[""front_beam=A; total_crossings=6""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,6
impossible_object_0731_open_q1,impossible_object_0731.png,"[""front_beam=B; total_crossings=7""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,7
impossible_object_0732_open_q1,impossible_object_0732.png,"[""front_beam=A; total_crossings=7""]","[""X1""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,7
impossible_object_0733_open_q1,impossible_object_0733.png,"[""front_beam=F; total_crossings=8""]","[""X8""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",F,8
impossible_object_0734_open_q1,impossible_object_0734.png,"[""front_beam=E; total_crossings=8""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",E,8
impossible_object_0735_open_q1,impossible_object_0735.png,"[""front_beam=C; total_crossings=9""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,9
impossible_object_0736_open_q1,impossible_object_0736.png,"[""front_beam=C; total_crossings=9""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,9
impossible_object_0737_open_q1,impossible_object_0737.png,"[""front_beam=D; total_crossings=6""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,6
impossible_object_0738_open_q1,impossible_object_0738.png,"[""front_beam=D; total_crossings=6""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,6
impossible_object_0739_open_q1,impossible_object_0739.png,"[""front_beam=C; total_crossings=7""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,7
impossible_object_0740_open_q1,impossible_object_0740.png,"[""front_beam=C; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",C,7
impossible_object_0741_open_q1,impossible_object_0741.png,"[""front_beam=A; total_crossings=8""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0742_open_q1,impossible_object_0742.png,"[""front_beam=A; total_crossings=8""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,8
impossible_object_0743_open_q1,impossible_object_0743.png,"[""front_beam=B; total_crossings=9""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,9
impossible_object_0744_open_q1,impossible_object_0744.png,"[""front_beam=B; total_crossings=9""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,9
impossible_object_0745_open_q1,impossible_object_0745.png,"[""front_beam=D; total_crossings=6""]","[""X3""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",D,6
impossible_object_0746_open_q1,impossible_object_0746.png,"[""front_beam=A; total_crossings=6""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,6
impossible_object_0747_open_q1,impossible_object_0747.png,"[""front_beam=A; total_crossings=7""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,7
impossible_object_0748_open_q1,impossible_object_0748.png,"[""front_beam=F; total_crossings=7""]","[""X6""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",F,7
impossible_object_0749_open_q1,impossible_object_0749.png,"[""front_beam=B; total_crossings=8""]","[""X7""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,8
impossible_object_0750_open_q1,impossible_object_0750.png,"[""front_beam=B; total_crossings=8""]","[""X5""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",B,8
impossible_object_0751_open_q1,impossible_object_0751.png,"[""front_beam=F; total_crossings=9""]","[""X2""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",F,9
impossible_object_0752_open_q1,impossible_object_0752.png,"[""front_beam=A; total_crossings=9""]","[""X4""]","{""total_crossings"":{""absolute_tolerance"":0,""unit"":""count""}}",A,9
