question_id,image,acceptance_set,tolerances,targets,reflection_count,exit_edge,exit_position
laser_mirror_0886_open_q1,laser_mirror_0886.png,"[""reflection_count=1; exit_edge=left; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,2
laser_mirror_0887_open_q1,laser_mirror_0887.png,"[""reflection_count=2; exit_edge=right; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,right,3
laser_mirror_0889_open_q1,laser_mirror_0889.png,"[""reflection_count=1; exit_edge=right; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,4
laser_mirror_0890_open_q1,laser_mirror_0890.png,"[""reflection_count=1; exit_edge=top; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,5
laser_mirror_0891_open_q1,laser_mirror_0891.png,"[""reflection_count=1; exit_edge=right; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,5
laser_mirror_0893_open_q1,laser_mirror_0893.png,"[""reflection_count=2; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,4
laser_mirror_0894_open_q1,laser_mirror_0894.png,"[""reflection_count=1; exit_edge=bottom; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,3
laser_mirror_0895_open_q1,laser_mirror_0895.png,"[""reflection_count=2; exit_edge=bottom; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,1
laser_mirror_0897_open_q1,laser_mirror_0897.png,"[""reflection_count=1; exit_edge=top; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,4
laser_mirror_0898_open_q1,laser_mirror_0898.png,"[""reflection_count=1; exit_edge=top; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,1
laser_mirror_0899_open_q1,laser_mirror_0899.png,"[""reflection_count=2; exit_edge=right; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,right,3
laser_mirror_0901_open_q1,laser_mirror_0901.png,"[""reflection_count=1; exit_edge=right; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,5
laser_mirror_0902_open_q1,laser_mirror_0902.png,"[""reflection_count=1; exit_edge=right; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,3
laser_mirror_0903_open_q1,laser_mirror_0903.png,"[""reflection_count=1; exit_edge=top; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,1
laser_mirror_0905_open_q1,laser_mirror_0905.png,"[""reflection_count=1; exit_edge=bottom; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,1
laser_mirror_0906_open_q1,laser_mirror_0906.png,"[""reflection_count=1; exit_edge=right; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,6
laser_mirror_0907_open_q1,laser_mirror_0907.png,"[""reflection_count=2; exit_edge=left; exit_position=7""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,7
laser_mirror_0909_open_q1,laser_mirror_0909.png,"[""reflection_count=1; exit_edge=bottom; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,3
laser_mirror_0910_open_q1,laser_mirror_0910.png,"[""reflection_count=2; exit_edge=right; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,right,6
laser_mirror_0911_open_q1,laser_mirror_0911.png,"[""reflection_count=2; exit_edge=bottom; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,2
laser_mirror_0913_open_q1,laser_mirror_0913.png,"[""reflection_count=1; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,2
laser_mirror_0914_open_q1,laser_mirror_0914.png,"[""reflection_count=1; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,4
laser_mirror_0915_open_q1,laser_mirror_0915.png,"[""reflection_count=1; exit_edge=right; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,5
laser_mirror_0917_open_q1,laser_mirror_0917.png,"[""reflection_count=1; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,5
laser_mirror_0918_open_q1,laser_mirror_0918.png,"[""reflection_count=1; exit_edge=bottom; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,2
laser_mirror_0919_open_q1,laser_mirror_0919.png,"[""reflection_count=1; exit_edge=bottom; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,1
laser_mirror_0921_open_q1,laser_mirror_0921.png,"[""reflection_count=2; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,5
laser_mirror_0922_open_q1,laser_mirror_0922.png,"[""reflection_count=1; exit_edge=left; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,2
laser_mirror_0923_open_q1,laser_mirror_0923.png,"[""reflection_count=2; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,5
laser_mirror_0925_open_q1,laser_mirror_0925.png,"[""reflection_count=1; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,2
laser_mirror_0926_open_q1,laser_mirror_0926.png,"[""reflection_count=2; exit_edge=top; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,top,5
laser_mirror_0927_open_q1,laser_mirror_0927.png,"[""reflection_count=3; exit_edge=left; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",3,left,2
laser_mirror_0929_open_q1,laser_mirror_0929.png,"[""reflection_count=1; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,4
laser_mirror_0930_open_q1,laser_mirror_0930.png,"[""reflection_count=1; exit_edge=top; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,5
laser_mirror_0931_open_q1,laser_mirror_0931.png,"[""reflection_count=1; exit_edge=left; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,3
laser_mirror_0933_open_q1,laser_mirror_0933.png,"[""reflection_count=1; exit_edge=left; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,1
laser_mirror_0934_open_q1,laser_mirror_0934.png,"[""reflection_count=1; exit_edge=right; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,4
laser_mirror_0935_open_q1,laser_mirror_0935.png,"[""reflection_count=1; exit_edge=bottom; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,1
laser_mirror_0937_open_q1,laser_mirror_0937.png,"[""reflection_count=1; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,5
laser_mirror_0938_open_q1,laser_mirror_0938.png,"[""reflection_count=1; exit_edge=top; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,4
laser_mirror_0939_open_q1,laser_mirror_0939.png,"[""reflection_count=2; exit_edge=right; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,right,6
laser_mirror_0941_open_q1,laser_mirror_0941.png,"[""reflection_count=1; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,2
laser_mirror_0942_open_q1,laser_mirror_0942.png,"[""reflection_count=1; exit_edge=bottom; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,3
laser_mirror_0943_open_q1,laser_mirror_0943.png,"[""reflection_count=2; exit_edge=left; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,1
laser_mirror_0945_open_q1,laser_mirror_0945.png,"[""reflection_count=1; exit_edge=right; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,4
laser_mirror_0946_open_q1,laser_mirror_0946.png,"[""reflection_count=1; exit_edge=top; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,6
laser_mirror_0947_open_q1,laser_mirror_0947.png,"[""reflection_count=1; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,5
laser_mirror_0949_open_q1,laser_mirror_0949.png,"[""reflection_count=1; exit_edge=right; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,1
laser_mirror_0950_open_q1,laser_mirror_0950.png,"[""reflection_count=1; exit_edge=left; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,4
laser_mirror_0951_open_q1,laser_mirror_0951.png,"[""reflection_count=2; exit_edge=left; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,4
laser_mirror_0953_open_q1,laser_mirror_0953.png,"[""reflection_count=2; exit_edge=left; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,1
laser_mirror_0954_open_q1,laser_mirror_0954.png,"[""reflection_count=1; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,4
laser_mirror_0955_open_q1,laser_mirror_0955.png,"[""reflection_count=2; exit_edge=top; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,top,2
laser_mirror_0957_open_q1,laser_mirror_0957.png,"[""reflection_count=1; exit_edge=left; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,2
laser_mirror_0958_open_q1,laser_mirror_0958.png,"[""reflection_count=1; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,4
laser_mirror_0959_open_q1,laser_mirror_0959.png,"[""reflection_count=2; exit_edge=top; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,top,3
laser_mirror_0961_open_q1,laser_mirror_0961.png,"[""reflection_count=1; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,5
laser_mirror_0962_open_q1,laser_mirror_0962.png,"[""reflection_count=1; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,4
laser_mirror_0963_open_q1,laser_mirror_0963.png,"[""reflection_count=2; exit_edge=left; exit_position=7""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,7
laser_mirror_0965_open_q1,laser_mirror_0965.png,"[""reflection_count=1; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,5
laser_mirror_0966_open_q1,laser_mirror_0966.png,"[""reflection_count=2; exit_edge=right; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,right,1
laser_mirror_0967_open_q1,laser_mirror_0967.png,"[""reflection_count=2; exit_edge=left; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,6
laser_mirror_0969_open_q1,laser_mirror_0969.png,"[""reflection_count=1; exit_edge=left; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,5
laser_mirror_0970_open_q1,laser_mirror_0970.png,"[""reflection_count=1; exit_edge=right; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,6
laser_mirror_0971_open_q1,laser_mirror_0971.png,"[""reflection_count=1; exit_edge=top; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,3
laser_mirror_0973_open_q1,laser_mirror_0973.png,"[""reflection_count=1; exit_edge=right; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,3
laser_mirror_0974_open_q1,laser_mirror_0974.png,"[""reflection_count=1; exit_edge=bottom; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,6
laser_mirror_0975_open_q1,laser_mirror_0975.png,"[""reflection_count=2; exit_edge=bottom; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,5
laser_mirror_0977_open_q1,laser_mirror_0977.png,"[""reflection_count=1; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,2
laser_mirror_0978_open_q1,laser_mirror_0978.png,"[""reflection_count=1; exit_edge=top; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,5
laser_mirror_0979_open_q1,laser_mirror_0979.png,"[""reflection_count=1; exit_edge=left; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,6
laser_mirror_0981_open_q1,laser_mirror_0981.png,"[""reflection_count=1; exit_edge=top; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,4
laser_mirror_0982_open_q1,laser_mirror_0982.png,"[""reflection_count=2; exit_edge=left; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,left,6
laser_mirror_0983_open_q1,laser_mirror_0983.png,"[""reflection_count=1; exit_edge=left; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,2
laser_mirror_0985_open_q1,laser_mirror_0985.png,"[""reflection_count=3; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",3,right,2
laser_mirror_0986_open_q1,laser_mirror_0986.png,"[""reflection_count=1; exit_edge=right; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,4
laser_mirror_0987_open_q1,laser_mirror_0987.png,"[""reflection_count=2; exit_edge=bottom; exit_position=4""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,4
laser_mirror_0989_open_q1,laser_mirror_0989.png,"[""reflection_count=1; exit_edge=bottom; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,1
laser_mirror_0990_open_q1,laser_mirror_0990.png,"[""reflection_count=2; exit_edge=bottom; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,bottom,1
laser_mirror_0991_open_q1,laser_mirror_0991.png,"[""reflection_count=3; exit_edge=bottom; exit_position=7""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",3,bottom,7
laser_mirror_0993_open_q1,laser_mirror_0993.png,"[""reflection_count=1; exit_edge=right; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,5
laser_mirror_0994_open_q1,laser_mirror_0994.png,"[""reflection_count=2; exit_edge=top; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,top,6
laser_mirror_0995_open_q1,laser_mirror_0995.png,"[""reflection_count=1; exit_edge=bottom; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,3
laser_mirror_0997_open_q1,laser_mirror_0997.png,"[""reflection_count=1; exit_edge=right; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,1
laser_mirror_0998_open_q1,laser_mirror_0998.png,"[""reflection_count=1; exit_edge=left; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,2
laser_mirror_0999_open_q1,laser_mirror_0999.png,"[""reflection_count=3; exit_edge=top; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",3,top,1
laser_mirror_1001_open_q1,laser_mirror_1001.png,"[""reflection_count=1; exit_edge=right; exit_position=2""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,right,2
laser_mirror_1002_open_q1,laser_mirror_1002.png,"[""reflection_count=2; exit_edge=top; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,top,6
laser_mirror_1003_open_q1,laser_mirror_1003.png,"[""reflection_count=2; exit_edge=top; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",2,top,6
laser_mirror_1005_open_q1,laser_mirror_1005.png,"[""reflection_count=1; exit_edge=top; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,3
laser_mirror_1006_open_q1,laser_mirror_1006.png,"[""reflection_count=1; exit_edge=left; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,1
laser_mirror_1007_open_q1,laser_mirror_1007.png,"[""reflection_count=3; exit_edge=left; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",3,left,1
laser_mirror_1009_open_q1,laser_mirror_1009.png,"[""reflection_count=1; exit_edge=top; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,1
laser_mirror_1010_open_q1,laser_mirror_1010.png,"[""reflection_count=1; exit_edge=top; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,5
laser_mirror_1011_open_q1,laser_mirror_1011.png,"[""reflection_count=1; exit_edge=left; exit_position=7""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,7
laser_mirror_1013_open_q1,laser_mirror_1013.png,"[""reflection_count=1; exit_edge=bottom; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,3
laser_mirror_1014_open_q1,laser_mirror_1014.png,"[""reflection_count=1; exit_edge=top; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,6
laser_mirror_1015_open_q1,laser_mirror_1015.png,"[""reflection_count=1; exit_edge=top; exit_position=3""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,top,3
laser_mirror_1017_open_q1,laser_mirror_1017.png,"[""reflection_count=1; exit_edge=left; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,1
laser_mirror_1018_open_q1,laser_mirror_1018.png,"[""reflection_count=1; exit_edge=left; exit_position=6""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,left,6
laser_mirror_1019_open_q1,laser_mirror_1019.png,"[""reflection_count=3; exit_edge=right; exit_position=5""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",3,right,5
laser_mirror_1021_open_q1,laser_mirror_1021.png,"[""reflection_count=1; exit_edge=bottom; exit_position=1""]","{""exit_position"":{""absolute_tolerance"":0,""unit"":""grid position""},""reflection_count"":{""absolute_tolerance"":0,""unit"":""count""}}","[""laser path""]",1,bottom,1
