question_id,task,image,prompt,groundtruth
gauge_reading_0548_q2,Basic Relational Reasoning,gauge_reading_0548.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0548_q3,Comparative Reasoning,gauge_reading_0548.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",5
gauge_reading_0548_q4,Compound Reasoning,gauge_reading_0548.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0548_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0548.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 17.5
gauge_reading_0549_q1,Image Description,gauge_reading_0549.png,What is the minimum value shown on this gauge's scale?,-20
gauge_reading_0549_q2,Basic Relational Reasoning,gauge_reading_0549.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0549_q3,Comparative Reasoning,gauge_reading_0549.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",120
gauge_reading_0549_q4,Compound Reasoning,gauge_reading_0549.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0549_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0549.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",yes; new value 145
gauge_reading_0550_q1,Image Description,gauge_reading_0550.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0550_q2,Basic Relational Reasoning,gauge_reading_0550.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0550_q3,Comparative Reasoning,gauge_reading_0550.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",4
gauge_reading_0550_q4,Compound Reasoning,gauge_reading_0550.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no
gauge_reading_0550_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0550.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 6.5
gauge_reading_0551_q1,Image Description,gauge_reading_0551.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0551_q2,Basic Relational Reasoning,gauge_reading_0551.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0551_q3,Comparative Reasoning,gauge_reading_0551.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",160
gauge_reading_0551_q4,Compound Reasoning,gauge_reading_0551.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",yes; exceeds threshold by 10
gauge_reading_0551_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0551.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 200
gauge_reading_0552_q1,Image Description,gauge_reading_0552.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0552_q2,Basic Relational Reasoning,gauge_reading_0552.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0552_q3,Comparative Reasoning,gauge_reading_0552.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",10
gauge_reading_0552_q4,Compound Reasoning,gauge_reading_0552.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0552_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0552.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 30
gauge_reading_0553_q1,Image Description,gauge_reading_0553.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0553_q2,Basic Relational Reasoning,gauge_reading_0553.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0553_q3,Comparative Reasoning,gauge_reading_0553.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",50
gauge_reading_0553_q4,Compound Reasoning,gauge_reading_0553.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0553_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0553.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",yes; new value 65
gauge_reading_0554_q1,Image Description,gauge_reading_0554.png,What is the minimum value shown on this gauge's scale?,-20
gauge_reading_0554_q2,Basic Relational Reasoning,gauge_reading_0554.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0554_q3,Comparative Reasoning,gauge_reading_0554.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",40
gauge_reading_0554_q4,Compound Reasoning,gauge_reading_0554.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0554_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0554.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 65
gauge_reading_0555_q1,Image Description,gauge_reading_0555.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0555_q2,Basic Relational Reasoning,gauge_reading_0555.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0555_q3,Comparative Reasoning,gauge_reading_0555.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",8
gauge_reading_0555_q4,Compound Reasoning,gauge_reading_0555.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",yes; exceeds threshold by 0.5
gauge_reading_0555_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0555.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 10
gauge_reading_0556_q1,Image Description,gauge_reading_0556.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0556_q2,Basic Relational Reasoning,gauge_reading_0556.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0556_q3,Comparative Reasoning,gauge_reading_0556.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",80
gauge_reading_0556_q4,Compound Reasoning,gauge_reading_0556.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no
gauge_reading_0556_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0556.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 130
gauge_reading_0557_q1,Image Description,gauge_reading_0557.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0557_q2,Basic Relational Reasoning,gauge_reading_0557.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0557_q3,Comparative Reasoning,gauge_reading_0557.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",60
gauge_reading_0557_q4,Compound Reasoning,gauge_reading_0557.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0557_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0557.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 80
gauge_reading_0558_q1,Image Description,gauge_reading_0558.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0558_q2,Basic Relational Reasoning,gauge_reading_0558.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0558_q3,Comparative Reasoning,gauge_reading_0558.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",20
gauge_reading_0558_q4,Compound Reasoning,gauge_reading_0558.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0558_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0558.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 32.5
gauge_reading_0559_q1,Image Description,gauge_reading_0559.png,What is the minimum value shown on this gauge's scale?,-20
gauge_reading_0559_q2,Basic Relational Reasoning,gauge_reading_0559.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0559_q3,Comparative Reasoning,gauge_reading_0559.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",60
gauge_reading_0559_q4,Compound Reasoning,gauge_reading_0559.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0559_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0559.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 95
gauge_reading_0560_q1,Image Description,gauge_reading_0560.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0560_q2,Basic Relational Reasoning,gauge_reading_0560.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0560_q3,Comparative Reasoning,gauge_reading_0560.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",1
gauge_reading_0560_q4,Compound Reasoning,gauge_reading_0560.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no
gauge_reading_0560_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0560.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 3
gauge_reading_0561_q1,Image Description,gauge_reading_0561.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0561_q2,Basic Relational Reasoning,gauge_reading_0561.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0561_q3,Comparative Reasoning,gauge_reading_0561.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",160
gauge_reading_0561_q4,Compound Reasoning,gauge_reading_0561.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",yes; exceeds threshold by 10
gauge_reading_0561_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0561.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 200
gauge_reading_0562_q1,Image Description,gauge_reading_0562.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0562_q2,Basic Relational Reasoning,gauge_reading_0562.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0562_q3,Comparative Reasoning,gauge_reading_0562.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",30
gauge_reading_0562_q4,Compound Reasoning,gauge_reading_0562.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0562_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0562.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 55
gauge_reading_0563_q1,Image Description,gauge_reading_0563.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0563_q2,Basic Relational Reasoning,gauge_reading_0563.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0563_q3,Comparative Reasoning,gauge_reading_0563.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",55
gauge_reading_0563_q4,Compound Reasoning,gauge_reading_0563.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0563_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0563.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",yes; new value 67.5
gauge_reading_0564_q1,Image Description,gauge_reading_0564.png,What is the minimum value shown on this gauge's scale?,-20
gauge_reading_0564_q2,Basic Relational Reasoning,gauge_reading_0564.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0564_q3,Comparative Reasoning,gauge_reading_0564.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",20
gauge_reading_0564_q4,Compound Reasoning,gauge_reading_0564.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0564_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0564.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 45
gauge_reading_0565_q1,Image Description,gauge_reading_0565.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0565_q2,Basic Relational Reasoning,gauge_reading_0565.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0565_q3,Comparative Reasoning,gauge_reading_0565.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",10
gauge_reading_0565_q4,Compound Reasoning,gauge_reading_0565.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",yes; exceeds threshold by 2.5
gauge_reading_0565_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0565.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",yes; new value 12
gauge_reading_0566_q1,Image Description,gauge_reading_0566.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0566_q2,Basic Relational Reasoning,gauge_reading_0566.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0566_q3,Comparative Reasoning,gauge_reading_0566.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",80
gauge_reading_0566_q4,Compound Reasoning,gauge_reading_0566.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no
gauge_reading_0566_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0566.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 130
gauge_reading_0567_q1,Image Description,gauge_reading_0567.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0567_q2,Basic Relational Reasoning,gauge_reading_0567.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0567_q3,Comparative Reasoning,gauge_reading_0567.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",70
gauge_reading_0567_q4,Compound Reasoning,gauge_reading_0567.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0567_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0567.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 90
gauge_reading_0568_q1,Image Description,gauge_reading_0568.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0568_q2,Basic Relational Reasoning,gauge_reading_0568.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0568_q3,Comparative Reasoning,gauge_reading_0568.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",5
gauge_reading_0568_q4,Compound Reasoning,gauge_reading_0568.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0568_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0568.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 20
gauge_reading_0569_q1,Image Description,gauge_reading_0569.png,What is the minimum value shown on this gauge's scale?,-20
gauge_reading_0569_q2,Basic Relational Reasoning,gauge_reading_0569.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0569_q3,Comparative Reasoning,gauge_reading_0569.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",100
gauge_reading_0569_q4,Compound Reasoning,gauge_reading_0569.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0569_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0569.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",yes; new value 135
gauge_reading_0570_q1,Image Description,gauge_reading_0570.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0570_q2,Basic Relational Reasoning,gauge_reading_0570.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0570_q3,Comparative Reasoning,gauge_reading_0570.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",1
gauge_reading_0570_q4,Compound Reasoning,gauge_reading_0570.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no
gauge_reading_0570_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0570.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 3.5
gauge_reading_0571_q1,Image Description,gauge_reading_0571.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0571_q2,Basic Relational Reasoning,gauge_reading_0571.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0571_q3,Comparative Reasoning,gauge_reading_0571.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",140
gauge_reading_0571_q4,Compound Reasoning,gauge_reading_0571.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no
gauge_reading_0571_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0571.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 180
gauge_reading_0572_q1,Image Description,gauge_reading_0572.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0572_q2,Basic Relational Reasoning,gauge_reading_0572.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0572_q3,Comparative Reasoning,gauge_reading_0572.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",20
gauge_reading_0572_q4,Compound Reasoning,gauge_reading_0572.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0572_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0572.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 45
gauge_reading_0573_q1,Image Description,gauge_reading_0573.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0573_q2,Basic Relational Reasoning,gauge_reading_0573.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0573_q3,Comparative Reasoning,gauge_reading_0573.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",60
gauge_reading_0573_q4,Compound Reasoning,gauge_reading_0573.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0573_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0573.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",yes; new value 72.5
gauge_reading_0574_q1,Image Description,gauge_reading_0574.png,What is the minimum value shown on this gauge's scale?,-20
gauge_reading_0574_q2,Basic Relational Reasoning,gauge_reading_0574.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0574_q3,Comparative Reasoning,gauge_reading_0574.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",20
gauge_reading_0574_q4,Compound Reasoning,gauge_reading_0574.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0574_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0574.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 45
gauge_reading_0575_q1,Image Description,gauge_reading_0575.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0575_q2,Basic Relational Reasoning,gauge_reading_0575.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0575_q3,Comparative Reasoning,gauge_reading_0575.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",8
gauge_reading_0575_q4,Compound Reasoning,gauge_reading_0575.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",yes; exceeds threshold by 1
gauge_reading_0575_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0575.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",yes; new value 10.5
gauge_reading_0576_q1,Image Description,gauge_reading_0576.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0576_q2,Basic Relational Reasoning,gauge_reading_0576.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0576_q3,Comparative Reasoning,gauge_reading_0576.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",80
gauge_reading_0576_q4,Compound Reasoning,gauge_reading_0576.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no
gauge_reading_0576_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0576.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 130
gauge_reading_0577_q1,Image Description,gauge_reading_0577.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0577_q2,Basic Relational Reasoning,gauge_reading_0577.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0577_q3,Comparative Reasoning,gauge_reading_0577.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",90
gauge_reading_0577_q4,Compound Reasoning,gauge_reading_0577.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0577_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0577.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",yes; new value 110
gauge_reading_0578_q1,Image Description,gauge_reading_0578.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0578_q2,Basic Relational Reasoning,gauge_reading_0578.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0578_q3,Comparative Reasoning,gauge_reading_0578.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",15
gauge_reading_0578_q4,Compound Reasoning,gauge_reading_0578.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0578_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0578.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 27.5
gauge_reading_0579_q1,Image Description,gauge_reading_0579.png,What is the minimum value shown on this gauge's scale?,-20
gauge_reading_0579_q2,Basic Relational Reasoning,gauge_reading_0579.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0579_q3,Comparative Reasoning,gauge_reading_0579.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",80
gauge_reading_0579_q4,Compound Reasoning,gauge_reading_0579.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0579_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0579.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 115
gauge_reading_0580_q1,Image Description,gauge_reading_0580.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0580_q2,Basic Relational Reasoning,gauge_reading_0580.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0580_q3,Comparative Reasoning,gauge_reading_0580.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",5
gauge_reading_0580_q4,Compound Reasoning,gauge_reading_0580.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no
gauge_reading_0580_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0580.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 7
gauge_reading_0581_q1,Image Description,gauge_reading_0581.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0581_q2,Basic Relational Reasoning,gauge_reading_0581.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0581_q3,Comparative Reasoning,gauge_reading_0581.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",120
gauge_reading_0581_q4,Compound Reasoning,gauge_reading_0581.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no
gauge_reading_0581_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0581.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 160
gauge_reading_0582_q1,Image Description,gauge_reading_0582.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0582_q2,Basic Relational Reasoning,gauge_reading_0582.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
gauge_reading_0582_q3,Comparative Reasoning,gauge_reading_0582.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",20
gauge_reading_0582_q4,Compound Reasoning,gauge_reading_0582.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0582_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0582.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",no; new value 45
gauge_reading_0583_q1,Image Description,gauge_reading_0583.png,What is the minimum value shown on this gauge's scale?,0
gauge_reading_0583_q2,Basic Relational Reasoning,gauge_reading_0583.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,upper half
gauge_reading_0583_q3,Comparative Reasoning,gauge_reading_0583.png,"What value is the needle pointing to, rounded to the nearest tick mark interval?",55
gauge_reading_0583_q4,Compound Reasoning,gauge_reading_0583.png,"Is the needle currently in the danger zone, if one is marked? If so, by how much does it exceed the threshold?",no danger zone marked
gauge_reading_0583_q5,Extrapolative/Counterfactual Reasoning,gauge_reading_0583.png,"If the needle value increased by 25% of the gauge's full range, would it exceed the maximum value on the scale? Answer yes or no, and give the new value.",yes; new value 67.5
gauge_reading_0584_q1,Image Description,gauge_reading_0584.png,What is the minimum value shown on this gauge's scale?,-20
gauge_reading_0584_q2,Basic Relational Reasoning,gauge_reading_0584.png,Is the needle pointing to a value in the lower half or upper half of the gauge's range? Answer 'lower half' or 'upper half'.,lower half
