question_id,task,image,prompt,groundtruth
cube_structure_0842_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0842.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0843_q1,Image Description,cube_structure_0843.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",13
cube_structure_0843_q2,Basic Relational Reasoning,cube_structure_0843.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",8
cube_structure_0843_q3,Comparative Reasoning,cube_structure_0843.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0843_q4,Compound Reasoning,cube_structure_0843.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0843_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0843.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0844_q1,Image Description,cube_structure_0844.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",8
cube_structure_0844_q2,Basic Relational Reasoning,cube_structure_0844.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",8
cube_structure_0844_q3,Comparative Reasoning,cube_structure_0844.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0844_q4,Compound Reasoning,cube_structure_0844.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0844_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0844.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0845_q1,Image Description,cube_structure_0845.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",12
cube_structure_0845_q2,Basic Relational Reasoning,cube_structure_0845.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",10
cube_structure_0845_q3,Comparative Reasoning,cube_structure_0845.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0845_q4,Compound Reasoning,cube_structure_0845.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0845_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0845.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0846_q1,Image Description,cube_structure_0846.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",16
cube_structure_0846_q2,Basic Relational Reasoning,cube_structure_0846.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",9
cube_structure_0846_q3,Comparative Reasoning,cube_structure_0846.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",4
cube_structure_0846_q4,Compound Reasoning,cube_structure_0846.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0846_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0846.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0847_q1,Image Description,cube_structure_0847.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",8
cube_structure_0847_q2,Basic Relational Reasoning,cube_structure_0847.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",7
cube_structure_0847_q3,Comparative Reasoning,cube_structure_0847.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0847_q4,Compound Reasoning,cube_structure_0847.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0847_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0847.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0848_q1,Image Description,cube_structure_0848.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",9
cube_structure_0848_q2,Basic Relational Reasoning,cube_structure_0848.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",8
cube_structure_0848_q3,Comparative Reasoning,cube_structure_0848.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0848_q4,Compound Reasoning,cube_structure_0848.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0848_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0848.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0849_q1,Image Description,cube_structure_0849.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",12
cube_structure_0849_q2,Basic Relational Reasoning,cube_structure_0849.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",8
cube_structure_0849_q3,Comparative Reasoning,cube_structure_0849.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0849_q4,Compound Reasoning,cube_structure_0849.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0849_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0849.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0850_q1,Image Description,cube_structure_0850.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",9
cube_structure_0850_q2,Basic Relational Reasoning,cube_structure_0850.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",9
cube_structure_0850_q3,Comparative Reasoning,cube_structure_0850.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0850_q4,Compound Reasoning,cube_structure_0850.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0850_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0850.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0851_q1,Image Description,cube_structure_0851.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",8
cube_structure_0851_q2,Basic Relational Reasoning,cube_structure_0851.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",5
cube_structure_0851_q3,Comparative Reasoning,cube_structure_0851.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0851_q4,Compound Reasoning,cube_structure_0851.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0851_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0851.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0852_q1,Image Description,cube_structure_0852.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",13
cube_structure_0852_q2,Basic Relational Reasoning,cube_structure_0852.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",9
cube_structure_0852_q3,Comparative Reasoning,cube_structure_0852.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0852_q4,Compound Reasoning,cube_structure_0852.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0852_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0852.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0853_q1,Image Description,cube_structure_0853.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",8
cube_structure_0853_q2,Basic Relational Reasoning,cube_structure_0853.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",5
cube_structure_0853_q3,Comparative Reasoning,cube_structure_0853.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",3
cube_structure_0853_q4,Compound Reasoning,cube_structure_0853.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0853_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0853.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0854_q1,Image Description,cube_structure_0854.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",11
cube_structure_0854_q2,Basic Relational Reasoning,cube_structure_0854.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",5
cube_structure_0854_q3,Comparative Reasoning,cube_structure_0854.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0854_q4,Compound Reasoning,cube_structure_0854.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0854_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0854.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0855_q1,Image Description,cube_structure_0855.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",11
cube_structure_0855_q2,Basic Relational Reasoning,cube_structure_0855.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",6
cube_structure_0855_q3,Comparative Reasoning,cube_structure_0855.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",3
cube_structure_0855_q4,Compound Reasoning,cube_structure_0855.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0855_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0855.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0856_q1,Image Description,cube_structure_0856.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",9
cube_structure_0856_q2,Basic Relational Reasoning,cube_structure_0856.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",9
cube_structure_0856_q3,Comparative Reasoning,cube_structure_0856.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0856_q4,Compound Reasoning,cube_structure_0856.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0856_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0856.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0857_q1,Image Description,cube_structure_0857.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",12
cube_structure_0857_q2,Basic Relational Reasoning,cube_structure_0857.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",5
cube_structure_0857_q3,Comparative Reasoning,cube_structure_0857.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",5
cube_structure_0857_q4,Compound Reasoning,cube_structure_0857.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0857_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0857.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0858_q1,Image Description,cube_structure_0858.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",14
cube_structure_0858_q2,Basic Relational Reasoning,cube_structure_0858.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",10
cube_structure_0858_q3,Comparative Reasoning,cube_structure_0858.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0858_q4,Compound Reasoning,cube_structure_0858.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0858_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0858.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0859_q1,Image Description,cube_structure_0859.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",10
cube_structure_0859_q2,Basic Relational Reasoning,cube_structure_0859.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",4
cube_structure_0859_q3,Comparative Reasoning,cube_structure_0859.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0859_q4,Compound Reasoning,cube_structure_0859.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0859_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0859.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0860_q1,Image Description,cube_structure_0860.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",12
cube_structure_0860_q2,Basic Relational Reasoning,cube_structure_0860.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",10
cube_structure_0860_q3,Comparative Reasoning,cube_structure_0860.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0860_q4,Compound Reasoning,cube_structure_0860.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0860_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0860.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0861_q1,Image Description,cube_structure_0861.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",14
cube_structure_0861_q2,Basic Relational Reasoning,cube_structure_0861.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",7
cube_structure_0861_q3,Comparative Reasoning,cube_structure_0861.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",4
cube_structure_0861_q4,Compound Reasoning,cube_structure_0861.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0861_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0861.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0862_q1,Image Description,cube_structure_0862.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",14
cube_structure_0862_q2,Basic Relational Reasoning,cube_structure_0862.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",7
cube_structure_0862_q3,Comparative Reasoning,cube_structure_0862.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",4
cube_structure_0862_q4,Compound Reasoning,cube_structure_0862.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0862_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0862.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0863_q1,Image Description,cube_structure_0863.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",14
cube_structure_0863_q2,Basic Relational Reasoning,cube_structure_0863.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",5
cube_structure_0863_q3,Comparative Reasoning,cube_structure_0863.png,How many cubes are in the B color cluster?,8
cube_structure_0863_q4,Compound Reasoning,cube_structure_0863.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0863_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0863.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0864_q1,Image Description,cube_structure_0864.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",15
cube_structure_0864_q2,Basic Relational Reasoning,cube_structure_0864.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",10
cube_structure_0864_q3,Comparative Reasoning,cube_structure_0864.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0864_q4,Compound Reasoning,cube_structure_0864.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0864_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0864.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0865_q1,Image Description,cube_structure_0865.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",11
cube_structure_0865_q2,Basic Relational Reasoning,cube_structure_0865.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",4
cube_structure_0865_q3,Comparative Reasoning,cube_structure_0865.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0865_q4,Compound Reasoning,cube_structure_0865.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0865_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0865.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0866_q1,Image Description,cube_structure_0866.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",16
cube_structure_0866_q2,Basic Relational Reasoning,cube_structure_0866.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",6
cube_structure_0866_q3,Comparative Reasoning,cube_structure_0866.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",5
cube_structure_0866_q4,Compound Reasoning,cube_structure_0866.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0866_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0866.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0867_q1,Image Description,cube_structure_0867.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",11
cube_structure_0867_q2,Basic Relational Reasoning,cube_structure_0867.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",6
cube_structure_0867_q3,Comparative Reasoning,cube_structure_0867.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0867_q4,Compound Reasoning,cube_structure_0867.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0867_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0867.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0868_q1,Image Description,cube_structure_0868.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",9
cube_structure_0868_q2,Basic Relational Reasoning,cube_structure_0868.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",9
cube_structure_0868_q3,Comparative Reasoning,cube_structure_0868.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0868_q4,Compound Reasoning,cube_structure_0868.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0868_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0868.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0869_q1,Image Description,cube_structure_0869.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",8
cube_structure_0869_q2,Basic Relational Reasoning,cube_structure_0869.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",4
cube_structure_0869_q3,Comparative Reasoning,cube_structure_0869.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",4
cube_structure_0869_q4,Compound Reasoning,cube_structure_0869.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0869_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0869.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0870_q1,Image Description,cube_structure_0870.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",12
cube_structure_0870_q2,Basic Relational Reasoning,cube_structure_0870.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",10
cube_structure_0870_q3,Comparative Reasoning,cube_structure_0870.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0870_q4,Compound Reasoning,cube_structure_0870.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0870_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0870.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0871_q1,Image Description,cube_structure_0871.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",8
cube_structure_0871_q2,Basic Relational Reasoning,cube_structure_0871.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",8
cube_structure_0871_q3,Comparative Reasoning,cube_structure_0871.png,How many cubes are in the A color cluster?,5
cube_structure_0871_q4,Compound Reasoning,cube_structure_0871.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0871_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0871.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0872_q1,Image Description,cube_structure_0872.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",10
cube_structure_0872_q2,Basic Relational Reasoning,cube_structure_0872.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",7
cube_structure_0872_q3,Comparative Reasoning,cube_structure_0872.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0872_q4,Compound Reasoning,cube_structure_0872.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0872_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0872.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0873_q1,Image Description,cube_structure_0873.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",13
cube_structure_0873_q2,Basic Relational Reasoning,cube_structure_0873.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",10
cube_structure_0873_q3,Comparative Reasoning,cube_structure_0873.png,How many cubes are in the B color cluster?,11
cube_structure_0873_q4,Compound Reasoning,cube_structure_0873.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0873_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0873.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0874_q1,Image Description,cube_structure_0874.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",9
cube_structure_0874_q2,Basic Relational Reasoning,cube_structure_0874.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",8
cube_structure_0874_q3,Comparative Reasoning,cube_structure_0874.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0874_q4,Compound Reasoning,cube_structure_0874.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0874_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0874.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0875_q1,Image Description,cube_structure_0875.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",9
cube_structure_0875_q2,Basic Relational Reasoning,cube_structure_0875.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",7
cube_structure_0875_q3,Comparative Reasoning,cube_structure_0875.png,"Which layer (counting from the ground as layer 1) has the most cubes? Answer with a number in curly brackets, e.g. {2}.",1
cube_structure_0875_q4,Compound Reasoning,cube_structure_0875.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0875_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0875.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
cube_structure_0876_q1,Image Description,cube_structure_0876.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",13
cube_structure_0876_q2,Basic Relational Reasoning,cube_structure_0876.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",10
cube_structure_0876_q3,Comparative Reasoning,cube_structure_0876.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0876_q4,Compound Reasoning,cube_structure_0876.png,How many cubes are completely hidden from the current view? Answer with a number.,2
cube_structure_0876_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0876.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0877_q1,Image Description,cube_structure_0877.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",12
cube_structure_0877_q2,Basic Relational Reasoning,cube_structure_0877.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",4
cube_structure_0877_q3,Comparative Reasoning,cube_structure_0877.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",4
cube_structure_0877_q4,Compound Reasoning,cube_structure_0877.png,How many cubes are completely hidden from the current view? Answer with a number.,0
cube_structure_0877_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0877.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",0
cube_structure_0878_q1,Image Description,cube_structure_0878.png,"How many cubes make up this structure in total? Answer with a number in curly brackets, e.g. {12}.",9
cube_structure_0878_q2,Basic Relational Reasoning,cube_structure_0878.png,"How many cubes are touching the ground (bottom layer)? Answer with a number in curly brackets, e.g. {5}.",7
cube_structure_0878_q3,Comparative Reasoning,cube_structure_0878.png,"How many total layers (levels of height) does this structure have? Answer with a number in curly brackets, e.g. {3}.",2
cube_structure_0878_q4,Compound Reasoning,cube_structure_0878.png,How many cubes are completely hidden from the current view? Answer with a number.,1
cube_structure_0878_q5,Extrapolative/Counterfactual Reasoning,cube_structure_0878.png,"If this structure were rotated 180 degrees around the vertical axis, how many currently-hidden cubes would become visible? Answer with a number in curly brackets, e.g. {3}.",1
